init_magnet,length,Magnetization_mean,Magnetization_min,Magnetization_max,Magnetization_std,SpinGlass
0.4,2,0.3984375,0.390625,0.40625,0.0078125,-0.1640625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.2578125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1015625
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.140625
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.1953125
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.2109375
0.4,2,0.3984375,0.3984375,0.3984375,0.0,-0.1015625
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.1953125
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.171875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1640625
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1796875
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.1796875
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1640625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.28125
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.2109375
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.21875
0.4,2,0.4375,0.4375,0.4375,0.0,-0.21875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1796875
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.2421875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.171875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.2734375
0.4,2,0.4140625,0.4140625,0.4140625,0.0,-0.234375
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.171875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.2265625
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1640625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.171875
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.21875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.2890625
0.4,1,0.4375,0.4375,0.4375,0.0,-0.234375
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.1796875
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.21875
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.203125
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.2109375
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.28125
0.4,2,0.4375,0.4296875,0.4453125,0.0078125,-0.234375
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.234375
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.1640625
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2265625
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1640625
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.21875
0.4,2,0.40625,0.3984375,0.4140625,0.0078125,-0.1640625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.21875
0.4,2,0.3984375,0.3984375,0.3984375,0.0,-0.1640625
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.2265625
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.25
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.28125
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.15625
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1875
0.4,2,0.37890625,0.375,0.3828125,0.00390625,-0.1875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1640625
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.203125
0.4,2,0.3984375,0.3984375,0.3984375,0.0,-0.1484375
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.203125
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1328125
0.4,1,0.40625,0.40625,0.40625,0.0,-0.25
0.4,1,0.453125,0.453125,0.453125,0.0,-0.21875
0.4,1,0.3984375,0.3984375,0.3984375,0.0,-0.1875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.1796875
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.171875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2734375
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.2265625
0.4,2,0.421875,0.4140625,0.4296875,0.0078125,-0.2109375
0.4,1,0.453125,0.453125,0.453125,0.0,-0.1953125
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.1875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.203125
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.25
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.1953125
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.1875
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.15625
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.25
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.2265625
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.15625
0.4,2,0.4453125,0.4375,0.453125,0.0078125,-0.171875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.203125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.21875
0.4,2,0.41015625,0.3984375,0.421875,0.01171875,-0.1953125
0.4,2,0.40625,0.390625,0.421875,0.015625,-0.1953125
0.4,2,0.40625,0.40625,0.40625,0.0,-0.21875
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.203125
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1953125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.140625
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.1640625
0.4,1,0.453125,0.453125,0.453125,0.0,-0.21875
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.203125
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.1640625
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.21875
0.4,1,0.453125,0.453125,0.453125,0.0,-0.1796875
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.203125
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.25
0.4,2,0.40625,0.40625,0.40625,0.0,-0.2421875
0.4,2,0.40625,0.40625,0.40625,0.0,-0.1640625
0.4,2,0.45703125,0.453125,0.4609375,0.00390625,-0.2421875
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.2578125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.2109375
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.15625
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.2109375
0.4,2,0.4140625,0.4140625,0.4140625,0.0,-0.1875
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.2421875
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.421875
0.6,2,0.609375,0.6015625,0.6171875,0.0078125,-0.390625
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.421875
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.3203125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.421875
0.6,1,0.65625,0.65625,0.65625,0.0,-0.4453125
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3671875
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.3984375
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.34375
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4140625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3828125
0.6,2,0.64453125,0.640625,0.6484375,0.00390625,-0.375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4609375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.3671875
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.4375
0.6,1,0.625,0.625,0.625,0.0,-0.375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.3515625
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.640625,0.640625,0.640625,0.0,-0.40625
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.3671875
0.6,1,0.625,0.625,0.625,0.0,-0.4453125
0.6,2,0.609375,0.6015625,0.6171875,0.0078125,-0.375
0.6,1,0.625,0.625,0.625,0.0,-0.4296875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.34375
0.6,2,0.609375,0.6015625,0.6171875,0.0078125,-0.3671875
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.3515625
0.6,1,0.625,0.625,0.625,0.0,-0.359375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3359375
0.6,1,0.65625,0.65625,0.65625,0.0,-0.4296875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.3828125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.4140625
0.6,2,0.625,0.6171875,0.6328125,0.0078125,-0.421875
0.6,2,0.63671875,0.6328125,0.640625,0.00390625,-0.421875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3671875
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.34375
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3359375
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.390625
0.6,1,0.640625,0.640625,0.640625,0.0,-0.3984375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.4375
0.6,2,0.609375,0.609375,0.609375,0.0,-0.359375
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.3671875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.3515625
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4375
0.6,2,0.625,0.625,0.625,0.0,-0.4453125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3671875
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.421875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.421875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4296875
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.4140625
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.390625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3671875
0.6,2,0.63671875,0.6328125,0.640625,0.00390625,-0.3828125
0.6,1,0.609375,0.609375,0.609375,0.0,-0.4296875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3359375
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.3984375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.4296875
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3671875
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.40625
0.6,2,0.6171875,0.609375,0.625,0.0078125,-0.4140625
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.34375
0.6,2,0.625,0.625,0.625,0.0,-0.40625
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.3515625
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.40625
0.6,1,0.625,0.625,0.625,0.0,-0.453125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3984375
0.6,2,0.6171875,0.6171875,0.6171875,0.0,-0.4296875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.359375
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.3984375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.34375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4140625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.3671875
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.359375
0.6,2,0.6015625,0.59375,0.609375,0.0078125,-0.3671875
0.6,2,0.63671875,0.6328125,0.640625,0.00390625,-0.4375
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.4375
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.4296875
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.4140625
0.6,1,0.625,0.625,0.625,0.0,-0.359375
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.4140625
0.6,2,0.625,0.625,0.625,0.0,-0.421875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3671875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,1,0.625,0.625,0.625,0.0,-0.4453125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3671875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.390625
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.4296875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3359375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.4140625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3671875
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.4375
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.421875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3515625
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4140625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,2,0.59375,0.5859375,0.6015625,0.0078125,-0.3984375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.421875
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.3515625
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4296875
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.34375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4296875
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,1,0.6640625,0.6640625,0.6640625,0.0,-0.4296875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4453125
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3671875
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.34375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3984375
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3984375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4296875
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3515625
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.375
0.6,2,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.4375
0.6,2,0.640625,0.640625,0.640625,0.0,-0.4609375
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.40625
0.6,1,0.625,0.625,0.625,0.0,-0.34375
0.6,1,0.59375,0.59375,0.59375,0.0,-0.3359375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.375
0.6,1,0.625,0.625,0.625,0.0,-0.3828125
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4140625
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.3671875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.34375
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.3671875
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.34375
0.6,1,0.65625,0.65625,0.65625,0.0,-0.4296875
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.375
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3359375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.359375
0.6,2,0.63671875,0.6328125,0.640625,0.00390625,-0.3515625
0.6,2,0.625,0.6171875,0.6328125,0.0078125,-0.4296875
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.3828125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.3671875
0.6,1,0.625,0.625,0.625,0.0,-0.4375
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.3984375
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.4375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.359375
0.6,2,0.6015625,0.59375,0.609375,0.0078125,-0.375
0.6,1,0.625,0.625,0.625,0.0,-0.375
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.390625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.4140625
0.6,2,0.609375,0.609375,0.609375,0.0,-0.3671875
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.390625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.421875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.421875
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.421875
0.6,2,0.609375,0.6015625,0.6171875,0.0078125,-0.3671875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4140625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.4140625
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.4375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4140625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.390625
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.453125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.359375
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.3828125
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3828125
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.421875
0.6,2,0.64453125,0.640625,0.6484375,0.00390625,-0.40625
0.6,2,0.6328125,0.625,0.640625,0.0078125,-0.4296875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4453125
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.421875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.34375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.375
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.40625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.3515625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.359375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3984375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4140625
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.40625
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.375
0.6,1,0.625,0.625,0.625,0.0,-0.34375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.40625
0.6,2,0.61328125,0.609375,0.6171875,0.00390625,-0.40625
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.375
0.6,2,0.59765625,0.59375,0.6015625,0.00390625,-0.3671875
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.40625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.4453125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.34375
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.4453125
0.6,2,0.609375,0.6015625,0.6171875,0.0078125,-0.3828125
0.6,1,0.640625,0.640625,0.640625,0.0,-0.390625
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.421875
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3984375
0.6,1,0.625,0.625,0.625,0.0,-0.375
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.421875
0.6,1,0.625,0.625,0.625,0.0,-0.453125
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.359375
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.421875
0.6,1,0.640625,0.640625,0.640625,0.0,-0.390625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4140625
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3828125
0.6,2,0.6015625,0.59375,0.609375,0.0078125,-0.359375
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.3671875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.421875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,1,0.609375,0.609375,0.609375,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.359375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3671875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.390625
0.6,2,0.609375,0.6015625,0.6171875,0.0078125,-0.3828125
0.6,2,0.64453125,0.640625,0.6484375,0.00390625,-0.4140625
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.3671875
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.4140625
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.4453125
0.6,2,0.64453125,0.640625,0.6484375,0.00390625,-0.4375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3671875
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.421875
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,2,0.6171875,0.609375,0.625,0.0078125,-0.34375
0.6,1,0.625,0.625,0.625,0.0,-0.4296875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.3671875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3671875
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.3984375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.390625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.4296875
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.4140625
0.6,2,0.625,0.6171875,0.6328125,0.0078125,-0.390625
0.6,2,0.6171875,0.6171875,0.6171875,0.0,-0.3515625
0.6,2,0.60546875,0.6015625,0.609375,0.00390625,-0.40625
0.6,1,0.625,0.625,0.625,0.0,-0.390625
0.6,1,0.640625,0.640625,0.640625,0.0,-0.3984375
0.6,1,0.6484375,0.6484375,0.6484375,0.0,-0.4296875
0.6,1,0.65625,0.65625,0.65625,0.0,-0.3984375
0.6,2,0.59375,0.59375,0.59375,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.4609375
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.3828125
0.6,1,0.640625,0.640625,0.640625,0.0,-0.40625
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.390625
0.6,2,0.6171875,0.609375,0.625,0.0078125,-0.390625
0.6,1,0.640625,0.640625,0.640625,0.0,-0.3828125
0.6,1,0.625,0.625,0.625,0.0,-0.3984375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.4140625
0.6,1,0.625,0.625,0.625,0.0,-0.40625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3984375
0.6,2,0.62109375,0.6171875,0.625,0.00390625,-0.40625
0.6,2,0.6171875,0.609375,0.625,0.0078125,-0.40625
0.6,2,0.62890625,0.625,0.6328125,0.00390625,-0.3984375
0.6,1,0.640625,0.640625,0.640625,0.0,-0.4609375
0.6,1,0.6328125,0.6328125,0.6328125,0.0,-0.40625
0.8,1,0.8125,0.8125,0.8125,0.0,-0.65625
0.8,1,0.8203125,0.8203125,0.8203125,0.0,-0.6640625
0.8,1,0.796875,0.796875,0.796875,0.0,-0.6328125
0.8,1,0.796875,0.796875,0.796875,0.0,-0.6171875
0.8,1,0.8125,0.8125,0.8125,0.0,-0.625
0.8,1,0.8125,0.8125,0.8125,0.0,-0.6796875
0.8,1,0.8203125,0.8203125,0.8203125,0.0,-0.65625
0.8,2,0.79296875,0.7890625,0.796875,0.00390625,-0.6171875
0.8,1,0.8046875,0.8046875,0.8046875,0.0,-0.6875
0.8,1,0.8203125,0.8203125,0.8203125,0.0,-0.6640625
0.8,1,0.796875,0.796875,0.796875,0.0,-0.625
0.8,1,0.8046875,0.8046875,0.8046875,0.0,-0.6484375
0.8,2,0.81640625,0.8125,0.8203125,0.00390625,-0.6640625
0.8,1,0.8046875,0.8046875,0.8046875,0.0,-0.6328125
0.8,1,0.8359375,0.8359375,0.8359375,0.0,-0.703125
0.8,2,0.80078125,0.796875,0.8046875,0.00390625,-0.671875
0.8,1,0.8046875,0.8046875,0.8046875,0.0,-0.6875
0.8,1,0.8203125,0.8203125,0.8203125,0.0,-0.6640625
0.8,1,0.8046875,0.8046875,0.8046875,0.0,-0.6484375
