init_magnet,length,Magnetization_mean,Magnetization_min,Magnetization_max,Magnetization_std,SpinGlass
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.0390625
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0703125
0.2,1,0.21875,0.21875,0.21875,0.0,-0.0703125
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.078125
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.15625
0.2,2,0.26171875,0.2578125,0.265625,0.00390625,-0.015625
0.2,2,0.265625,0.2578125,0.2734375,0.0078125,-0.0703125
0.2,2,0.21875,0.21875,0.21875,0.0,-0.0703125
0.2,2,0.1875,0.1875,0.1875,0.0,-0.140625
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.1015625
0.2,1,0.265625,0.265625,0.265625,0.0,-0.15625
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.09375
0.2,2,0.1875,0.1875,0.1875,0.0,0.0078125
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,-0.078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0703125
0.2,1,0.2421875,0.2421875,0.2421875,0.0,-0.140625
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.0859375
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.1484375
0.2,1,0.2109375,0.2109375,0.2109375,0.0,-0.0859375
0.2,1,0.234375,0.234375,0.234375,0.0,-0.125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.03125
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.0625
0.2,2,0.17578125,0.1640625,0.1875,0.01171875,-0.0859375
0.2,2,0.21875,0.21875,0.21875,0.0,-0.0546875
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.1328125
0.2,1,0.2421875,0.2421875,0.2421875,0.0,-0.15625
0.2,2,0.1953125,0.1875,0.203125,0.0078125,-0.1328125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.1328125
0.2,2,0.2109375,0.203125,0.21875,0.0078125,-0.109375
0.2,1,0.203125,0.203125,0.203125,0.0,-0.046875
0.2,1,0.2265625,0.2265625,0.2265625,0.0,-0.1171875
0.2,2,0.25,0.25,0.25,0.0,-0.125
0.2,2,0.1796875,0.1796875,0.1796875,0.0,-0.0703125
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.03125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.125
0.2,1,0.2109375,0.2109375,0.2109375,0.0,-0.25
0.2,1,0.2265625,0.2265625,0.2265625,0.0,-0.09375
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,-0.171875
0.2,2,0.21875,0.21875,0.21875,0.0,-0.125
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,-0.078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.046875
0.2,2,0.23046875,0.21875,0.2421875,0.01171875,-0.1328125
0.2,2,0.1875,0.1796875,0.1953125,0.0078125,0.015625
0.2,2,0.234375,0.234375,0.234375,0.0,-0.1171875
0.2,2,0.234375,0.2265625,0.2421875,0.0078125,-0.046875
0.2,2,0.234375,0.234375,0.234375,0.0,-0.0234375
0.2,2,0.1484375,0.140625,0.15625,0.0078125,-0.1015625
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.1875
0.2,1,0.203125,0.203125,0.203125,0.0,-0.1484375
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.125
0.2,2,0.18359375,0.1796875,0.1875,0.00390625,-0.1328125
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.2109375
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.078125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.0703125
0.2,2,0.22265625,0.2109375,0.234375,0.01171875,-0.0546875
0.2,2,0.18359375,0.1796875,0.1875,0.00390625,-0.078125
0.2,2,0.203125,0.203125,0.203125,0.0,-0.015625
0.2,2,0.19921875,0.1953125,0.203125,0.00390625,-0.0859375
0.2,2,0.1796875,0.1796875,0.1796875,0.0,-0.046875
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0625
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.078125
0.2,1,0.2421875,0.2421875,0.2421875,0.0,-0.109375
0.2,2,0.25,0.2421875,0.2578125,0.0078125,-0.1015625
0.2,2,0.26171875,0.2578125,0.265625,0.00390625,-0.078125
0.2,2,0.19921875,0.1875,0.2109375,0.01171875,-0.1328125
0.2,2,0.19921875,0.1953125,0.203125,0.00390625,-0.0390625
0.2,1,0.2265625,0.2265625,0.2265625,0.0,-0.109375
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.1015625
0.2,2,0.2421875,0.234375,0.25,0.0078125,-0.015625
0.2,2,0.21875,0.2109375,0.2265625,0.0078125,-0.109375
0.2,2,0.1875,0.1875,0.1875,0.0,-0.109375
0.2,2,0.1875,0.1796875,0.1953125,0.0078125,-0.1328125
0.2,2,0.1953125,0.1875,0.203125,0.0078125,-0.1015625
0.2,2,0.23046875,0.21875,0.2421875,0.01171875,-0.0625
0.2,1,0.1953125,0.1953125,0.1953125,0.0,-0.0546875
0.2,2,0.20703125,0.1953125,0.21875,0.01171875,-0.109375
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.109375
0.2,1,0.25,0.25,0.25,0.0,-0.0859375
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.140625
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.125
0.2,2,0.2109375,0.203125,0.21875,0.0078125,-0.0546875
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,-0.125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.1640625
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.0078125
0.2,1,0.28125,0.28125,0.28125,0.0,-0.1796875
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.09375
0.2,2,0.25,0.25,0.25,0.0,-0.0859375
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.0234375
0.2,1,0.203125,0.203125,0.203125,0.0,-0.1171875
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0859375
0.2,2,0.19921875,0.1953125,0.203125,0.00390625,-0.015625
0.2,2,0.203125,0.1953125,0.2109375,0.0078125,-0.15625
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.0234375
0.2,1,0.25,0.25,0.25,0.0,-0.171875
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.0703125
0.2,2,0.19921875,0.1953125,0.203125,0.00390625,-0.1484375
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.171875
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.1171875
0.2,2,0.2109375,0.203125,0.21875,0.0078125,-0.140625
0.2,2,0.203125,0.1953125,0.2109375,0.0078125,-0.1171875
0.2,1,0.2421875,0.2421875,0.2421875,0.0,-0.0625
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.046875
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.0078125
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.0859375
0.2,2,0.203125,0.1953125,0.2109375,0.0078125,-0.1640625
0.2,2,0.18359375,0.1796875,0.1875,0.00390625,-0.078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.1171875
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0234375
0.2,2,0.2421875,0.2421875,0.2421875,0.0,-0.1484375
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0859375
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.1171875
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.109375
0.2,1,0.2109375,0.2109375,0.2109375,0.0,-0.1328125
0.2,2,0.18359375,0.1796875,0.1875,0.00390625,-0.109375
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.109375
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.0078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.03125
0.2,1,0.2890625,0.2890625,0.2890625,0.0,-0.0625
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,0.0078125
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.015625
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.1015625
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.0390625
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0390625
0.2,2,0.1953125,0.1953125,0.1953125,0.0,-0.0859375
0.2,1,0.203125,0.203125,0.203125,0.0,-0.0546875
0.2,1,0.2109375,0.2109375,0.2109375,0.0,-0.15625
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.1171875
0.2,2,0.2265625,0.2109375,0.2421875,0.015625,-0.0859375
0.2,2,0.203125,0.203125,0.203125,0.0,-0.03125
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,-0.0078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0625
0.2,1,0.25,0.25,0.25,0.0,-0.078125
0.2,2,0.2265625,0.21875,0.234375,0.0078125,-0.0703125
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.0390625
0.2,2,0.21875,0.2109375,0.2265625,0.0078125,-0.078125
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.0703125
0.2,2,0.21875,0.2109375,0.2265625,0.0078125,-0.078125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.0078125
0.2,2,0.22265625,0.21875,0.2265625,0.00390625,-0.0234375
0.2,2,0.1796875,0.1796875,0.1796875,0.0,-0.1328125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.0859375
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.078125
0.2,1,0.1953125,0.1953125,0.1953125,0.0,-0.0703125
0.2,2,0.16015625,0.15625,0.1640625,0.00390625,-0.0390625
0.2,2,0.2265625,0.2265625,0.2265625,0.0,-0.0703125
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.1796875
0.2,2,0.25390625,0.25,0.2578125,0.00390625,-0.046875
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.1328125
0.2,1,0.25,0.25,0.25,0.0,-0.03125
0.2,2,0.1953125,0.1953125,0.1953125,0.0,-0.09375
0.2,2,0.1953125,0.1953125,0.1953125,0.0,-0.0703125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.1171875
0.2,2,0.18359375,0.1796875,0.1875,0.00390625,-0.0390625
0.2,2,0.1953125,0.1875,0.203125,0.0078125,-0.0625
0.2,1,0.203125,0.203125,0.203125,0.0,-0.15625
0.2,2,0.1953125,0.1953125,0.1953125,0.0,-0.0390625
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.0703125
0.2,2,0.19921875,0.1953125,0.203125,0.00390625,-0.1171875
0.2,2,0.22265625,0.2109375,0.234375,0.01171875,-0.125
0.2,2,0.234375,0.2265625,0.2421875,0.0078125,-0.0390625
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.109375
0.2,2,0.21875,0.2109375,0.2265625,0.0078125,-0.078125
0.2,2,0.1796875,0.1796875,0.1796875,0.0,-0.1015625
0.2,2,0.18359375,0.1796875,0.1875,0.00390625,-0.109375
0.2,2,0.25,0.2421875,0.2578125,0.0078125,-0.078125
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.1171875
0.2,2,0.25,0.2421875,0.2578125,0.0078125,-0.1328125
0.2,1,0.234375,0.234375,0.234375,0.0,-0.0390625
0.2,2,0.1640625,0.15625,0.171875,0.0078125,-0.015625
0.2,2,0.203125,0.1953125,0.2109375,0.0078125,-0.1484375
0.2,2,0.1875,0.1875,0.1875,0.0,-0.09375
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.0703125
0.2,1,0.234375,0.234375,0.234375,0.0,-0.0703125
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.015625
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.1015625
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.0703125
0.2,2,0.26171875,0.2578125,0.265625,0.00390625,-0.046875
0.2,1,0.234375,0.234375,0.234375,0.0,-0.0625
0.2,2,0.20703125,0.1953125,0.21875,0.01171875,-0.0546875
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.15625
0.2,2,0.26171875,0.2578125,0.265625,0.00390625,-0.1484375
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.0078125
0.2,2,0.203125,0.1953125,0.2109375,0.0078125,-0.1171875
0.2,2,0.1796875,0.171875,0.1875,0.0078125,-0.0625
0.2,2,0.23046875,0.2265625,0.234375,0.00390625,-0.09375
0.2,2,0.19921875,0.1953125,0.203125,0.00390625,-0.0625
0.2,1,0.234375,0.234375,0.234375,0.0,-0.1015625
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.140625
0.2,2,0.23828125,0.234375,0.2421875,0.00390625,-0.203125
0.2,1,0.2421875,0.2421875,0.2421875,0.0,-0.1328125
0.2,2,0.21484375,0.2109375,0.21875,0.00390625,-0.109375
0.2,2,0.203125,0.1953125,0.2109375,0.0078125,-0.1015625
0.2,2,0.2265625,0.21875,0.234375,0.0078125,-0.0703125
0.2,1,0.234375,0.234375,0.234375,0.0,-0.1875
0.2,2,0.26953125,0.265625,0.2734375,0.00390625,-0.0625
0.2,2,0.19140625,0.1875,0.1953125,0.00390625,-0.0703125
0.2,2,0.17578125,0.171875,0.1796875,0.00390625,-0.03125
0.2,2,0.22265625,0.2109375,0.234375,0.01171875,-0.1640625
0.2,2,0.2421875,0.2421875,0.2421875,0.0,-0.1015625
0.2,2,0.21875,0.21875,0.21875,0.0,-0.0625
0.2,2,0.24609375,0.2421875,0.25,0.00390625,-0.1484375
0.2,1,0.25,0.25,0.25,0.0,-0.109375
0.2,1,0.25,0.25,0.25,0.0,-0.046875
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.09375
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.25
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.2265625
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.1796875
0.4,2,0.35546875,0.3515625,0.359375,0.00390625,-0.234375
0.4,1,0.453125,0.453125,0.453125,0.0,-0.1953125
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1875
0.4,2,0.421875,0.421875,0.421875,0.0,-0.2578125
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.171875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1875
0.4,1,0.46875,0.46875,0.46875,0.0,-0.2421875
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.2421875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.1953125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.2265625
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.21875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2109375
0.4,2,0.421875,0.421875,0.421875,0.0,-0.1796875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.21875
0.4,1,0.4375,0.4375,0.4375,0.0,-0.2265625
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.2421875
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.234375
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.2265625
0.4,1,0.453125,0.453125,0.453125,0.0,-0.1953125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1640625
0.4,2,0.4296875,0.4296875,0.4296875,0.0,-0.171875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.1953125
0.4,1,0.3828125,0.3828125,0.3828125,0.0,-0.1640625
0.4,1,0.453125,0.453125,0.453125,0.0,-0.21875
0.4,2,0.375,0.3671875,0.3828125,0.0078125,-0.1953125
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1328125
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.2109375
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.140625
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.1953125
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.234375
0.4,1,0.3984375,0.3984375,0.3984375,0.0,-0.1875
0.4,2,0.40625,0.3984375,0.4140625,0.0078125,-0.2265625
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.21875
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.1875
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1328125
0.4,2,0.3828125,0.375,0.390625,0.0078125,-0.203125
0.4,2,0.4375,0.4296875,0.4453125,0.0078125,-0.21875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2421875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.203125
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.1796875
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.2421875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.2109375
0.4,1,0.4375,0.4375,0.4375,0.0,-0.21875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.1328125
0.4,2,0.421875,0.4140625,0.4296875,0.0078125,-0.2109375
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1484375
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.25
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.203125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.25
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2421875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1875
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.1875
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1484375
0.4,2,0.4296875,0.4296875,0.4296875,0.0,-0.2890625
0.4,2,0.390625,0.390625,0.390625,0.0,-0.2421875
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.1875
0.4,1,0.453125,0.453125,0.453125,0.0,-0.1640625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.234375
0.4,2,0.3984375,0.390625,0.40625,0.0078125,-0.1171875
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.1953125
0.4,1,0.40625,0.40625,0.40625,0.0,-0.2109375
0.4,2,0.40625,0.40625,0.40625,0.0,-0.1640625
0.4,1,0.421875,0.421875,0.421875,0.0,-0.15625
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2109375
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.203125
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.171875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.2109375
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1640625
0.4,2,0.421875,0.421875,0.421875,0.0,-0.1640625
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.1875
0.4,1,0.453125,0.453125,0.453125,0.0,-0.328125
0.4,2,0.42578125,0.4140625,0.4375,0.01171875,-0.2421875
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1953125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.296875
0.4,1,0.453125,0.453125,0.453125,0.0,-0.203125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.203125
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1953125
0.4,2,0.4453125,0.4453125,0.4453125,0.0,-0.1953125
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.1953125
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.28125
0.4,2,0.390625,0.390625,0.390625,0.0,-0.1171875
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.21875
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.203125
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.25
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1640625
0.4,2,0.40625,0.40625,0.40625,0.0,-0.1953125
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.15625
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1484375
0.4,2,0.4140625,0.4140625,0.4140625,0.0,-0.2265625
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1015625
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.1875
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1484375
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.234375
0.4,2,0.4453125,0.4453125,0.4453125,0.0,-0.2109375
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.28125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.234375
0.4,2,0.4375,0.4375,0.4375,0.0,-0.234375
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.2265625
0.4,2,0.421875,0.4140625,0.4296875,0.0078125,-0.2421875
0.4,2,0.37890625,0.375,0.3828125,0.00390625,-0.1796875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.1796875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.171875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.28125
0.4,2,0.3984375,0.390625,0.40625,0.0078125,-0.203125
0.4,2,0.4375,0.4296875,0.4453125,0.0078125,-0.203125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.1484375
0.4,1,0.421875,0.421875,0.421875,0.0,-0.265625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.171875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.1640625
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1640625
0.4,2,0.390625,0.3828125,0.3984375,0.0078125,-0.2265625
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.1875
0.4,2,0.4375,0.4296875,0.4453125,0.0078125,-0.1796875
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.28125
0.4,2,0.40625,0.3984375,0.4140625,0.0078125,-0.203125
0.4,2,0.41015625,0.3984375,0.421875,0.01171875,-0.25
0.4,2,0.3984375,0.390625,0.40625,0.0078125,-0.1484375
0.4,2,0.40625,0.3984375,0.4140625,0.0078125,-0.1953125
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.1953125
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.21875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.15625
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.109375
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.203125
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.234375
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.234375
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1484375
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.2265625
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1640625
0.4,1,0.453125,0.453125,0.453125,0.0,-0.265625
0.4,2,0.38671875,0.3828125,0.390625,0.00390625,-0.15625
0.4,2,0.390625,0.3828125,0.3984375,0.0078125,-0.21875
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.140625
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1953125
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.203125
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.2578125
0.4,2,0.45703125,0.453125,0.4609375,0.00390625,-0.1953125
0.4,1,0.4375,0.4375,0.4375,0.0,-0.2109375
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.1484375
0.4,2,0.4140625,0.4140625,0.4140625,0.0,-0.15625
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.234375
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.2890625
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.2421875
0.4,2,0.40625,0.40625,0.40625,0.0,-0.140625
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.1953125
0.4,1,0.4296875,0.4296875,0.4296875,0.0,-0.25
0.4,1,0.4609375,0.4609375,0.4609375,0.0,-0.234375
0.4,1,0.4375,0.4375,0.4375,0.0,-0.21875
0.4,2,0.3984375,0.390625,0.40625,0.0078125,-0.1875
0.4,1,0.4375,0.4375,0.4375,0.0,-0.21875
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.25
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.1171875
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.25
0.4,2,0.40625,0.40625,0.40625,0.0,-0.2109375
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.171875
0.4,1,0.390625,0.390625,0.390625,0.0,-0.171875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.15625
0.4,1,0.4609375,0.4609375,0.4609375,0.0,-0.265625
0.4,2,0.3984375,0.3984375,0.3984375,0.0,-0.1640625
0.4,1,0.453125,0.453125,0.453125,0.0,-0.25
0.4,1,0.421875,0.421875,0.421875,0.0,-0.2109375
0.4,2,0.4375,0.4296875,0.4453125,0.0078125,-0.2109375
0.4,2,0.4296875,0.421875,0.4375,0.0078125,-0.21875
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.1796875
0.4,2,0.41015625,0.40625,0.4140625,0.00390625,-0.1875
0.4,1,0.40625,0.40625,0.40625,0.0,-0.140625
0.4,1,0.40625,0.40625,0.40625,0.0,-0.1875
0.4,2,0.37890625,0.375,0.3828125,0.00390625,-0.1796875
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.2265625
0.4,2,0.39453125,0.3828125,0.40625,0.01171875,-0.1171875
0.4,1,0.375,0.375,0.375,0.0,-0.171875
0.4,1,0.3671875,0.3671875,0.3671875,0.0,-0.1953125
0.4,2,0.42578125,0.4140625,0.4375,0.01171875,-0.21875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1953125
0.4,2,0.421875,0.4140625,0.4296875,0.0078125,-0.1484375
0.4,1,0.4609375,0.4609375,0.4609375,0.0,-0.2109375
0.4,2,0.421875,0.421875,0.421875,0.0,-0.203125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.1171875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1875
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.1484375
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.109375
0.4,1,0.4453125,0.4453125,0.4453125,0.0,-0.2421875
0.4,1,0.3984375,0.3984375,0.3984375,0.0,-0.171875
0.4,2,0.40234375,0.3984375,0.40625,0.00390625,-0.1875
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1796875
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.1484375
0.4,1,0.421875,0.421875,0.421875,0.0,-0.21875
0.4,2,0.41796875,0.4140625,0.421875,0.00390625,-0.1484375
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.2109375
0.4,2,0.4375,0.4375,0.4375,0.0,-0.25
0.4,2,0.39453125,0.390625,0.3984375,0.00390625,-0.171875
0.4,1,0.453125,0.453125,0.453125,0.0,-0.1640625
0.4,2,0.4140625,0.40625,0.421875,0.0078125,-0.2109375
0.4,2,0.42578125,0.421875,0.4296875,0.00390625,-0.21875
0.4,2,0.4296875,0.4296875,0.4296875,0.0,-0.2265625
0.4,2,0.43359375,0.4296875,0.4375,0.00390625,-0.1953125
0.4,2,0.44140625,0.4375,0.4453125,0.00390625,-0.2421875
0.4,2,0.44921875,0.4453125,0.453125,0.00390625,-0.1796875
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.2109375
