length,$p_{stable}$,Energy,Consensus
1,$1$,-0.630859375,0.2421875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.908203125,0.486328125
2160,$0.3$,-0.86328125,0.012261284722222222
168,$0.5$,-0.80078125,0.19192940848214285
6,$0.7$,-0.732421875,0.1279296875
6,$0.9$,-0.66015625,0.166015625
1,$1$,-0.638671875,0.154296875
306,$0.0$,-0.93359375,0.06352124183006536
12002,$0.1$,-0.904296875,0.322265625
12002,$0.3$,-0.853515625,0.158203125
12002,$0.5$,-0.771484375,0.0
6,$0.7$,-0.70703125,0.0439453125
6,$0.9$,-0.6484375,0.0830078125
1,$1$,-0.634765625,0.05859375
1,$0.0$,-1.0,1.0
2040,$0.1$,-0.94140625,0.6987764246323529
252,$0.3$,-0.857421875,0.36509486607142855
60,$0.5$,-0.798828125,0.15869140625
12,$0.7$,-0.6953125,0.146484375
6,$0.9$,-0.69140625,0.1171875
1,$1$,-0.634765625,0.125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.919921875,0.203125
180,$0.3$,-0.84765625,0.41064453125
840,$0.5$,-0.75,0.1892578125
6,$0.7$,-0.685546875,0.00390625
6,$0.9$,-0.63671875,0.0380859375
1,$1$,-0.576171875,0.05859375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.935546875,0.611328125
12002,$0.3$,-0.791015625,0.232421875
210,$0.5$,-0.734375,0.15494791666666666
420,$0.7$,-0.697265625,0.04487537202380952
2,$0.9$,-0.607421875,0.0068359375
1,$1$,-0.5625,0.04296875
238,$0.0$,-0.93359375,0.44406512605042014
12002,$0.1$,-0.9140625,0.38671875
2772,$0.3$,-0.853515625,0.346745919011544
60,$0.5$,-0.82421875,0.3966796875
12,$0.7$,-0.75,0.16178385416666666
6,$0.9$,-0.6953125,0.1884765625
1,$1$,-0.669921875,0.130859375
1,$0.0$,-0.9375,0.3125
12002,$0.1$,-0.91015625,0.08984375
12002,$0.3$,-0.84375,0.2734375
12,$0.5$,-0.779296875,0.12858072916666666
12,$0.7$,-0.6953125,0.10546875
2,$0.9$,-0.65625,0.1298828125
1,$1$,-0.634765625,0.12890625
1,$0.0$,-0.9375,0.1875
1,$0.1$,-1.0,1.0
12002,$0.3$,-0.83984375,0.05078125
210,$0.5$,-0.75390625,0.061895461309523815
30,$0.7$,-0.705078125,0.046223958333333336
2,$0.9$,-0.6640625,0.0888671875
1,$1$,-0.63671875,0.037109375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.89453125,0.052734375
5520,$0.3$,-0.830078125,0.08927055027173914
60,$0.5$,-0.78125,0.13102213541666666
84,$0.7$,-0.6796875,0.010323660714285714
12,$0.9$,-0.615234375,0.01953125
1,$1$,-0.6015625,0.001953125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.875,0.10546875
12002,$0.3$,-0.833984375,0.21484375
8400,$0.5$,-0.7265625,0.1546142578125
12,$0.7$,-0.70703125,0.23014322916666666
6,$0.9$,-0.64453125,0.146484375
1,$1$,-0.619140625,0.109375
17,$0.0$,-0.935546875,0.2647058823529412
12002,$0.1$,-0.90625,0.083984375
12002,$0.3$,-0.853515625,0.044921875
12002,$0.5$,-0.759765625,0.099609375
12,$0.7$,-0.69140625,0.0947265625
2,$0.9$,-0.650390625,0.048828125
1,$1$,-0.607421875,0.041015625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.88671875,0.40625
12002,$0.3$,-0.841796875,0.18359375
12,$0.5$,-0.79296875,0.12141927083333333
60,$0.7$,-0.716796875,0.1044921875
6,$0.9$,-0.650390625,0.1474609375
1,$1$,-0.62109375,0.140625
1,$0.0$,-1.0,1.0
1974,$0.1$,-0.94921875,0.7594361464665653
12002,$0.3$,-0.841796875,0.056640625
12002,$0.5$,-0.69921875,0.009765625
12,$0.7$,-0.70703125,0.05859375
6,$0.9$,-0.62109375,0.0380859375
1,$1$,-0.609375,0.048828125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.939453125,0.65625
360,$0.3$,-0.8203125,0.10930989583333334
252,$0.5$,-0.7734375,0.09114583333333333
6,$0.7$,-0.701171875,0.009765625
2,$0.9$,-0.5859375,0.013671875
1,$1$,-0.572265625,0.025390625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.90234375,0.208984375
12002,$0.3$,-0.896484375,0.384765625
420,$0.5$,-0.755859375,0.054082961309523815
84,$0.7$,-0.69921875,0.125
6,$0.9$,-0.646484375,0.087890625
1,$1$,-0.6171875,0.033203125
18,$0.0$,-0.935546875,0.2222222222222222
12002,$0.1$,-0.896484375,0.150390625
12002,$0.3$,-0.8046875,0.09375
12,$0.5$,-0.759765625,0.04541015625
60,$0.7$,-0.69921875,0.0673828125
6,$0.9$,-0.646484375,0.0537109375
1,$1$,-0.609375,0.046875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.904296875,0.25390625
420,$0.3$,-0.828125,0.33232421875
1020,$0.5$,-0.74609375,0.20496323529411764
156,$0.7$,-0.673828125,0.047776442307692304
6,$0.9$,-0.603515625,0.064453125
1,$1$,-0.5703125,0.046875
1,$0.0$,-1.0,1.0
2448,$0.1$,-0.9609375,0.8478525199142157
1092,$0.3$,-0.83203125,0.07799979967948717
1560,$0.5$,-0.7578125,0.07273512620192307
12,$0.7$,-0.728515625,0.080078125
6,$0.9$,-0.625,0.06640625
1,$1$,-0.5859375,0.08203125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.888671875,0.1640625
60,$0.3$,-0.859375,0.4805989583333333
60,$0.5$,-0.763671875,0.2080078125
48,$0.7$,-0.697265625,0.240234375
2,$0.9$,-0.6328125,0.2177734375
1,$1$,-0.59765625,0.15625
1,$0.0$,-1.0,1.0
8030,$0.1$,-0.95703125,0.8226455479452055
10248,$0.3$,-0.8359375,0.046393008086943785
60,$0.5$,-0.79296875,0.0693359375
12,$0.7$,-0.705078125,0.14599609375
6,$0.9$,-0.646484375,0.13671875
1,$1$,-0.609375,0.142578125
323,$0.0$,-0.93359375,0.20104489164086686
1,$0.1$,-1.0,1.0
1596,$0.3$,-0.818359375,0.19617525258458648
11220,$0.5$,-0.736328125,0.1308880974264706
12,$0.7$,-0.697265625,0.0576171875
12,$0.9$,-0.654296875,0.087890625
1,$1$,-0.603515625,0.001953125
90,$0.0$,-0.93359375,0.009722222222222222
12002,$0.1$,-0.890625,0.1171875
12002,$0.3$,-0.802734375,0.1484375
180,$0.5$,-0.7734375,0.197265625
6,$0.7$,-0.708984375,0.0478515625
6,$0.9$,-0.615234375,0.0810546875
1,$1$,-0.58984375,0.00390625
90,$0.0$,-0.93359375,0.028472222222222218
12002,$0.1$,-0.890625,0.263671875
4620,$0.3$,-0.806640625,0.14651777259199136
252,$0.5$,-0.763671875,0.09068080357142858
420,$0.7$,-0.66796875,0.15922619047619047
6,$0.9$,-0.5859375,0.0380859375
1,$1$,-0.572265625,0.01171875
18,$0.0$,-0.935546875,0.1736111111111111
12002,$0.1$,-0.8984375,0.291015625
420,$0.3$,-0.833984375,0.43833705357142855
132,$0.5$,-0.765625,0.01988636363636364
84,$0.7$,-0.720703125,0.07454427083333333
6,$0.9$,-0.625,0.0732421875
1,$1$,-0.591796875,0.01171875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.888671875,0.0
12002,$0.3$,-0.84765625,0.3671875
60,$0.5$,-0.763671875,0.0103515625
6,$0.7$,-0.708984375,0.13313802083333334
6,$0.9$,-0.626953125,0.009765625
1,$1$,-0.6015625,0.021484375
1,$0.0$,-1.0,1.0
20,$0.1$,-0.95703125,0.8408203125
12002,$0.3$,-0.830078125,0.103515625
60,$0.5$,-0.7890625,0.151953125
6,$0.7$,-0.69140625,0.1630859375
6,$0.9$,-0.662109375,0.0927734375
1,$1$,-0.626953125,0.072265625
255,$0.0$,-0.93359375,0.18112745098039212
12002,$0.1$,-0.91015625,0.583984375
12002,$0.3$,-0.837890625,0.328125
18,$0.5$,-0.802734375,0.3825954861111111
420,$0.7$,-0.712890625,0.18143136160714285
6,$0.9$,-0.61328125,0.169921875
1,$1$,-0.611328125,0.162109375
16,$0.0$,-0.935546875,0.47265625
12002,$0.1$,-0.876953125,0.220703125
660,$0.3$,-0.86328125,0.25693655303030305
1008,$0.5$,-0.751953125,0.1376061817956349
60,$0.7$,-0.67578125,0.06640625
6,$0.9$,-0.623046875,0.083984375
1,$1$,-0.60546875,0.083984375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.91015625,0.251953125
12002,$0.3$,-0.826171875,0.3828125
420,$0.5$,-0.740234375,0.14525669642857142
84,$0.7$,-0.703125,0.11007254464285714
6,$0.9$,-0.634765625,0.0869140625
1,$1$,-0.6015625,0.123046875
17,$0.0$,-0.935546875,0.08088235294117647
12002,$0.1$,-0.90234375,0.333984375
12002,$0.3$,-0.853515625,0.12890625
6,$0.5$,-0.734375,0.12890625
6,$0.7$,-0.693359375,0.031575520833333336
2,$0.9$,-0.65625,0.05859375
1,$1$,-0.64453125,0.123046875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.943359375,0.759765625
12002,$0.3$,-0.83984375,0.3828125
60,$0.5$,-0.759765625,0.3076171875
4,$0.7$,-0.751953125,0.326171875
12,$0.9$,-0.703125,0.2958984375
1,$1$,-0.642578125,0.251953125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.873046875,0.1875
12002,$0.3$,-0.84765625,0.3828125
420,$0.5$,-0.7890625,0.12999441964285716
42,$0.7$,-0.720703125,0.18364025297619047
2,$0.9$,-0.642578125,0.00390625
1,$1$,-0.60546875,0.015625
1,$0.0$,-1.0,1.0
5083,$0.1$,-0.943359375,0.6986093350383632
1680,$0.3$,-0.841796875,0.2808605375744048
5460,$0.5$,-0.80859375,0.008829842032967033
60,$0.7$,-0.6796875,0.08951822916666667
2,$0.9$,-0.646484375,0.0625
1,$1$,-0.62890625,0.0625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.90234375,0.4140625
12002,$0.3$,-0.83203125,0.068359375
1260,$0.5$,-0.748046875,0.2216796875
30,$0.7$,-0.671875,0.1357421875
2,$0.9$,-0.654296875,0.1591796875
1,$1$,-0.6171875,0.154296875
1,$0.0$,-1.0,1.0
15,$0.1$,-0.94921875,0.78515625
12002,$0.3$,-0.849609375,0.37890625
2940,$0.5$,-0.7734375,0.3581692442602041
42,$0.7$,-0.703125,0.07742745535714286
6,$0.9$,-0.662109375,0.126953125
1,$1$,-0.6328125,0.109375
1,$0.0$,-1.0,1.0
84,$0.1$,-0.94921875,0.8583984375
12002,$0.3$,-0.818359375,0.2265625
120,$0.5$,-0.818359375,0.35546875
6,$0.7$,-0.677734375,0.1728515625
2,$0.9$,-0.62109375,0.1572265625
1,$1$,-0.62890625,0.18359375
1,$0.0$,-1.0,1.0
516,$0.1$,-0.923828125,0.6264989098837209
12002,$0.3$,-0.78515625,0.10546875
840,$0.5$,-0.775390625,0.14635184151785716
60,$0.7$,-0.677734375,0.11803385416666665
2,$0.9$,-0.630859375,0.0068359375
1,$1$,-0.615234375,0.025390625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.91015625,0.189453125
12002,$0.3$,-0.810546875,0.15234375
840,$0.5$,-0.76171875,0.4291294642857143
60,$0.7$,-0.6875,0.1466796875
6,$0.9$,-0.619140625,0.1201171875
1,$1$,-0.59765625,0.087890625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.931640625,0.564453125
10920,$0.3$,-0.8125,0.10035699977106227
1260,$0.5$,-0.744140625,0.18282645089285715
24,$0.7$,-0.69921875,0.042236328125
6,$0.9$,-0.623046875,0.041015625
1,$1$,-0.60546875,0.00390625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.94921875,0.8046875
12002,$0.3$,-0.8125,0.28515625
60,$0.5$,-0.7578125,0.1494140625
84,$0.7$,-0.716796875,0.006301153273809524
6,$0.9$,-0.6171875,0.076171875
1,$1$,-0.580078125,0.044921875
17,$0.0$,-0.935546875,0.05514705882352941
12002,$0.1$,-0.927734375,0.181640625
11970,$0.3$,-0.81640625,0.14898574561403508
12002,$0.5$,-0.787109375,0.060546875
12,$0.7$,-0.703125,0.0849609375
6,$0.9$,-0.625,0.0732421875
1,$1$,-0.6171875,0.0390625
1,$0.0$,-1.0,1.0
36,$0.1$,-0.9609375,0.8251953125
7380,$0.3$,-0.859375,0.2510916857215447
336,$0.5$,-0.8125,0.3856956845238095
60,$0.7$,-0.7265625,0.146484375
6,$0.9$,-0.626953125,0.0791015625
1,$1$,-0.6171875,0.10546875
340,$0.0$,-0.93359375,0.01801470588235294
12002,$0.1$,-0.912109375,0.0859375
336,$0.3$,-0.80859375,0.06157575334821429
180,$0.5$,-0.771484375,0.006510416666666667
18,$0.7$,-0.7265625,0.013671875
6,$0.9$,-0.6484375,0.0712890625
1,$1$,-0.580078125,0.0546875
1,$0.0$,-1.0,1.0
840,$0.1$,-0.912109375,0.067138671875
2436,$0.3$,-0.833984375,0.11522475369458128
12,$0.5$,-0.779296875,0.12353515625
84,$0.7$,-0.68359375,0.025437127976190483
4,$0.9$,-0.658203125,0.0029296875
1,$1$,-0.609375,0.0234375
16,$0.0$,-0.935546875,0.34765625
12002,$0.1$,-0.900390625,0.052734375
12002,$0.3$,-0.833984375,0.21875
210,$0.5$,-0.79296875,0.1615420386904762
12,$0.7$,-0.7109375,0.21451822916666666
6,$0.9$,-0.630859375,0.0029296875
1,$1$,-0.6171875,0.048828125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.92578125,0.55078125
1980,$0.3$,-0.80078125,0.16722892992424246
120,$0.5$,-0.787109375,0.2896647135416667
12,$0.7$,-0.666015625,0.154296875
6,$0.9$,-0.62890625,0.1591796875
1,$1$,-0.587890625,0.154296875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.9375,0.6484375
660,$0.3$,-0.837890625,0.13976680871212122
10080,$0.5$,-0.826171875,0.26588851686507936
30,$0.7$,-0.71484375,0.193359375
42,$0.9$,-0.65234375,0.08426339285714286
1,$1$,-0.634765625,0.17578125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.8984375,0.12890625
8580,$0.3$,-0.849609375,0.21591592001748253
60,$0.5$,-0.759765625,0.09619140625
6,$0.7$,-0.681640625,0.0634765625
12,$0.9$,-0.62890625,0.130859375
1,$1$,-0.587890625,0.130859375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
84,$0.3$,-0.84375,0.4411272321428572
84,$0.5$,-0.765625,0.10958426339285714
84,$0.7$,-0.72265625,0.16303943452380953
2,$0.9$,-0.646484375,0.0947265625
1,$1$,-0.626953125,0.078125
266,$0.0$,-0.93359375,0.008458646616541353
12002,$0.1$,-0.900390625,0.078125
12002,$0.3$,-0.802734375,0.005859375
420,$0.5$,-0.751953125,0.17423270089285714
84,$0.7$,-0.6796875,0.0068359375
2,$0.9$,-0.619140625,0.0576171875
1,$1$,-0.580078125,0.064453125
16,$0.0$,-0.935546875,0.31640625
12002,$0.1$,-0.876953125,0.16796875
4680,$0.3$,-0.845703125,0.12121895032051283
420,$0.5$,-0.7421875,0.1812686011904762
132,$0.7$,-0.73046875,0.13106652462121213
6,$0.9$,-0.625,0.0419921875
1,$1$,-0.58984375,0.072265625
1,$0.0$,-1.0,1.0
3720,$0.1$,-0.90234375,0.25189327116935484
12002,$0.3$,-0.8046875,0.03515625
1560,$0.5$,-0.712890625,0.11680063100961538
6,$0.7$,-0.685546875,0.059895833333333336
12,$0.9$,-0.634765625,0.0830078125
1,$1$,-0.59765625,0.099609375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.888671875,0.314453125
660,$0.3$,-0.845703125,0.4770063920454545
420,$0.5$,-0.767578125,0.07554873511904762
12,$0.7$,-0.689453125,0.123046875
6,$0.9$,-0.607421875,0.2158203125
1,$1$,-0.556640625,0.138671875
16,$0.0$,-0.935546875,0.14453125
1224,$0.1$,-0.912109375,0.5192775352328431
12002,$0.3$,-0.818359375,0.08203125
5460,$0.5$,-0.779296875,0.09819461137820512
12,$0.7$,-0.728515625,0.0576171875
6,$0.9$,-0.65625,0.00390625
1,$1$,-0.609375,0.046875
1,$0.0$,-1.0,1.0
1120,$0.1$,-0.94921875,0.73291015625
12002,$0.3$,-0.849609375,0.45703125
180,$0.5$,-0.763671875,0.3307291666666667
12,$0.7$,-0.69140625,0.287109375
6,$0.9$,-0.62890625,0.208984375
1,$1$,-0.623046875,0.189453125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.90234375,0.134765625
12002,$0.3$,-0.857421875,0.056640625
420,$0.5$,-0.78125,0.14327566964285715
660,$0.7$,-0.708984375,0.11183120265151517
6,$0.9$,-0.626953125,0.0439453125
1,$1$,-0.59765625,0.0
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
504,$0.3$,-0.8203125,0.08641803075396826
780,$0.5$,-0.796875,0.1556239983974359
336,$0.7$,-0.734375,0.023472377232142856
2,$0.9$,-0.66015625,0.0068359375
1,$1$,-0.642578125,0.005859375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.875,0.142578125
2040,$0.3$,-0.837890625,0.23925589767156866
480,$0.5$,-0.75390625,0.06268310546875
30,$0.7$,-0.72265625,0.028971354166666668
2,$0.9$,-0.59765625,0.0869140625
1,$1$,-0.5625,0.02734375
272,$0.0$,-0.93359375,0.39590992647058826
12002,$0.1$,-0.92578125,0.287109375
12002,$0.3$,-0.86328125,0.275390625
30,$0.5$,-0.814453125,0.02180989583333333
12,$0.7$,-0.73828125,0.07421875
6,$0.9$,-0.63671875,0.0244140625
1,$1$,-0.62109375,0.029296875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.888671875,0.236328125
60,$0.3$,-0.833984375,0.0140625
60,$0.5$,-0.748046875,0.14501953125
12,$0.7$,-0.708984375,0.04264322916666666
6,$0.9$,-0.6640625,0.0068359375
1,$1$,-0.619140625,0.025390625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.888671875,0.162109375
9660,$0.3$,-0.830078125,0.11360677083333333
120,$0.5$,-0.748046875,0.12109375
30,$0.7$,-0.71484375,0.1513671875
6,$0.9$,-0.673828125,0.134765625
1,$1$,-0.62890625,0.150390625
255,$0.0$,-0.93359375,0.2894607843137255
12002,$0.1$,-0.91015625,0.353515625
12002,$0.3$,-0.83984375,0.333984375
60,$0.5$,-0.775390625,0.09016927083333333
12,$0.7$,-0.71875,0.04345703125
2,$0.9$,-0.640625,0.0810546875
1,$1$,-0.61328125,0.0390625
16,$0.0$,-0.935546875,0.05078125
360,$0.1$,-0.908203125,0.4651692708333333
12002,$0.3$,-0.8046875,0.138671875
60,$0.5$,-0.74609375,0.1171875
42,$0.7$,-0.693359375,0.18289620535714285
6,$0.9$,-0.611328125,0.130859375
1,$1$,-0.578125,0.08984375
240,$0.0$,-0.93359375,0.2942708333333333
12002,$0.1$,-0.892578125,0.2578125
12002,$0.3$,-0.826171875,0.123046875
84,$0.5$,-0.73828125,0.15478515625
84,$0.7$,-0.697265625,0.12960379464285715
2,$0.9$,-0.625,0.06640625
1,$1$,-0.603515625,0.119140625
18,$0.0$,-0.935546875,0.2222222222222222
1272,$0.1$,-0.92578125,0.05223688089622641
840,$0.3$,-0.826171875,0.18783714657738096
168,$0.5$,-0.791015625,0.15634300595238096
12,$0.7$,-0.6953125,0.24381510416666666
6,$0.9$,-0.6640625,0.1181640625
1,$1$,-0.59765625,0.12890625
14,$0.0$,-0.935546875,0.2723214285714285
12002,$0.1$,-0.890625,0.353515625
4788,$0.3$,-0.828125,0.14089422775689225
10920,$0.5$,-0.7890625,0.283151614010989
6,$0.7$,-0.697265625,0.06640625
6,$0.9$,-0.607421875,0.0478515625
1,$1$,-0.595703125,0.06640625
1,$0.0$,-1.0,1.0
84,$0.1$,-0.95703125,0.81640625
84,$0.3$,-0.916015625,0.6782924107142857
1140,$0.5$,-0.759765625,0.19094366776315788
30,$0.7$,-0.69140625,0.174609375
6,$0.9$,-0.630859375,0.1259765625
1,$1$,-0.583984375,0.083984375
304,$0.0$,-0.93359375,0.2020970394736842
12002,$0.1$,-0.88671875,0.1484375
264,$0.3$,-0.828125,0.185546875
240,$0.5$,-0.798828125,0.020426432291666668
12,$0.7$,-0.697265625,0.06705729166666667
6,$0.9$,-0.65234375,0.06640625
1,$1$,-0.6328125,0.087890625
1,$0.0$,-1.0,1.0
12,$0.1$,-0.96875,0.9111328125
12002,$0.3$,-0.8671875,0.376953125
1380,$0.5$,-0.787109375,0.1855964107789855
12,$0.7$,-0.697265625,0.15755208333333334
6,$0.9$,-0.6484375,0.265625
1,$1$,-0.6015625,0.201171875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.880859375,0.408203125
7920,$0.3$,-0.86328125,0.4347429371843434
420,$0.5$,-0.75390625,0.05729166666666665
60,$0.7$,-0.677734375,0.018359375
6,$0.9$,-0.65234375,0.04557291666666666
1,$1$,-0.625,0.05859375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.9140625,0.669921875
12002,$0.3$,-0.814453125,0.232421875
660,$0.5$,-0.744140625,0.028675426136363636
6,$0.7$,-0.69140625,0.24088541666666666
2,$0.9$,-0.64453125,0.1953125
1,$1$,-0.623046875,0.2109375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.892578125,0.076171875
12002,$0.3$,-0.857421875,0.115234375
12002,$0.5$,-0.775390625,0.103515625
60,$0.7$,-0.6796875,0.07356770833333333
6,$0.9$,-0.65625,0.1171875
1,$1$,-0.625,0.068359375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.875,0.1015625
6420,$0.3$,-0.84765625,0.34802132009345793
84,$0.5$,-0.818359375,0.12044270833333333
12,$0.7$,-0.701171875,0.1240234375
2,$0.9$,-0.6640625,0.0888671875
1,$1$,-0.630859375,0.1328125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.892578125,0.130859375
252,$0.3$,-0.8203125,0.28469122023809523
840,$0.5$,-0.7421875,0.29422433035714285
6,$0.7$,-0.69140625,0.09309895833333333
6,$0.9$,-0.62109375,0.0068359375
1,$1$,-0.60546875,0.05078125
1,$0.0$,-0.9375,0.125
1680,$0.1$,-0.900390625,0.23076171875
12002,$0.3$,-0.833984375,0.083984375
360,$0.5$,-0.775390625,0.14222005208333333
12,$0.7$,-0.677734375,0.0419921875
6,$0.9$,-0.64453125,0.0615234375
1,$1$,-0.62109375,0.02734375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.91015625,0.064453125
9240,$0.3$,-0.83984375,0.2229891690340909
630,$0.5$,-0.732421875,0.058131820436507935
12,$0.7$,-0.6484375,0.004557291666666667
2,$0.9$,-0.623046875,0.10546875
1,$1$,-0.595703125,0.111328125
1,$0.0$,-1.0,1.0
97,$0.1$,-0.962890625,0.8865979381443299
180,$0.3$,-0.80078125,0.4381510416666667
5460,$0.5$,-0.75,0.3207167181776557
12,$0.7$,-0.71875,0.15625
2,$0.9$,-0.63671875,0.1728515625
1,$1$,-0.619140625,0.15625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.921875,0.03515625
12002,$0.3$,-0.80078125,0.00390625
180,$0.5$,-0.76953125,0.088671875
12,$0.7$,-0.677734375,0.005533854166666667
6,$0.9$,-0.599609375,0.044921875
1,$1$,-0.5859375,0.005859375
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.896484375,0.474609375
12002,$0.3$,-0.822265625,0.01953125
12002,$0.5$,-0.765625,0.162109375
210,$0.7$,-0.720703125,0.15694754464285715
12,$0.9$,-0.65625,0.0751953125
1,$1$,-0.64453125,0.16015625
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.8984375,0.400390625
12002,$0.3$,-0.81640625,0.283203125
60,$0.5$,-0.724609375,0.07093098958333334
12,$0.7$,-0.71484375,0.07779947916666667
6,$0.9$,-0.607421875,0.009765625
1,$1$,-0.58984375,0.017578125
1,$0.0$,-1.0,1.0
750,$0.1$,-0.951171875,0.7716484375
2520,$0.3$,-0.830078125,0.2579915364583333
60,$0.5$,-0.75,0.1916015625
84,$0.7$,-0.681640625,0.20475260416666666
2,$0.9$,-0.611328125,0.2294921875
1,$1$,-0.576171875,0.1796875
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.908203125,0.32421875
12002,$0.3$,-0.84375,0.318359375
120,$0.5$,-0.765625,0.074951171875
84,$0.7$,-0.716796875,0.003348214285714285
2,$0.9$,-0.62109375,0.0947265625
1,$1$,-0.6171875,0.126953125
1,$0.0$,-1.0,1.0
12002,$0.1$,-0.92578125,0.57421875
7980,$0.3$,-0.828125,0.3628186677631579
12002,$0.5$,-0.744140625,0.06640625
12,$0.7$,-0.681640625,0.072265625
6,$0.9$,-0.64453125,0.046875
1,$1$,-0.623046875,0.041015625
1,$0.0$,-1.0,1.0
54,$0.1$,-0.970703125,0.9112413194444444
4620,$0.3$,-0.833984375,0.4380326704545455
12002,$0.5$,-0.794921875,0.373046875
12,$0.7$,-0.740234375,0.3154296875
6,$0.9$,-0.662109375,0.220703125
1,$1$,-0.65234375,0.216796875
17,$0.0$,-0.935546875,0.2058823529411765
