length,$p_{stable}$,SpinGlass,Magnetization
1.0,0,-800.0,1.0
19.0,0,-672.0,0.026315789473684216
19.0,0,-672.0,0.18947368421052635
19.0,0,-676.0,0.15263157894736842
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-656.0,0.06315789473684212
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-676.0,0.23684210526315794
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-680.0,0.07894736842105263
1.0,0,-800.0,1.0
19.0,0,-656.0,0.02631578947368421
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-664.0,0.057894736842105256
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-664.0,0.06315789473684212
1.0,0,-800.0,1.0
19.0,0,-672.0,0.20526315789473687
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-656.0,0.23157894736842108
19.0,0,-668.0,0.12105263157894736
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-672.0,0.06842105263157895
19.0,0,-688.0,0.33157894736842103
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.4526315789473684
19.0,0,-684.0,0.0736842105263158
19.0,0,-660.0,0.08421052631578947
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.17894736842105263
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.28421052631578947
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-676.0,0.2526315789473685
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
136.0,0,-640.0,0.11029411764705882
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-652.0,0.19473684210526318
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.25263157894736843
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-660.0,0.4789473684210526
1.0,0,-800.0,1.0
19.0,0,-664.0,0.08947368421052632
19.0,0,-664.0,0.23684210526315788
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-664.0,0.04736842105263159
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.05789473684210527
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-640.0,0.3368421052631579
1.0,0,-800.0,1.0
19.0,0,-676.0,0.3421052631578947
1.0,0,-800.0,1.0
19.0,0,-664.0,0.23684210526315788
1.0,0,-800.0,1.0
136.0,0,-640.0,0.49264705882352944
19.0,0,-664.0,0.23157894736842108
1.0,0,-800.0,1.0
19.0,0,-676.0,0.4263157894736842
19.0,0,-684.0,0.4052631578947369
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.06842105263157897
1.0,0,-800.0,1.0
19.0,0,-680.0,0.3263157894736843
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-676.0,0.06842105263157895
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.09473684210526316
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.02631578947368421
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
19.0,0,-668.0,0.31052631578947365
19.0,0,-664.0,0.44210526315789467
1.0,0,-800.0,1.0
19.0,0,-664.0,0.29473684210526313
19.0,0,-668.0,0.16315789473684209
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
28.0,0.1,-708.0,0.4264285714285715
1.0,0.1,-720.0,0.1
40.0,0.1,-704.0,0.16
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
176.0,0.1,-712.0,0.503125
1002.0,0.1,-712.0,0.65
12.0,0.1,-712.0,0.12
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
35.0,0.1,-728.0,0.6752857142857144
315.0,0.1,-712.0,0.21071428571428572
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
24.0,0.1,-704.0,0.2525
1.0,0.1,-800.0,1.0
10.0,0.1,-736.0,0.7525
798.0,0.1,-700.0,0.38516290726817043
90.0,0.1,-700.0,0.05566666666666668
4.0,0.1,-760.0,0.8825
1002.0,0.1,-696.0,0.095
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
55.0,0.1,-728.0,0.6431818181818182
21.0,0.1,-712.0,0.31000000000000005
1.0,0.1,-800.0,1.0
546.0,0.1,-716.0,0.5975
7.0,0.1,-716.0,0.07
1.0,0.1,-800.0,1.0
60.0,0.1,-736.0,0.7200000000000001
5.0,0.1,-752.0,0.8400000000000001
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
4.0,0.1,-712.0,0.01
36.0,0.1,-708.0,0.31125
330.0,0.1,-708.0,0.1415909090909091
1.0,0.1,-800.0,1.0
19.0,0.1,-716.0,0.3157894736842106
1.0,0.1,-800.0,1.0
12.0,0.1,-724.0,0.6774999999999999
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
19.0,0.1,-716.0,0.22631578947368425
120.0,0.1,-712.0,0.48500000000000004
15.0,0.1,-720.0,0.5216666666666667
30.0,0.1,-736.0,0.735
1002.0,0.1,-696.0,0.14
1.0,0.1,-800.0,1.0
24.0,0.1,-708.0,0.57
1.0,0.1,-728.0,0.84
1.0,0.1,-800.0,1.0
1.0,0.1,-720.0,0.0
24.0,0.1,-708.0,0.385
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
11.0,0.1,-736.0,0.7404545454545456
38.0,0.1,-708.0,0.030921052631578943
21.0,0.1,-712.0,0.05071428571428571
1.0,0.1,-800.0,1.0
1002.0,0.1,-680.0,0.35
240.0,0.1,-708.0,0.49249999999999994
20.0,0.1,-716.0,0.55
3.0,0.1,-744.0,0.81
15.0,0.1,-716.0,0.14999999999999997
35.0,0.1,-716.0,0.235
1.0,0.1,-800.0,1.0
12.0,0.1,-712.0,0.4100000000000001
315.0,0.1,-708.0,0.251
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
6.0,0.1,-724.0,0.5924999999999999
220.0,0.1,-712.0,0.5849545454545454
3.0,0.1,-756.0,0.8666666666666667
12.0,0.1,-716.0,0.355
1.0,0.1,-800.0,1.0
6.0,0.1,-712.0,0.20750000000000002
12.0,0.1,-740.0,0.7725
40.0,0.1,-720.0,0.5925
3.0,0.1,-764.0,0.915
1002.0,0.1,-700.0,0.56
33.0,0.1,-712.0,0.012121212121212121
1.0,0.1,-800.0,1.0
28.0,0.1,-748.0,0.8292857142857143
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
180.0,0.1,-704.0,0.48000000000000004
30.0,0.1,-692.0,0.10166666666666667
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
4.0,0.1,-748.0,0.85
1.0,0.1,-800.0,1.0
1002.0,0.1,-700.0,0.475
1.0,0.1,-800.0,1.0
1.0,0.1,-756.0,0.86
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
16.0,0.1,-712.0,0.46249999999999997
440.0,0.1,-688.0,0.11
1.0,0.1,-800.0,1.0
20.0,0.1,-712.0,0.285
9.0,0.1,-744.0,0.8150000000000001
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
740.0,0.1,-704.0,0.22182432432432433
1002.0,0.1,-684.0,0.07
1002.0,0.1,-684.0,0.355
30.0,0.1,-712.0,0.020333333333333335
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
60.0,0.1,-716.0,0.5625
1.0,0.1,-800.0,1.0
1002.0,0.1,-696.0,0.355
1002.0,0.1,-692.0,0.21
1.0,0.1,-720.0,0.4
12.0,0.1,-748.0,0.8200000000000002
1002.0,0.1,-688.0,0.11
1.0,0.1,-720.0,0.1
1002.0,0.1,-708.0,0.525
9.0,0.1,-700.0,0.017222222222222222
1.0,0.1,-800.0,1.0
10.0,0.1,-732.0,0.7124999999999999
1.0,0.1,-800.0,1.0
6.0,0.1,-716.0,0.1275
1002.0,0.1,-684.0,0.17
1.0,0.1,-800.0,1.0
15.0,0.1,-704.0,0.13
3.0,0.1,-756.0,0.8666666666666667
1002.0,0.1,-688.0,0.18
15.0,0.1,-748.0,0.8050000000000002
1.0,0.1,-800.0,1.0
741.0,0.1,-712.0,0.19710526315789476
1.0,0.1,-800.0,1.0
1002.0,0.1,-696.0,0.14
1.0,0.1,-800.0,1.0
120.0,0.1,-732.0,0.7575000000000001
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1002.0,0.1,-700.0,0.25
55.0,0.1,-708.0,0.46
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
8.0,0.1,-704.0,0.3625
30.0,0.1,-736.0,0.7500000000000002
6.0,0.1,-740.0,0.7749999999999999
1.0,0.1,-800.0,1.0
90.0,0.1,-688.0,0.23500000000000001
1.0,0.1,-756.0,0.86
15.0,0.1,-748.0,0.805
4.0,0.1,-728.0,0.685
1.0,0.1,-800.0,1.0
40.0,0.1,-740.0,0.785
1.0,0.1,-800.0,1.0
24.0,0.1,-736.0,0.7425
6.0,0.1,-716.0,0.24749999999999997
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1002.0,0.1,-720.0,0.59
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
42.0,0.1,-728.0,0.6979761904761906
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
256.0,0.1,-704.0,0.440546875
48.0,0.1,-712.0,0.0425
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
400.0,0.1,-688.0,0.026550000000000004
1.0,0.1,-720.0,0.3
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
210.0,0.1,-704.0,0.2957142857142857
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1002.0,0.1,-704.0,0.045
51.0,0.1,-732.0,0.7420588235294119
418.0,0.1,-692.0,0.32215311004784686
1.0,0.1,-800.0,1.0
80.0,0.1,-716.0,0.5509375000000001
1.0,0.1,-800.0,1.0
210.0,0.1,-704.0,0.0886904761904762
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
40.0,0.1,-716.0,0.49250000000000005
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
240.0,0.1,-740.0,0.7846875
1002.0,0.1,-676.0,0.02
1.0,0.1,-800.0,1.0
12.0,0.1,-724.0,0.6141666666666666
1.0,0.1,-800.0,1.0
7.0,0.1,-728.0,0.6428571428571429
18.0,0.1,-708.0,0.1425
1002.0,0.1,-700.0,0.65
5.0,0.1,-752.0,0.8400000000000001
1.0,0.1,-800.0,1.0
510.0,0.1,-700.0,0.4047156862745098
10.0,0.1,-700.0,0.46499999999999997
1.0,0.1,-800.0,1.0
310.0,0.1,-708.0,0.022016129032258063
120.0,0.1,-708.0,0.5529166666666667
6.0,0.1,-728.0,0.6575000000000001
462.0,0.1,-708.0,0.04340909090909092
760.0,0.1,-712.0,0.5590460526315789
1002.0,0.1,-680.0,0.32
1.0,0.1,-800.0,1.0
1002.0,0.1,-680.0,0.005
8.0,0.1,-744.0,0.8325
42.0,0.1,-716.0,0.3475
513.0,0.1,-696.0,0.02710526315789474
1.0,0.1,-800.0,1.0
1002.0,0.1,-684.0,0.225
20.0,0.1,-724.0,0.6824999999999999
1.0,0.1,-720.0,0.0
15.0,0.1,-756.0,0.88
1.0,0.1,-800.0,1.0
18.0,0.1,-728.0,0.6525
1.0,0.1,-800.0,1.0
570.0,0.1,-700.0,0.040921052631578955
35.0,0.1,-748.0,0.8192857142857143
1.0,0.1,-800.0,1.0
390.0,0.1,-712.0,0.305
420.0,0.1,-716.0,0.5552380952380952
5.0,0.1,-752.0,0.85
1.0,0.1,-800.0,1.0
30.0,0.1,-732.0,0.7074999999999999
1.0,0.1,-800.0,1.0
60.0,0.1,-716.0,0.5262500000000001
390.0,0.1,-708.0,0.32749999999999996
1.0,0.1,-800.0,1.0
14.0,0.1,-716.0,0.3325
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
12.0,0.1,-716.0,0.06249999999999998
210.0,0.1,-696.0,0.3316666666666667
18.0,0.1,-736.0,0.7080555555555555
184.0,0.1,-708.0,0.016358695652173915
1.0,0.1,-800.0,1.0
4.0,0.1,-740.0,0.7274999999999999
91.0,0.1,-708.0,0.13384615384615386
4.0,0.1,-736.0,0.73
308.0,0.1,-696.0,0.0884090909090909
532.0,0.1,-704.0,0.34240601503759394
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
518.0,0.1,-684.0,0.03427606177606178
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1002.0,0.1,-672.0,0.33
15.0,0.1,-716.0,0.050000000000000024
190.0,0.1,-712.0,0.16052631578947368
1.0,0.1,-800.0,1.0
20.0,0.1,-740.0,0.755
1.0,0.1,-800.0,1.0
72.0,0.1,-708.0,0.41
10.0,0.1,-736.0,0.765
1.0,0.1,-800.0,1.0
4.0,0.1,-740.0,0.7275
234.0,0.1,-724.0,0.6662606837606839
12.0,0.1,-712.0,0.115
496.0,0.1,-696.0,0.2509677419354838
20.0,0.1,-712.0,0.5425
88.0,0.1,-724.0,0.5984090909090909
1.0,0.1,-772.0,0.94
8.0,0.1,-712.0,0.3925
14.0,0.1,-716.0,0.3325
1.0,0.1,-800.0,1.0
80.0,0.1,-712.0,0.019624999999999997
6.0,0.1,-748.0,0.8575
5.0,0.1,-748.0,0.825
1.0,0.1,-800.0,1.0
42.0,0.1,-708.0,0.20083333333333334
1.0,0.1,-800.0,1.0
220.0,0.1,-704.0,0.05795454545454545
1.0,0.1,-800.0,1.0
10.0,0.1,-712.0,0.0975
5.0,0.1,-752.0,0.85
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
126.0,0.1,-704.0,0.3167857142857143
1002.0,0.1,-688.0,0.25
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
54.0,0.1,-716.0,0.5444444444444445
1.0,0.1,-800.0,1.0
36.0,0.1,-720.0,0.62
1.0,0.1,-720.0,0.2
24.0,0.1,-712.0,0.20249999999999999
210.0,0.1,-704.0,0.27
12.0,0.1,-740.0,0.7525000000000001
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-720.0,0.6
1002.0,0.1,-680.0,0.245
1.0,0.1,-800.0,1.0
280.0,0.1,-700.0,0.1982142857142857
444.0,0.1,-716.0,0.5667567567567567
660.0,0.1,-720.0,0.6787878787878788
1.0,0.1,-800.0,1.0
19.0,0.1,-708.0,0.3578947368421053
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
840.0,0.1,-700.0,0.3725
6.0,0.1,-716.0,0.2225
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-768.0,0.94
123.0,0.1,-692.0,0.12817073170731708
690.0,0.1,-696.0,0.1431521739130435
1.0,0.1,-800.0,1.0
15.0,0.1,-748.0,0.815
48.0,0.1,-704.0,0.6275
22.0,0.1,-716.0,0.1625
660.0,0.1,-716.0,0.5659090909090909
156.0,0.1,-684.0,0.2626923076923077
240.0,0.1,-708.0,0.04750000000000001
60.0,0.1,-708.0,0.3099999999999999
1.0,0.1,-800.0,1.0
1002.0,0.1,-688.0,0.215
15.0,0.1,-748.0,0.805
55.0,0.1,-732.0,0.7350000000000001
64.0,0.1,-720.0,0.6318750000000001
1.0,0.1,-800.0,1.0
6.0,0.1,-756.0,0.88
1.0,0.1,-800.0,1.0
12.0,0.1,-732.0,0.6675
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-772.0,0.94
552.0,0.1,-716.0,0.5271739130434783
1.0,0.1,-800.0,1.0
60.0,0.1,-736.0,0.72
528.0,0.1,-704.0,0.2604924242424243
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
42.0,0.1,-716.0,0.14750000000000002
18.0,0.1,-712.0,0.6041666666666666
1.0,0.1,-772.0,0.94
9.0,0.1,-744.0,0.84
15.0,0.1,-748.0,0.805
3.0,0.1,-756.0,0.8666666666666667
1.0,0.1,-800.0,1.0
1002.0,0.1,-672.0,0.01
1002.0,0.1,-672.0,0.045
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
5.0,0.1,-748.0,0.825
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
90.0,0.1,-704.0,0.05072222222222222
1.0,0.1,-720.0,0.2
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
627.0,0.1,-696.0,0.02850877192982456
1.0,0.1,-800.0,1.0
4.0,0.1,-760.0,0.8825
12.0,0.1,-708.0,0.19499999999999998
1.0,0.1,-800.0,1.0
15.0,0.1,-756.0,0.88
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1002.0,0.1,-700.0,0.065
30.0,0.1,-744.0,0.7975000000000002
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
1.0,0.1,-800.0,1.0
156.0,0.1,-700.0,0.0375
6.0,0.1,-740.0,0.7275
1.0,0.1,-800.0,1.0
665.0,0.1,-696.0,0.07729323308270676
