length,$p_{stable}$,Energy,Consensus
12002,$1/\log n$,-0.927734375,0.57421875
12002,$1/\sqrt{\log n}$,-0.83203125,0.380859375
12002,$1/\log^{1/3}n$,-0.763671875,0.240234375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.8671875,0.16796875
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
180,$1/\sqrt{\log n}$,-0.830078125,0.31744791666666666
7140,$1/\log^{1/3}n$,-0.783203125,0.1297430300245098
1,$1/\sqrt{n}$,-1.0,1.0
7980,$1/n^{1/3}$,-0.947265625,0.7060069607612782
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.8203125,0.357421875
156,$1/\log^{1/3}n$,-0.81640625,0.44516225961538464
3819,$1/\sqrt{n}$,-0.92578125,0.304706934079602
12002,$1/n^{1/3}$,-0.904296875,0.0234375
1,$1/\log^2 n$,-0.9375,0.4375
12002,$1/\log n$,-0.908203125,0.017578125
12002,$1/\sqrt{\log n}$,-0.833984375,0.1875
60,$1/\log^{1/3}n$,-0.7890625,0.24088541666666666
1,$1/\sqrt{n}$,-1.0,1.0
690,$1/n^{1/3}$,-0.9375,0.6249745244565217
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91015625,0.400390625
12002,$1/\sqrt{\log n}$,-0.84375,0.19921875
780,$1/\log^{1/3}n$,-0.775390625,0.11422025240384615
18,$1/\sqrt{n}$,-0.93359375,0.03819444444444445
7260,$1/n^{1/3}$,-0.923828125,0.052227261966253435
1,$1/\log^2 n$,-0.9375,0.3125
12002,$1/\log n$,-0.890625,0.166015625
12002,$1/\sqrt{\log n}$,-0.845703125,0.23828125
2100,$1/\log^{1/3}n$,-0.748046875,0.08549293154761904
1,$1/\sqrt{n}$,-1.0,1.0
72,$1/n^{1/3}$,-0.958984375,0.8388671875
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
240,$1/\sqrt{\log n}$,-0.919921875,0.7113444010416666
12002,$1/\log^{1/3}n$,-0.77734375,0.23828125
1,$1/\sqrt{n}$,-0.9375,0.375
12002,$1/n^{1/3}$,-0.87890625,0.32421875
112,$1/\log^2 n$,-0.93359375,0.00830078125
12002,$1/\log n$,-0.90625,0.171875
12002,$1/\sqrt{\log n}$,-0.802734375,0.0390625
12002,$1/\log^{1/3}n$,-0.75390625,0.041015625
1,$1/\sqrt{n}$,-0.9375,0.125
12002,$1/n^{1/3}$,-0.916015625,0.2265625
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.896484375,0.37890625
12002,$1/\sqrt{\log n}$,-0.830078125,0.1875
120,$1/\log^{1/3}n$,-0.794921875,0.011149088541666666
12002,$1/\sqrt{n}$,-0.931640625,0.513671875
4540,$1/n^{1/3}$,-0.921875,0.3459913615088105
15,$1/\log^2 n$,-0.93359375,0.4375
580,$1/\log n$,-0.91015625,0.4885405441810345
168,$1/\sqrt{\log n}$,-0.771484375,0.11910574776785715
2520,$1/\log^{1/3}n$,-0.708984375,0.028627232142857145
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
90,$1/\log n$,-0.9609375,0.8306206597222222
12002,$1/\sqrt{\log n}$,-0.82421875,0.53125
420,$1/\log^{1/3}n$,-0.8125,0.5069986979166666
9,$1/\sqrt{n}$,-0.96484375,0.875
12002,$1/n^{1/3}$,-0.8984375,0.017578125
1,$1/\log^2 n$,-1.0,1.0
4272,$1/\log n$,-0.9296875,0.0915335323033708
11400,$1/\sqrt{\log n}$,-0.828125,0.024487047697368418
12002,$1/\log^{1/3}n$,-0.77734375,0.0546875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.875,0.1015625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.90625,0.41796875
12002,$1/\sqrt{\log n}$,-0.830078125,0.009765625
84,$1/\log^{1/3}n$,-0.8046875,0.22126116071428573
24,$1/\sqrt{n}$,-0.93359375,0.56640625
480,$1/n^{1/3}$,-0.93359375,0.55419921875
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.90234375,0.099609375
840,$1/\sqrt{\log n}$,-0.822265625,0.34549386160714285
12,$1/\log^{1/3}n$,-0.76171875,0.115234375
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-0.9609375,0.806640625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.8828125,0.138671875
2040,$1/\sqrt{\log n}$,-0.83984375,0.27752757352941176
60,$1/\log^{1/3}n$,-0.775390625,0.01513671875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.921875,0.43359375
1,$1/\log^2 n$,-1.0,1.0
987,$1/\log n$,-0.93359375,0.1985558352330294
12002,$1/\sqrt{\log n}$,-0.88671875,0.21875
60,$1/\log^{1/3}n$,-0.822265625,0.11686197916666667
420,$1/\sqrt{n}$,-0.93359375,0.4921875
12002,$1/n^{1/3}$,-0.912109375,0.3984375
17,$1/\log^2 n$,-0.935546875,0.10661764705882353
12002,$1/\log n$,-0.908203125,0.3046875
12002,$1/\sqrt{\log n}$,-0.7890625,0.05078125
10920,$1/\log^{1/3}n$,-0.77734375,0.11265667925824174
1,$1/\sqrt{n}$,-1.0,1.0
156,$1/n^{1/3}$,-0.923828125,0.4365234375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.09765625
11340,$1/\sqrt{\log n}$,-0.830078125,0.03318452380952381
840,$1/\log^{1/3}n$,-0.787109375,0.13046642485119048
1,$1/\sqrt{n}$,-0.9375,0.3125
1,$1/n^{1/3}$,-0.9765625,0.9375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.841796875,0.388671875
1092,$1/\log^{1/3}n$,-0.771484375,0.26872996794871795
1,$1/\sqrt{n}$,-0.9375,0.125
4686,$1/n^{1/3}$,-0.89453125,0.2872031550096031
1,$1/\log^2 n$,-1.0,1.0
1020,$1/\log n$,-0.916015625,0.44395680147058825
780,$1/\sqrt{\log n}$,-0.80859375,0.2475060096153846
24,$1/\log^{1/3}n$,-0.78125,0.110107421875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.916015625,0.24609375
255,$1/\log^2 n$,-0.93359375,0.1946078431372549
588,$1/\log n$,-0.953125,0.8252351721938775
8160,$1/\sqrt{\log n}$,-0.837890625,0.05305032169117647
180,$1/\log^{1/3}n$,-0.734375,0.009624565972222223
1,$1/\sqrt{n}$,-1.0,1.0
1812,$1/n^{1/3}$,-0.923828125,0.6502903818294702
1,$1/\log^2 n$,-1.0,1.0
9,$1/\log n$,-0.97265625,0.9453125
5460,$1/\sqrt{\log n}$,-0.818359375,0.2841796875
420,$1/\log^{1/3}n$,-0.80078125,0.3769066220238095
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.8984375,0.3203125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.912109375,0.265625
60,$1/\sqrt{\log n}$,-0.830078125,0.06416015625
1656,$1/\log^{1/3}n$,-0.7109375,0.08803687349033816
1,$1/\sqrt{n}$,-0.9375,0.0625
12002,$1/n^{1/3}$,-0.921875,0.306640625
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.88671875,0.060546875
12002,$1/\sqrt{\log n}$,-0.833984375,0.03125
420,$1/\log^{1/3}n$,-0.802734375,0.047688802083333336
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.8984375,0.3671875
1,$1/\log^2 n$,-1.0,1.0
504,$1/\log n$,-0.923828125,0.4326869419642857
12002,$1/\sqrt{\log n}$,-0.8671875,0.43359375
12002,$1/\log^{1/3}n$,-0.794921875,0.16796875
24,$1/\sqrt{n}$,-0.927734375,0.21240234375
6,$1/n^{1/3}$,-0.95703125,0.7981770833333334
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.916015625,0.5
420,$1/\sqrt{\log n}$,-0.83984375,0.15089285714285713
84,$1/\log^{1/3}n$,-0.771484375,0.1412295386904762
1,$1/\sqrt{n}$,-1.0,1.0
1855,$1/n^{1/3}$,-0.94921875,0.7706220518867924
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.912109375,0.533203125
12002,$1/\sqrt{\log n}$,-0.814453125,0.1953125
1260,$1/\log^{1/3}n$,-0.740234375,0.12118985615079365
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.912109375,0.240234375
15,$1/\log^2 n$,-0.935546875,0.05
1260,$1/\log n$,-0.927734375,0.5138888888888888
12002,$1/\sqrt{\log n}$,-0.849609375,0.24609375
60,$1/\log^{1/3}n$,-0.736328125,0.0373046875
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-0.990234375,0.98828125
1,$1/\log^2 n$,-1.0,1.0
12,$1/\log n$,-0.962890625,0.8761393229166666
4620,$1/\sqrt{\log n}$,-0.837890625,0.4801833908279221
84,$1/\log^{1/3}n$,-0.7578125,0.02734375
1,$1/\sqrt{n}$,-1.0,1.0
756,$1/n^{1/3}$,-0.9375,0.5901227678571429
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.35546875
12002,$1/\sqrt{\log n}$,-0.80078125,0.244140625
1092,$1/\log^{1/3}n$,-0.744140625,0.2514058207417583
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.8984375,0.16796875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.916015625,0.380859375
12002,$1/\sqrt{\log n}$,-0.80859375,0.33984375
1560,$1/\log^{1/3}n$,-0.73828125,0.1968211638621795
1,$1/\sqrt{n}$,-0.9375,0.1875
12002,$1/n^{1/3}$,-0.9375,0.67578125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.912109375,0.244140625
12002,$1/\sqrt{\log n}$,-0.8359375,0.177734375
420,$1/\log^{1/3}n$,-0.783203125,0.040513392857142866
12002,$1/\sqrt{n}$,-0.904296875,0.09765625
12002,$1/n^{1/3}$,-0.921875,0.59765625
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.9140625,0.435546875
12002,$1/\sqrt{\log n}$,-0.76953125,0.19921875
1260,$1/\log^{1/3}n$,-0.7734375,0.05033947172619048
1,$1/\sqrt{n}$,-1.0,1.0
48,$1/n^{1/3}$,-0.94921875,0.7357177734375
1,$1/\log^2 n$,-1.0,1.0
42,$1/\log n$,-0.958984375,0.8224051339285714
5460,$1/\sqrt{\log n}$,-0.83203125,0.24536401098901095
1092,$1/\log^{1/3}n$,-0.77734375,0.18070698832417584
1,$1/\sqrt{n}$,-0.9375,0.0625
497,$1/n^{1/3}$,-0.93359375,0.26339285714285715
14,$1/\log^2 n$,-0.935546875,0.3482142857142857
1820,$1/\log n$,-0.931640625,0.0888671875
12002,$1/\sqrt{\log n}$,-0.833984375,0.1484375
60,$1/\log^{1/3}n$,-0.822265625,0.05240885416666666
17,$1/\sqrt{n}$,-0.935546875,0.41544117647058826
12002,$1/n^{1/3}$,-0.908203125,0.02734375
1,$1/\log^2 n$,-0.9375,0.125
12002,$1/\log n$,-0.9375,0.67578125
12002,$1/\sqrt{\log n}$,-0.828125,0.07421875
12002,$1/\log^{1/3}n$,-0.76953125,0.029296875
12002,$1/\sqrt{n}$,-0.9296875,0.22265625
12002,$1/n^{1/3}$,-0.853515625,0.060546875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.892578125,0.052734375
12002,$1/\sqrt{\log n}$,-0.841796875,0.25390625
420,$1/\log^{1/3}n$,-0.7734375,0.2175409226190476
1,$1/\sqrt{n}$,-0.9375,0.25
12,$1/n^{1/3}$,-0.953125,0.7584635416666666
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.919921875,0.603515625
12002,$1/\sqrt{\log n}$,-0.8046875,0.359375
840,$1/\log^{1/3}n$,-0.78125,0.3465308779761905
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.87890625,0.43359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.892578125,0.189453125
12002,$1/\sqrt{\log n}$,-0.84765625,0.244140625
12002,$1/\log^{1/3}n$,-0.767578125,0.001953125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.884765625,0.33203125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9140625,0.14453125
12002,$1/\sqrt{\log n}$,-0.794921875,0.068359375
12002,$1/\log^{1/3}n$,-0.775390625,0.169921875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.92578125,0.5390625
1,$1/\log^2 n$,-1.0,1.0
5,$1/\log n$,-0.9765625,0.955078125
4368,$1/\sqrt{\log n}$,-0.837890625,0.10606434581043957
252,$1/\log^{1/3}n$,-0.763671875,0.13211495535714285
12002,$1/\sqrt{n}$,-0.927734375,0.556640625
12002,$1/n^{1/3}$,-0.916015625,0.474609375
18,$1/\log^2 n$,-0.935546875,0.2604166666666667
55,$1/\log n$,-0.970703125,0.9197443181818182
12002,$1/\sqrt{\log n}$,-0.82421875,0.154296875
660,$1/\log^{1/3}n$,-0.76953125,0.31676136363636365
12002,$1/\sqrt{n}$,-0.9296875,0.54296875
12002,$1/n^{1/3}$,-0.8984375,0.052734375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.072265625
840,$1/\sqrt{\log n}$,-0.8046875,0.06180245535714285
840,$1/\log^{1/3}n$,-0.765625,0.16521577380952382
1059,$1/\sqrt{n}$,-0.927734375,0.455111322592068
12002,$1/n^{1/3}$,-0.90234375,0.080078125
110,$1/\log^2 n$,-0.935546875,0.28125
12002,$1/\log n$,-0.92578125,0.46484375
12002,$1/\sqrt{\log n}$,-0.794921875,0.1015625
4620,$1/\log^{1/3}n$,-0.767578125,0.1165521002435065
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90234375,0.609375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9375,0.62890625
12002,$1/\sqrt{\log n}$,-0.79296875,0.072265625
780,$1/\log^{1/3}n$,-0.75,0.05093149038461538
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.900390625,0.103515625
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.91015625,0.095703125
120,$1/\sqrt{\log n}$,-0.89453125,0.006217447916666665
30,$1/\log^{1/3}n$,-0.85546875,0.1279296875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.92578125,0.046875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.888671875,0.076171875
10920,$1/\sqrt{\log n}$,-0.80078125,0.08365617130265568
420,$1/\log^{1/3}n$,-0.75390625,0.07365141369047619
1,$1/\sqrt{n}$,-0.9375,0.1875
12002,$1/n^{1/3}$,-0.89453125,0.080078125
17,$1/\log^2 n$,-0.935546875,0.10294117647058824
12002,$1/\log n$,-0.890625,0.021484375
12002,$1/\sqrt{\log n}$,-0.78515625,0.0546875
3780,$1/\log^{1/3}n$,-0.76171875,0.034613715277777776
28,$1/\sqrt{n}$,-0.935546875,0.2841796875
12002,$1/n^{1/3}$,-0.919921875,0.080078125
1,$1/\log^2 n$,-1.0,1.0
390,$1/\log n$,-0.9453125,0.6920572916666666
12002,$1/\sqrt{\log n}$,-0.82421875,0.154296875
2940,$1/\log^{1/3}n$,-0.796875,0.1810360863095238
12002,$1/\sqrt{n}$,-0.912109375,0.240234375
12002,$1/n^{1/3}$,-0.92578125,0.703125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.8984375,0.021484375
12002,$1/\sqrt{\log n}$,-0.830078125,0.166015625
78,$1/\log^{1/3}n$,-0.7890625,0.3402944711538461
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.93359375,0.623046875
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.8359375,0.423828125
780,$1/\log^{1/3}n$,-0.77734375,0.18746243990384612
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.919921875,0.515625
1,$1/\log^2 n$,-1.0,1.0
12,$1/\log n$,-0.953125,0.73779296875
3192,$1/\sqrt{\log n}$,-0.841796875,0.13815238780545114
660,$1/\log^{1/3}n$,-0.77734375,0.40448922821969696
1,$1/\sqrt{n}$,-0.9375,0.0625
198,$1/n^{1/3}$,-0.9296875,0.2922585227272727
17,$1/\log^2 n$,-0.93359375,0.2867647058823529
12002,$1/\log n$,-0.892578125,0.53515625
12002,$1/\sqrt{\log n}$,-0.83984375,0.392578125
12002,$1/\log^{1/3}n$,-0.763671875,0.205078125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9296875,0.568359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.021484375
12002,$1/\sqrt{\log n}$,-0.8125,0.169921875
12002,$1/\log^{1/3}n$,-0.763671875,0.0390625
17,$1/\sqrt{n}$,-0.935546875,0.19852941176470587
12002,$1/n^{1/3}$,-0.9140625,0.474609375
1,$1/\log^2 n$,-0.9375,0.25
12002,$1/\log n$,-0.90625,0.31640625
3060,$1/\sqrt{\log n}$,-0.861328125,0.024299172794117647
420,$1/\log^{1/3}n$,-0.798828125,0.02977120535714285
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.91796875,0.140625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.896484375,0.48046875
12002,$1/\sqrt{\log n}$,-0.822265625,0.041015625
1260,$1/\log^{1/3}n$,-0.78125,0.07335069444444445
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.916015625,0.63671875
12002,$1/\sqrt{\log n}$,-0.818359375,0.453125
240,$1/\log^{1/3}n$,-0.767578125,0.017838541666666666
1,$1/\sqrt{n}$,-0.9375,0.625
12002,$1/n^{1/3}$,-0.921875,0.052734375
1,$1/\log^2 n$,-0.9375,0.0625
12002,$1/\log n$,-0.947265625,0.75
912,$1/\sqrt{\log n}$,-0.8359375,0.14879942776864036
420,$1/\log^{1/3}n$,-0.775390625,0.035872395833333334
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.888671875,0.107421875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.94140625,0.6328125
5460,$1/\sqrt{\log n}$,-0.80859375,0.0599208733974359
420,$1/\log^{1/3}n$,-0.7890625,0.1391787574404762
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.908203125,0.302734375
1,$1/\log^2 n$,-1.0,1.0
1860,$1/\log n$,-0.931640625,0.15367733534946235
12002,$1/\sqrt{\log n}$,-0.80859375,0.005859375
180,$1/\log^{1/3}n$,-0.755859375,0.10745442708333333
1,$1/\sqrt{n}$,-1.0,1.0
480,$1/n^{1/3}$,-0.947265625,0.82415771484375
1,$1/\log^2 n$,-1.0,1.0
3003,$1/\log n$,-0.919921875,0.27315848214285715
60,$1/\sqrt{\log n}$,-0.830078125,0.13134765625
420,$1/\log^{1/3}n$,-0.828125,0.022181919642857144
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.888671875,0.39453125
19,$1/\log^2 n$,-0.935546875,0.08881578947368421
12002,$1/\log n$,-0.91015625,0.673828125
12002,$1/\sqrt{\log n}$,-0.822265625,0.234375
24,$1/\log^{1/3}n$,-0.755859375,0.144775390625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9296875,0.4453125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.927734375,0.3671875
12002,$1/\sqrt{\log n}$,-0.8359375,0.12109375
4620,$1/\log^{1/3}n$,-0.76171875,0.012463643127705627
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.896484375,0.052734375
36,$1/\log^2 n$,-0.93359375,0.015625
20,$1/\log n$,-0.935546875,0.40625
12002,$1/\sqrt{\log n}$,-0.8125,0.03515625
9030,$1/\log^{1/3}n$,-0.748046875,0.1217750726744186
12002,$1/\sqrt{n}$,-0.92578125,0.2734375
12002,$1/n^{1/3}$,-0.91796875,0.56640625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.1875
12002,$1/\sqrt{\log n}$,-0.810546875,0.146484375
420,$1/\log^{1/3}n$,-0.73828125,0.0791015625
1,$1/\sqrt{n}$,-0.9375,0.5
12002,$1/n^{1/3}$,-0.931640625,0.525390625
1,$1/\log^2 n$,-0.9375,0.25
12002,$1/\log n$,-0.861328125,0.140625
12002,$1/\sqrt{\log n}$,-0.8046875,0.01953125
120,$1/\log^{1/3}n$,-0.7734375,0.10904947916666667
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-0.990234375,0.98828125
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
840,$1/\sqrt{\log n}$,-0.81640625,0.3787806919642857
4620,$1/\log^{1/3}n$,-0.78125,0.2683526109307359
1,$1/\sqrt{n}$,-0.9375,0.375
3396,$1/n^{1/3}$,-0.90625,0.5772001987632509
1,$1/\log^2 n$,-0.9375,0.25
12002,$1/\log n$,-0.90625,0.224609375
12002,$1/\sqrt{\log n}$,-0.84765625,0.232421875
720,$1/\log^{1/3}n$,-0.775390625,0.25094401041666664
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90234375,0.109375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.87109375,0.078125
9360,$1/\sqrt{\log n}$,-0.837890625,0.1992293920272436
420,$1/\log^{1/3}n$,-0.7734375,0.16606212797619047
176,$1/\sqrt{n}$,-0.935546875,0.0322265625
12002,$1/n^{1/3}$,-0.91015625,0.1484375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.923828125,0.462890625
7920,$1/\sqrt{\log n}$,-0.830078125,0.5084849964488637
60,$1/\log^{1/3}n$,-0.759765625,0.3294270833333333
1,$1/\sqrt{n}$,-0.9375,0.3125
12002,$1/n^{1/3}$,-0.92578125,0.46875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.935546875,0.6015625
4680,$1/\sqrt{\log n}$,-0.841796875,0.3322716346153846
12002,$1/\log^{1/3}n$,-0.7890625,0.1171875
9405,$1/\sqrt{n}$,-0.91796875,0.09335356027379052
12002,$1/n^{1/3}$,-0.890625,0.294921875
17,$1/\log^2 n$,-0.935546875,0.4117647058823529
12002,$1/\log n$,-0.892578125,0.298828125
12002,$1/\sqrt{\log n}$,-0.822265625,0.134765625
84,$1/\log^{1/3}n$,-0.76953125,0.23856026785714285
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.912109375,0.578125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.93359375,0.59765625
12002,$1/\sqrt{\log n}$,-0.794921875,0.109375
12,$1/\log^{1/3}n$,-0.75,0.15657552083333334
1,$1/\sqrt{n}$,-0.9375,0.125
12002,$1/n^{1/3}$,-0.9140625,0.359375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-0.953125,0.876953125
3276,$1/\sqrt{\log n}$,-0.80859375,0.12317207532051283
420,$1/\log^{1/3}n$,-0.806640625,0.3213076636904762
1,$1/\sqrt{n}$,-0.9375,0.1875
5764,$1/n^{1/3}$,-0.95703125,0.8153551407442748
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.908203125,0.21484375
12002,$1/\sqrt{\log n}$,-0.8515625,0.173828125
156,$1/\log^{1/3}n$,-0.755859375,0.1153846153846154
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.912109375,0.1015625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.921875,0.537109375
660,$1/\sqrt{\log n}$,-0.77734375,0.09793146306818183
60,$1/\log^{1/3}n$,-0.783203125,0.08251953125
1,$1/\sqrt{n}$,-1.0,1.0
7,$1/n^{1/3}$,-0.9765625,0.943359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.943359375,0.701171875
12002,$1/\sqrt{\log n}$,-0.84765625,0.5625
60,$1/\log^{1/3}n$,-0.7890625,0.029459635416666668
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9296875,0.55859375
780,$1/\sqrt{\log n}$,-0.84375,0.32525540865384617
180,$1/\log^{1/3}n$,-0.767578125,0.3556857638888889
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.916015625,0.541015625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.89453125,0.015625
12002,$1/\sqrt{\log n}$,-0.794921875,0.125
60,$1/\log^{1/3}n$,-0.7890625,0.2731119791666667
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.89453125,0.46875
