length,$r_{stable}$,fct,Energy,Consensus
1260,0.3128205128205128,244,-0.830078125,0.16187686011904762
12002,0.31958762886597936,248,-0.865234375,0.076171875
12002,0.32642487046632124,252,-0.845703125,0.052734375
1560,0.3333333333333333,256,-0.8828125,0.2985927483974359
420,0.3403141361256545,260,-0.888671875,0.09993489583333333
3696,0.3473684210526316,264,-0.833984375,0.14702550054112554
12002,0.3544973544973545,268,-0.8671875,0.310546875
1260,0.3617021276595745,272,-0.8515625,0.2738560267857143
156,0.3689839572192513,276,-0.841796875,0.03972606169871795
24,0.3763440860215054,280,-0.82421875,0.21044921875
5460,0.3837837837837838,284,-0.8203125,0.046709735576923074
12002,0.39130434782608703,288,-0.8515625,0.240234375
12002,0.3989071038251366,292,-0.83203125,0.07421875
12002,0.4065934065934066,296,-0.841796875,0.005859375
2520,0.4143646408839779,300,-0.818359375,0.060872395833333336
408,0.4222222222222222,304,-0.79296875,0.06768439797794118
12002,0.4301675977653631,308,-0.828125,0.07421875
12002,0.4382022471910113,312,-0.830078125,0.0078125
12002,0.4463276836158192,316,-0.865234375,0.109375
4620,0.4545454545454545,320,-0.83203125,0.02566710633116883
4680,0.3128205128205128,244,-0.833984375,0.08952073317307692
12002,0.31958762886597936,248,-0.865234375,0.34765625
12002,0.32642487046632124,252,-0.8515625,0.048828125
1680,0.3333333333333333,256,-0.869140625,0.4065243675595238
12002,0.3403141361256545,260,-0.861328125,0.0625
12002,0.3473684210526316,264,-0.837890625,0.201171875
4620,0.3544973544973545,268,-0.853515625,0.07796688988095238
12002,0.3617021276595745,272,-0.828125,0.119140625
1260,0.3689839572192513,276,-0.822265625,0.13978794642857142
12002,0.3763440860215054,280,-0.85546875,0.517578125
2940,0.3837837837837838,284,-0.86328125,0.5808553890306123
10374,0.39130434782608703,288,-0.875,0.5666551444717564
12002,0.3989071038251366,292,-0.8203125,0.19140625
12002,0.4065934065934066,296,-0.8203125,0.064453125
7140,0.4143646408839779,300,-0.8515625,0.07849647671568627
3696,0.4222222222222222,304,-0.833984375,0.3433187905844156
12002,0.4301675977653631,308,-0.841796875,0.14453125
12002,0.4382022471910113,312,-0.826171875,0.2578125
660,0.4463276836158192,316,-0.828125,0.32494377367424243
3276,0.4545454545454545,320,-0.80859375,0.13626266311813187
12002,0.3128205128205128,244,-0.8359375,0.33203125
12002,0.31958762886597936,248,-0.822265625,0.017578125
1428,0.32642487046632124,252,-0.857421875,0.08060333508403361
2640,0.3333333333333333,256,-0.810546875,0.011954012784090908
4620,0.3403141361256545,260,-0.830078125,0.0932528409090909
840,0.3473684210526316,264,-0.869140625,0.2532249813988095
12002,0.3544973544973545,268,-0.853515625,0.017578125
12002,0.3617021276595745,272,-0.841796875,0.0703125
12002,0.3689839572192513,276,-0.837890625,0.20703125
12002,0.3763440860215054,280,-0.78515625,0.087890625
12002,0.3837837837837838,284,-0.8515625,0.025390625
3696,0.39130434782608703,288,-0.78515625,0.10202964353354978
6120,0.3989071038251366,292,-0.818359375,0.12798234528186275
12002,0.4065934065934066,296,-0.861328125,0.060546875
12002,0.4143646408839779,300,-0.84375,0.087890625
8280,0.4222222222222222,304,-0.822265625,0.3011103091032609
12002,0.4301675977653631,308,-0.79296875,0.142578125
180,0.4382022471910113,312,-0.8125,0.2970377604166667
12002,0.4463276836158192,316,-0.806640625,0.048828125
180,0.4545454545454545,320,-0.791015625,0.05680338541666665
420,0.3128205128205128,244,-0.888671875,0.16917782738095238
3276,0.31958762886597936,248,-0.857421875,0.18111478365384612
12002,0.32642487046632124,252,-0.869140625,0.021484375
12002,0.3333333333333333,256,-0.865234375,0.001953125
180,0.3403141361256545,260,-0.857421875,0.2156141493055556
1260,0.3473684210526316,264,-0.853515625,0.1872829861111111
12002,0.3544973544973545,268,-0.822265625,0.2578125
12002,0.3617021276595745,272,-0.826171875,0.0390625
5460,0.3689839572192513,276,-0.837890625,0.14330786401098902
12002,0.3763440860215054,280,-0.859375,0.0625
12002,0.3837837837837838,284,-0.84375,0.037109375
12002,0.39130434782608703,288,-0.814453125,0.0078125
12002,0.3989071038251366,292,-0.837890625,0.3671875
12002,0.4065934065934066,296,-0.84765625,0.166015625
12002,0.4143646408839779,300,-0.798828125,0.068359375
12002,0.4222222222222222,304,-0.8203125,0.044921875
12002,0.4301675977653631,308,-0.7890625,0.087890625
12002,0.4382022471910113,312,-0.7890625,0.12890625
12002,0.4463276836158192,316,-0.8046875,0.13671875
12002,0.4545454545454545,320,-0.8203125,0.1953125
7140,0.3128205128205128,244,-0.84375,0.3601767660189076
