length,init_magnet,Energy,Consensus
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.833984375,0.515625
12002,0.2,-0.89453125,0.705078125
1,0.4,-0.97265625,0.9609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.84375,0.42578125
1,0.2,-0.869140625,0.791015625
510,0.4,-0.955078125,0.8886910232843137
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
628,0.0,-0.87109375,0.256288564888535
4,0.2,-0.953125,0.9267578125
1,0.4,-0.958984375,0.94140625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
12002,0.0,-0.849609375,0.091796875
44,0.2,-0.912109375,0.818359375
1,0.4,-0.978515625,0.970703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.982421875
12002,0.0,-0.857421875,0.548828125
60,0.2,-0.9140625,0.7890625
1,0.4,-0.982421875,0.98046875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.849609375,0.2265625
6,0.2,-0.912109375,0.8359375
2,0.4,-0.962890625,0.9443359375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
540,0.0,-0.83203125,0.3767903645833333
420,0.2,-0.904296875,0.7001488095238095
12,0.4,-0.96484375,0.9501953125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.833984375,0.259765625
3,0.2,-0.935546875,0.8977864583333334
1,0.4,-0.970703125,0.95703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.845703125,0.05078125
84,0.2,-0.908203125,0.8003162202380952
1,0.4,-0.9765625,0.9765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
138,0.0,-0.865234375,0.07625679347826086
15,0.2,-0.94921875,0.880859375
3,0.4,-0.96484375,0.9140625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
12002,0.0,-0.837890625,0.43359375
30,0.2,-0.8984375,0.783203125
2,0.4,-0.966796875,0.9560546875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.951171875
12002,0.0,-0.8203125,0.119140625
420,0.2,-0.880859375,0.6817801339285714
1,0.4,-0.986328125,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.875,0.3671875
5,0.2,-0.921875,0.880859375
7,0.4,-0.966796875,0.931640625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
10920,0.0,-0.85546875,0.04010738610347985
6,0.2,-0.912109375,0.8310546875
1,0.4,-0.970703125,0.962890625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
1,0.0,-0.890625,0.5078125
102,0.2,-0.931640625,0.8380629595588235
1,0.4,-0.990234375,0.98828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
12002,0.0,-0.826171875,0.076171875
28,0.2,-0.9453125,0.8857421875
1,0.4,-0.97265625,0.96875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.958984375
12002,0.0,-0.81640625,0.015625
1860,0.2,-0.93359375,0.7747448336693549
1,0.4,-0.9921875,0.9921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
2520,0.0,-0.857421875,0.41015625
12,0.2,-0.919921875,0.85546875
2,0.4,-0.96484375,0.9326171875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.892578125,0.443359375
1,0.2,-0.958984375,0.9453125
1,0.4,-0.990234375,0.98828125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
12002,0.0,-0.8203125,0.283203125
1,0.2,-0.962890625,0.94921875
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.8515625,0.087890625
1,0.2,-0.982421875,0.98046875
1,0.4,-0.98828125,0.984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.84375,0.115234375
15,0.2,-0.900390625,0.824609375
1,0.4,-0.95703125,0.953125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.9609375,0.94140625
12002,0.0,-0.857421875,0.3203125
120,0.2,-0.904296875,0.818359375
1,0.4,-0.978515625,0.970703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.869140625,0.51953125
12,0.2,-0.91796875,0.771484375
1,0.4,-0.96484375,0.921875
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
420,0.0,-0.822265625,0.41015625
102,0.2,-0.935546875,0.888671875
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.958984375
3300,0.0,-0.826171875,0.04012428977272727
273,0.2,-0.8984375,0.599609375
4,0.4,-0.953125,0.908203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.84765625,0.357421875
30,0.2,-0.900390625,0.693359375
1,0.4,-0.97265625,0.953125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
8190,0.0,-0.87890625,0.17001631181318685
6,0.2,-0.8984375,0.7978515625
1,0.4,-0.984375,0.984375
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
480,0.0,-0.849609375,0.13876546223958333
6460,0.2,-0.8984375,0.6737730988777089
1,0.4,-0.97265625,0.95703125
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
2440,0.0,-0.83203125,0.28656506147540983
1596,0.2,-0.908203125,0.7617872807017544
1,0.4,-0.98828125,0.984375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.8515625,0.310546875
1,0.2,-0.916015625,0.890625
1,0.4,-0.9765625,0.96875
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
660,0.0,-0.869140625,0.6193181818181818
12,0.2,-0.931640625,0.8681640625
1,0.4,-0.984375,0.984375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
10080,0.0,-0.83984375,0.228759765625
870,0.2,-0.873046875,0.7607421875
1,0.4,-0.96875,0.96875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.84375,0.03515625
90,0.2,-0.935546875,0.8076171875
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12002,0.0,-0.83203125,0.181640625
6,0.2,-0.908203125,0.833984375
1,0.4,-0.9921875,0.9921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
720,0.0,-0.845703125,0.2739040798611111
6,0.2,-0.890625,0.7783203125
1,0.4,-0.96484375,0.953125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
12002,0.0,-0.822265625,0.162109375
1020,0.2,-0.890625,0.7595530790441176
1,0.4,-0.98828125,0.984375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
36,0.0,-0.861328125,0.3505859375
420,0.2,-0.919921875,0.77783203125
3,0.4,-0.966796875,0.935546875
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.96484375,0.9384765625
12002,0.0,-0.880859375,0.0546875
5,0.2,-0.943359375,0.8828125
1,0.4,-0.97265625,0.94921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.85546875,0.09375
1,0.2,-0.931640625,0.880859375
1,0.4,-0.982421875,0.9609375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12002,0.0,-0.833984375,0.126953125
408,0.2,-0.904296875,0.7870519301470589
1,0.4,-0.98046875,0.9765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12002,0.0,-0.814453125,0.01171875
12002,0.2,-0.8671875,0.6796875
1,0.4,-1.0,1.0
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
1260,0.0,-0.8359375,0.6010199652777778
12002,0.2,-0.88671875,0.552734375
3,0.4,-0.97265625,0.962890625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
60,0.0,-0.85546875,0.373046875
45,0.2,-0.958984375,0.91015625
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.84375,0.19140625
3465,0.2,-0.916015625,0.609375
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12002,0.0,-0.826171875,0.18359375
85,0.2,-0.890625,0.72265625
1,0.4,-0.9765625,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12002,0.0,-0.853515625,0.009765625
5,0.2,-0.888671875,0.723046875
1,0.4,-0.98046875,0.9765625
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
840,0.0,-0.822265625,0.26318359375
60,0.2,-0.900390625,0.734375
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.970703125
12002,0.0,-0.892578125,0.49609375
14,0.2,-0.91015625,0.7900390625
1,0.4,-0.98828125,0.984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.986328125,0.98046875
12002,0.0,-0.861328125,0.375
172,0.2,-0.857421875,0.26535247093023256
1,0.4,-0.947265625,0.912109375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
3960,0.0,-0.822265625,0.10398910984848483
4,0.2,-0.919921875,0.84375
1,0.4,-0.962890625,0.9453125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
60,0.0,-0.88671875,0.478515625
114,0.2,-0.919921875,0.8255037006578947
1,0.4,-0.990234375,0.98828125
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
300,0.0,-0.876953125,0.51806640625
3,0.2,-0.9375,0.888671875
1,0.4,-0.9765625,0.96875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12002,0.0,-0.814453125,0.048828125
6,0.2,-0.873046875,0.796875
1,0.4,-0.98046875,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.982421875
3780,0.0,-0.888671875,0.2693917410714285
3,0.2,-0.90625,0.7916666666666666
1,0.4,-0.978515625,0.97265625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
420,0.0,-0.833984375,0.014104352678571429
12,0.2,-0.935546875,0.87451171875
1,0.4,-0.990234375,0.98828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
840,0.0,-0.8515625,0.3291015625
60,0.2,-0.91015625,0.8310546875
1,0.4,-0.982421875,0.98046875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.869140625,0.279296875
2856,0.2,-0.91015625,0.7205451516544118
1,0.4,-0.98046875,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12002,0.0,-0.82421875,0.375
25,0.2,-0.916015625,0.832578125
1,0.4,-0.98046875,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
168,0.0,-0.849609375,0.2954682849702381
6,0.2,-0.94921875,0.9287109375
1,0.4,-0.98046875,0.9765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.96484375
7560,0.0,-0.8359375,0.19426618303571427
14,0.2,-0.927734375,0.8688616071428571
1,0.4,-0.96484375,0.9609375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.837890625,0.27734375
12002,0.2,-0.84765625,0.44921875
1,0.4,-0.9765625,0.94921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
1512,0.0,-0.875,0.4083839699074074
186,0.2,-0.869140625,0.5595703125
1,0.4,-0.978515625,0.97265625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
1848,0.0,-0.85546875,0.3974609375
3,0.2,-0.943359375,0.8984375
5,0.4,-0.958984375,0.9296875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
6580,0.0,-0.869140625,0.06598030252659574
210,0.2,-0.87109375,0.736328125
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
1320,0.0,-0.830078125,0.22412109375
6,0.2,-0.91015625,0.8349609375
24,0.4,-0.943359375,0.90625
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.84375,0.556640625
12,0.2,-0.88671875,0.7724609375
1,0.4,-0.98828125,0.982421875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
12002,0.0,-0.833984375,0.185546875
6,0.2,-0.912109375,0.8623046875
1,0.4,-0.990234375,0.98828125
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.8203125,0.134765625
60,0.2,-0.880859375,0.67578125
1,0.4,-0.9765625,0.96875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
440,0.0,-0.884765625,0.4990234375
2,0.2,-0.970703125,0.9541015625
222,0.4,-0.966796875,0.9055989583333334
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.85546875,0.07421875
1,0.2,-0.982421875,0.98046875
1,0.4,-0.9765625,0.96484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.982421875
12002,0.0,-0.861328125,0.083984375
12002,0.2,-0.8984375,0.46875
1,0.4,-0.98046875,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.962890625
12002,0.0,-0.830078125,0.15625
60,0.2,-0.900390625,0.7669921875
1,0.4,-0.96875,0.94140625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.84765625,0.263671875
8,0.2,-0.94921875,0.841796875
265,0.4,-0.9609375,0.9075766509433962
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
12002,0.0,-0.822265625,0.064453125
1540,0.2,-0.8671875,0.6250443892045454
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
168,0.0,-0.861328125,0.5498046875
560,0.2,-0.8984375,0.7235525948660714
1,0.4,-0.990234375,0.98828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.822265625,0.224609375
420,0.2,-0.908203125,0.814453125
1,0.4,-0.9921875,0.9921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.82421875,0.361328125
420,0.2,-0.87109375,0.7099609375
1,0.4,-0.978515625,0.951171875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.828125,0.048828125
4,0.2,-0.921875,0.8388671875
1,0.4,-0.982421875,0.96484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.9609375
12002,0.0,-0.849609375,0.162109375
6,0.2,-0.9140625,0.8447265625
1,0.4,-0.990234375,0.98828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
3120,0.0,-0.84375,0.13854041466346154
3,0.2,-0.91796875,0.884765625
1,0.4,-0.9453125,0.9375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.970703125
12002,0.0,-0.822265625,0.154296875
12,0.2,-0.931640625,0.83251953125
1,0.4,-0.955078125,0.94140625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
630,0.0,-0.86328125,0.1572265625
1712,0.2,-0.9140625,0.8173828125
1,0.4,-0.9375,0.919921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.83984375,0.021484375
36,0.2,-0.93359375,0.8251953125
1,0.4,-0.978515625,0.97265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
30,0.0,-0.87890625,0.6220703125
2,0.2,-0.94921875,0.9150390625
1,0.4,-0.974609375,0.97265625
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12002,0.0,-0.82421875,0.3125
120,0.2,-0.87890625,0.69921875
1,0.4,-0.990234375,0.98828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.96875
3570,0.0,-0.80078125,0.2423023897058824
6,0.2,-0.943359375,0.8916015625
2,0.4,-0.962890625,0.9462890625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
780,0.0,-0.826171875,0.12821514423076924
1,0.2,-0.966796875,0.96484375
84,0.4,-0.9296875,0.880859375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
3720,0.0,-0.87890625,0.466796875
1,0.2,-0.962890625,0.947265625
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
6240,0.0,-0.833984375,0.04273744240785257
1,0.2,-0.923828125,0.88671875
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.853515625,0.029296875
1,0.2,-0.9140625,0.8828125
1,0.4,-0.97265625,0.96875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.94921875
12002,0.0,-0.83984375,0.171875
1,0.2,-0.96484375,0.9609375
1,0.4,-0.978515625,0.97265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.84375,0.1328125
10080,0.2,-0.828125,0.3204345703125
1,0.4,-0.982421875,0.97265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.986328125,0.98046875
12002,0.0,-0.861328125,0.330078125
8,0.2,-0.908203125,0.8486328125
1,0.4,-0.974609375,0.97265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.83203125,0.390625
7980,0.2,-0.908203125,0.8168602658991229
1,0.4,-0.970703125,0.95703125
1,0.6,-0.9765625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.84765625,0.15234375
180,0.2,-0.890625,0.7197916666666667
1,0.4,-0.9609375,0.93359375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.8359375,0.2265625
12002,0.2,-0.853515625,0.306640625
1,0.4,-0.98828125,0.984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.8125,0.224609375
924,0.2,-0.9140625,0.7726384943181818
1,0.4,-1.0,1.0
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12002,0.0,-0.822265625,0.154296875
30,0.2,-0.908203125,0.78671875
1,0.4,-0.974609375,0.96484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
7980,0.0,-0.818359375,0.1253891564849624
1,0.2,-0.984375,0.9765625
12,0.4,-0.966796875,0.9150390625
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.876953125,0.376953125
30,0.2,-0.9296875,0.83984375
1,0.4,-0.974609375,0.95703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
