length,$r_{stable}$,fct,Energy,Consensus
420,0.6516129032258065,404,-0.8515625,0.4753069196428572
12002,0.6623376623376623,408,-0.744140625,0.154296875
12002,0.673202614379085,412,-0.796875,0.08984375
12002,0.6842105263157895,416,-0.783203125,0.0546875
180,0.6953642384105961,420,-0.76953125,0.08257378472222222
10920,0.7066666666666667,424,-0.7890625,0.19213598901098905
7140,0.7181208053691275,428,-0.75390625,0.013157606792717087
420,0.7297297297297297,432,-0.79296875,0.21261160714285715
1428,0.7414965986394558,436,-0.798828125,0.2730244441526611
180,0.7534246575342466,440,-0.791015625,0.20436197916666668
12002,0.7655172413793103,444,-0.740234375,0.017578125
84,0.7777777777777778,448,-0.767578125,0.30040922619047616
12002,0.7902097902097902,452,-0.740234375,0.087890625
12002,0.8028169014084507,456,-0.775390625,0.248046875
420,0.8156028368794326,460,-0.7578125,0.02394903273809524
1980,0.8285714285714286,464,-0.740234375,0.1576763731060606
7140,0.8417266187050358,468,-0.7890625,0.278125
12,0.855072463768116,472,-0.744140625,0.027018229166666668
60,0.8686131386861314,476,-0.72265625,0.1896484375
420,0.8823529411764706,480,-0.716796875,0.03395647321428572
840,0.6516129032258065,404,-0.81640625,0.043212890625
420,0.6623376623376623,408,-0.78125,0.17336309523809526
360,0.673202614379085,412,-0.80859375,0.1689453125
7980,0.6842105263157895,416,-0.791015625,0.09751429354636593
420,0.6953642384105961,420,-0.791015625,0.014806547619047618
2310,0.7066666666666667,424,-0.806640625,0.027686181006493508
8280,0.7181208053691275,428,-0.79296875,0.20809273097826086
12002,0.7297297297297297,432,-0.775390625,0.09375
660,0.7414965986394558,436,-0.78125,0.054634232954545454
420,0.7534246575342466,440,-0.779296875,0.04288504464285714
264,0.7655172413793103,444,-0.779296875,0.03583688446969697
420,0.7777777777777778,448,-0.7421875,0.131640625
420,0.7902097902097902,452,-0.7890625,0.14969308035714285
360,0.8028169014084507,456,-0.771484375,0.13557942708333334
36,0.8156028368794326,460,-0.7734375,0.056640625
84,0.8285714285714286,464,-0.80078125,0.1955450148809524
180,0.8417266187050358,468,-0.7890625,0.16878255208333334
396,0.855072463768116,472,-0.763671875,0.09635416666666667
