init_magnet,length,Magnetization_mean,Magnetization_min,Magnetization_max,Magnetization_std,SpinGlass
0.2,2,0.19921875,0.19921875,0.19921875,0.0,-0.076171875
0.2,2,0.2177734375,0.21484375,0.220703125,0.0029296875,-0.041015625
0.2,2,0.1982421875,0.197265625,0.19921875,0.0009765625,-0.033203125
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.052734375
0.2,2,0.21875,0.216796875,0.220703125,0.001953125,-0.0625
0.2,2,0.2197265625,0.21875,0.220703125,0.0009765625,-0.0390625
0.2,2,0.201171875,0.201171875,0.201171875,0.0,-0.078125
0.2,2,0.2177734375,0.216796875,0.21875,0.0009765625,-0.064453125
0.2,2,0.205078125,0.205078125,0.205078125,0.0,-0.078125
0.2,2,0.1982421875,0.197265625,0.19921875,0.0009765625,-0.05859375
0.2,2,0.185546875,0.185546875,0.185546875,0.0,-0.083984375
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.064453125
0.2,2,0.2041015625,0.201171875,0.20703125,0.0029296875,-0.07421875
0.2,2,0.22265625,0.220703125,0.224609375,0.001953125,-0.06640625
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.068359375
0.2,2,0.2041015625,0.201171875,0.20703125,0.0029296875,-0.091796875
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.0703125
0.2,2,0.1953125,0.193359375,0.197265625,0.001953125,-0.068359375
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.0625
0.2,2,0.2177734375,0.216796875,0.21875,0.0009765625,-0.0546875
0.2,2,0.21484375,0.21484375,0.21484375,0.0,-0.0859375
0.2,2,0.21484375,0.212890625,0.216796875,0.001953125,-0.021484375
0.2,2,0.212890625,0.212890625,0.212890625,0.0,-0.056640625
0.2,2,0.2080078125,0.205078125,0.2109375,0.0029296875,-0.021484375
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.080078125
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.08203125
0.2,2,0.2001953125,0.1953125,0.205078125,0.0048828125,-0.044921875
0.2,2,0.1904296875,0.189453125,0.19140625,0.0009765625,-0.05078125
0.2,2,0.21484375,0.21484375,0.21484375,0.0,-0.06640625
0.2,2,0.19921875,0.19921875,0.19921875,0.0,-0.072265625
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.05859375
0.2,2,0.216796875,0.21484375,0.21875,0.001953125,-0.076171875
0.2,2,0.201171875,0.201171875,0.201171875,0.0,-0.03125
0.2,2,0.2060546875,0.205078125,0.20703125,0.0009765625,-0.0703125
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.052734375
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.056640625
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.087890625
0.2,2,0.2021484375,0.19921875,0.205078125,0.0029296875,-0.072265625
0.2,2,0.2001953125,0.19921875,0.201171875,0.0009765625,-0.091796875
0.2,2,0.1923828125,0.1875,0.197265625,0.0048828125,-0.029296875
0.2,2,0.2236328125,0.22265625,0.224609375,0.0009765625,-0.078125
0.2,2,0.201171875,0.201171875,0.201171875,0.0,-0.025390625
0.2,2,0.205078125,0.19921875,0.2109375,0.005859375,-0.041015625
0.2,2,0.203125,0.203125,0.203125,0.0,-0.05078125
0.2,2,0.201171875,0.19921875,0.203125,0.001953125,-0.080078125
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.044921875
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.056640625
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.03125
0.2,2,0.2001953125,0.19921875,0.201171875,0.0009765625,-0.05078125
0.2,2,0.201171875,0.201171875,0.201171875,0.0,-0.06640625
0.2,2,0.21484375,0.212890625,0.216796875,0.001953125,-0.0625
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.052734375
0.2,2,0.197265625,0.197265625,0.197265625,0.0,-0.07421875
0.2,2,0.20703125,0.20703125,0.20703125,0.0,-0.052734375
0.2,2,0.2080078125,0.205078125,0.2109375,0.0029296875,-0.087890625
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.068359375
0.2,2,0.1962890625,0.1953125,0.197265625,0.0009765625,-0.044921875
0.2,2,0.205078125,0.205078125,0.205078125,0.0,-0.060546875
0.2,2,0.1953125,0.193359375,0.197265625,0.001953125,-0.029296875
0.2,2,0.21875,0.216796875,0.220703125,0.001953125,-0.0546875
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.052734375
0.2,2,0.212890625,0.212890625,0.212890625,0.0,-0.03125
0.2,2,0.2060546875,0.203125,0.208984375,0.0029296875,-0.076171875
0.2,2,0.20703125,0.203125,0.2109375,0.00390625,-0.068359375
0.2,2,0.1923828125,0.19140625,0.193359375,0.0009765625,-0.072265625
0.2,2,0.203125,0.201171875,0.205078125,0.001953125,-0.046875
0.2,2,0.1982421875,0.1953125,0.201171875,0.0029296875,-0.03515625
0.2,2,0.1982421875,0.197265625,0.19921875,0.0009765625,-0.087890625
0.2,2,0.216796875,0.216796875,0.216796875,0.0,-0.05078125
0.2,2,0.205078125,0.205078125,0.205078125,0.0,-0.048828125
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.0703125
0.2,2,0.2001953125,0.19921875,0.201171875,0.0009765625,-0.0703125
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.06640625
0.2,2,0.19921875,0.19921875,0.19921875,0.0,-0.07421875
0.2,2,0.185546875,0.18359375,0.1875,0.001953125,-0.0546875
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.0703125
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.03515625
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.064453125
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.033203125
0.2,2,0.2158203125,0.21484375,0.216796875,0.0009765625,-0.0390625
0.2,2,0.2197265625,0.21875,0.220703125,0.0009765625,-0.056640625
0.2,2,0.212890625,0.2109375,0.21484375,0.001953125,-0.09765625
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.021484375
0.2,2,0.2158203125,0.21484375,0.216796875,0.0009765625,-0.0625
0.2,2,0.2109375,0.208984375,0.212890625,0.001953125,-0.07421875
0.2,2,0.208984375,0.20703125,0.2109375,0.001953125,-0.080078125
0.2,2,0.203125,0.201171875,0.205078125,0.001953125,-0.078125
0.2,2,0.2255859375,0.224609375,0.2265625,0.0009765625,-0.078125
0.2,2,0.216796875,0.216796875,0.216796875,0.0,-0.068359375
0.2,2,0.205078125,0.205078125,0.205078125,0.0,-0.087890625
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.08984375
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.03125
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.091796875
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.0703125
0.2,2,0.21875,0.216796875,0.220703125,0.001953125,-0.048828125
0.2,2,0.216796875,0.21484375,0.21875,0.001953125,-0.0625
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.001953125
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.021484375
0.2,2,0.1923828125,0.19140625,0.193359375,0.0009765625,-0.03515625
0.2,2,0.212890625,0.212890625,0.212890625,0.0,-0.091796875
0.2,2,0.19921875,0.197265625,0.201171875,0.001953125,-0.03125
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.099609375
0.2,2,0.2109375,0.208984375,0.212890625,0.001953125,-0.060546875
0.2,2,0.197265625,0.197265625,0.197265625,0.0,-0.01171875
0.2,2,0.203125,0.203125,0.203125,0.0,-0.052734375
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.076171875
0.2,1,0.224609375,0.224609375,0.224609375,0.0,-0.05859375
0.2,2,0.2109375,0.208984375,0.212890625,0.001953125,-0.07421875
0.2,2,0.22265625,0.220703125,0.224609375,0.001953125,-0.11328125
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.048828125
0.2,1,0.205078125,0.205078125,0.205078125,0.0,-0.103515625
0.2,2,0.19921875,0.197265625,0.201171875,0.001953125,-0.07421875
0.2,2,0.19921875,0.19921875,0.19921875,0.0,-0.01953125
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.04296875
0.2,2,0.208984375,0.20703125,0.2109375,0.001953125,-0.05078125
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.068359375
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.05078125
0.2,2,0.2109375,0.208984375,0.212890625,0.001953125,-0.03515625
0.2,2,0.1953125,0.193359375,0.197265625,0.001953125,-0.044921875
0.2,2,0.203125,0.203125,0.203125,0.0,-0.083984375
0.2,2,0.2001953125,0.19921875,0.201171875,0.0009765625,-0.064453125
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.0625
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.046875
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.07421875
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.068359375
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.0546875
0.2,2,0.208984375,0.208984375,0.208984375,0.0,-0.078125
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.044921875
0.2,2,0.1953125,0.193359375,0.197265625,0.001953125,-0.0234375
0.2,2,0.2177734375,0.216796875,0.21875,0.0009765625,-0.068359375
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.046875
0.2,2,0.201171875,0.19921875,0.203125,0.001953125,-0.060546875
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.05859375
0.2,2,0.2099609375,0.20703125,0.212890625,0.0029296875,-0.11328125
0.2,2,0.19921875,0.19921875,0.19921875,0.0,-0.08984375
0.2,2,0.1982421875,0.197265625,0.19921875,0.0009765625,-0.064453125
0.2,2,0.1943359375,0.193359375,0.1953125,0.0009765625,-0.048828125
0.2,2,0.216796875,0.21484375,0.21875,0.001953125,-0.103515625
0.2,2,0.203125,0.203125,0.203125,0.0,-0.06640625
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.046875
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.029296875
0.2,2,0.1982421875,0.193359375,0.203125,0.0048828125,-0.072265625
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.05078125
0.2,2,0.2197265625,0.21875,0.220703125,0.0009765625,-0.111328125
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.03515625
0.2,2,0.197265625,0.197265625,0.197265625,0.0,-0.03515625
0.2,2,0.212890625,0.2109375,0.21484375,0.001953125,-0.06640625
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.05078125
0.2,2,0.193359375,0.193359375,0.193359375,0.0,-0.095703125
0.2,1,0.20703125,0.20703125,0.20703125,0.0,-0.052734375
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.083984375
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.0546875
0.2,2,0.21875,0.21875,0.21875,0.0,-0.056640625
0.2,2,0.2001953125,0.197265625,0.203125,0.0029296875,-0.06640625
0.2,2,0.2060546875,0.205078125,0.20703125,0.0009765625,-0.103515625
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.037109375
0.2,2,0.21484375,0.21484375,0.21484375,0.0,-0.04296875
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.05859375
0.2,2,0.189453125,0.1875,0.19140625,0.001953125,-0.056640625
0.2,2,0.205078125,0.205078125,0.205078125,0.0,-0.08984375
0.2,2,0.21484375,0.212890625,0.216796875,0.001953125,-0.0625
0.2,2,0.203125,0.201171875,0.205078125,0.001953125,-0.095703125
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.015625
0.2,2,0.20703125,0.20703125,0.20703125,0.0,-0.0546875
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.05859375
0.2,2,0.216796875,0.212890625,0.220703125,0.00390625,-0.04296875
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.056640625
0.2,2,0.2138671875,0.2109375,0.216796875,0.0029296875,-0.056640625
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.080078125
0.2,2,0.203125,0.19921875,0.20703125,0.00390625,-0.08203125
0.2,2,0.208984375,0.20703125,0.2109375,0.001953125,-0.04296875
0.2,2,0.2265625,0.224609375,0.228515625,0.001953125,-0.076171875
0.2,2,0.21484375,0.21484375,0.21484375,0.0,-0.037109375
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.09375
0.2,1,0.224609375,0.224609375,0.224609375,0.0,-0.078125
0.2,2,0.2060546875,0.205078125,0.20703125,0.0009765625,-0.09765625
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.080078125
0.2,2,0.2119140625,0.208984375,0.21484375,0.0029296875,-0.0546875
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.01953125
0.2,2,0.19140625,0.19140625,0.19140625,0.0,-0.052734375
0.2,2,0.2158203125,0.21484375,0.216796875,0.0009765625,-0.08203125
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.0546875
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.048828125
0.2,2,0.2099609375,0.20703125,0.212890625,0.0029296875,-0.033203125
0.2,2,0.212890625,0.212890625,0.212890625,0.0,-0.09765625
0.2,2,0.21484375,0.212890625,0.216796875,0.001953125,-0.0390625
0.2,2,0.216796875,0.216796875,0.216796875,0.0,-0.087890625
0.2,2,0.20703125,0.20703125,0.20703125,0.0,-0.068359375
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.05078125
0.2,2,0.19921875,0.197265625,0.201171875,0.001953125,0.0
0.2,2,0.2158203125,0.21484375,0.216796875,0.0009765625,-0.03515625
0.2,2,0.201171875,0.19921875,0.203125,0.001953125,-0.08203125
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.072265625
0.2,2,0.20703125,0.20703125,0.20703125,0.0,-0.064453125
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.03125
0.2,2,0.203125,0.203125,0.203125,0.0,-0.064453125
0.2,2,0.20703125,0.205078125,0.208984375,0.001953125,-0.10546875
0.2,2,0.208984375,0.20703125,0.2109375,0.001953125,-0.0625
0.2,2,0.2041015625,0.203125,0.205078125,0.0009765625,-0.08203125
0.2,2,0.2021484375,0.201171875,0.203125,0.0009765625,-0.05859375
0.2,2,0.2216796875,0.220703125,0.22265625,0.0009765625,-0.083984375
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.01953125
0.2,2,0.2060546875,0.203125,0.208984375,0.0029296875,-0.09765625
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.1015625
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.0546875
0.2,2,0.205078125,0.203125,0.20703125,0.001953125,-0.078125
0.2,1,0.2265625,0.2265625,0.2265625,0.0,-0.0703125
0.2,2,0.212890625,0.2109375,0.21484375,0.001953125,-0.02734375
0.2,2,0.2177734375,0.21484375,0.220703125,0.0029296875,-0.064453125
0.2,2,0.19140625,0.189453125,0.193359375,0.001953125,-0.044921875
0.2,2,0.2109375,0.2109375,0.2109375,0.0,-0.05078125
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.041015625
0.2,2,0.2080078125,0.20703125,0.208984375,0.0009765625,-0.0859375
0.2,2,0.1982421875,0.1953125,0.201171875,0.0029296875,-0.056640625
0.2,2,0.197265625,0.1953125,0.19921875,0.001953125,-0.080078125
0.2,2,0.1845703125,0.18359375,0.185546875,0.0009765625,-0.05078125
0.2,2,0.212890625,0.2109375,0.21484375,0.001953125,-0.068359375
0.2,2,0.1953125,0.193359375,0.197265625,0.001953125,-0.0703125
0.2,2,0.2119140625,0.2109375,0.212890625,0.0009765625,-0.02734375
0.2,2,0.2099609375,0.208984375,0.2109375,0.0009765625,-0.0546875
0.2,2,0.2138671875,0.212890625,0.21484375,0.0009765625,-0.08984375
0.2,2,0.20703125,0.20703125,0.20703125,0.0,-0.05859375
0.2,2,0.1982421875,0.1953125,0.201171875,0.0029296875,-0.0234375
0.2,1,0.216796875,0.216796875,0.216796875,0.0,-0.083984375
0.2,2,0.203125,0.201171875,0.205078125,0.001953125,-0.060546875
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.17578125
0.4,2,0.4111328125,0.408203125,0.4140625,0.0029296875,-0.1640625
0.4,2,0.4169921875,0.416015625,0.41796875,0.0009765625,-0.16796875
0.4,2,0.4208984375,0.419921875,0.421875,0.0009765625,-0.14453125
0.4,2,0.4130859375,0.41015625,0.416015625,0.0029296875,-0.16015625
0.4,2,0.40625,0.404296875,0.408203125,0.001953125,-0.2109375
0.4,1,0.419921875,0.419921875,0.419921875,0.0,-0.22265625
0.4,1,0.412109375,0.412109375,0.412109375,0.0,-0.15625
0.4,1,0.416015625,0.416015625,0.416015625,0.0,-0.171875
0.4,2,0.4072265625,0.40625,0.408203125,0.0009765625,-0.173828125
0.4,2,0.4111328125,0.408203125,0.4140625,0.0029296875,-0.1796875
0.4,1,0.41015625,0.41015625,0.41015625,0.0,-0.1640625
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.169921875
0.4,2,0.4228515625,0.421875,0.423828125,0.0009765625,-0.193359375
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.17578125
0.4,2,0.41015625,0.408203125,0.412109375,0.001953125,-0.173828125
0.4,2,0.40234375,0.400390625,0.404296875,0.001953125,-0.19140625
0.4,1,0.41015625,0.41015625,0.41015625,0.0,-0.166015625
0.4,2,0.412109375,0.412109375,0.412109375,0.0,-0.19140625
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.1640625
0.4,2,0.390625,0.388671875,0.392578125,0.001953125,-0.14453125
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.189453125
0.4,2,0.4033203125,0.400390625,0.40625,0.0029296875,-0.193359375
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.19921875
0.4,2,0.4248046875,0.423828125,0.42578125,0.0009765625,-0.166015625
0.4,1,0.412109375,0.412109375,0.412109375,0.0,-0.162109375
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.197265625
0.4,2,0.3935546875,0.390625,0.396484375,0.0029296875,-0.173828125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.203125
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.146484375
0.4,2,0.408203125,0.40625,0.41015625,0.001953125,-0.1484375
0.4,2,0.419921875,0.41796875,0.421875,0.001953125,-0.197265625
0.4,2,0.4091796875,0.408203125,0.41015625,0.0009765625,-0.19140625
0.4,1,0.41796875,0.41796875,0.41796875,0.0,-0.138671875
0.4,2,0.4072265625,0.404296875,0.41015625,0.0029296875,-0.19921875
0.4,2,0.4033203125,0.40234375,0.404296875,0.0009765625,-0.185546875
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.193359375
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.158203125
0.4,1,0.419921875,0.419921875,0.419921875,0.0,-0.16015625
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1953125
0.4,2,0.416015625,0.416015625,0.416015625,0.0,-0.20703125
0.4,1,0.416015625,0.416015625,0.416015625,0.0,-0.181640625
0.4,2,0.408203125,0.40625,0.41015625,0.001953125,-0.18359375
0.4,2,0.416015625,0.4140625,0.41796875,0.001953125,-0.1796875
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.19140625
0.4,2,0.412109375,0.41015625,0.4140625,0.001953125,-0.1796875
0.4,2,0.3984375,0.3984375,0.3984375,0.0,-0.19921875
0.4,2,0.4091796875,0.408203125,0.41015625,0.0009765625,-0.20703125
0.4,2,0.41015625,0.41015625,0.41015625,0.0,-0.177734375
0.4,2,0.4072265625,0.404296875,0.41015625,0.0029296875,-0.14453125
0.4,2,0.4033203125,0.40234375,0.404296875,0.0009765625,-0.169921875
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.1875
0.4,2,0.4072265625,0.404296875,0.41015625,0.0029296875,-0.154296875
0.4,2,0.416015625,0.4140625,0.41796875,0.001953125,-0.181640625
0.4,2,0.4033203125,0.400390625,0.40625,0.0029296875,-0.14453125
0.4,1,0.421875,0.421875,0.421875,0.0,-0.162109375
0.4,2,0.412109375,0.412109375,0.412109375,0.0,-0.138671875
0.4,2,0.4189453125,0.41796875,0.419921875,0.0009765625,-0.189453125
0.4,2,0.4072265625,0.404296875,0.41015625,0.0029296875,-0.193359375
0.4,2,0.41015625,0.408203125,0.412109375,0.001953125,-0.15234375
0.4,2,0.404296875,0.40234375,0.40625,0.001953125,-0.17578125
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.1640625
0.4,2,0.43359375,0.431640625,0.435546875,0.001953125,-0.193359375
0.4,2,0.4091796875,0.408203125,0.41015625,0.0009765625,-0.15234375
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.171875
0.4,2,0.4208984375,0.419921875,0.421875,0.0009765625,-0.193359375
0.4,2,0.400390625,0.3984375,0.40234375,0.001953125,-0.197265625
0.4,2,0.41015625,0.41015625,0.41015625,0.0,-0.181640625
0.4,2,0.4150390625,0.412109375,0.41796875,0.0029296875,-0.203125
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.1953125
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.17578125
0.4,2,0.4189453125,0.41796875,0.419921875,0.0009765625,-0.19140625
0.4,1,0.41015625,0.41015625,0.41015625,0.0,-0.162109375
0.4,2,0.40234375,0.40234375,0.40234375,0.0,-0.208984375
0.4,2,0.404296875,0.404296875,0.404296875,0.0,-0.1640625
0.4,2,0.41015625,0.408203125,0.412109375,0.001953125,-0.169921875
0.4,2,0.4150390625,0.4140625,0.416015625,0.0009765625,-0.18359375
0.4,2,0.4052734375,0.404296875,0.40625,0.0009765625,-0.142578125
0.4,1,0.416015625,0.416015625,0.416015625,0.0,-0.203125
0.4,1,0.416015625,0.416015625,0.416015625,0.0,-0.17578125
0.4,2,0.4091796875,0.408203125,0.41015625,0.0009765625,-0.173828125
0.4,1,0.412109375,0.412109375,0.412109375,0.0,-0.16015625
0.4,2,0.4033203125,0.40234375,0.404296875,0.0009765625,-0.19921875
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.19921875
0.4,2,0.4169921875,0.416015625,0.41796875,0.0009765625,-0.20703125
0.4,2,0.4189453125,0.41796875,0.419921875,0.0009765625,-0.185546875
0.4,1,0.412109375,0.412109375,0.412109375,0.0,-0.203125
0.4,2,0.4150390625,0.412109375,0.41796875,0.0029296875,-0.205078125
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.17578125
0.4,2,0.40625,0.404296875,0.408203125,0.001953125,-0.1953125
0.4,2,0.40625,0.404296875,0.408203125,0.001953125,-0.171875
0.4,2,0.408203125,0.408203125,0.408203125,0.0,-0.201171875
0.4,2,0.40625,0.404296875,0.408203125,0.001953125,-0.1953125
0.4,2,0.4072265625,0.40625,0.408203125,0.0009765625,-0.181640625
0.4,2,0.416015625,0.4140625,0.41796875,0.001953125,-0.16015625
0.4,2,0.4052734375,0.40234375,0.408203125,0.0029296875,-0.14453125
0.4,2,0.4140625,0.4140625,0.4140625,0.0,-0.16015625
0.4,2,0.41015625,0.408203125,0.412109375,0.001953125,-0.19140625
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.17578125
0.4,2,0.4111328125,0.408203125,0.4140625,0.0029296875,-0.173828125
0.4,2,0.42578125,0.42578125,0.42578125,0.0,-0.220703125
0.4,2,0.4150390625,0.4140625,0.416015625,0.0009765625,-0.201171875
0.4,2,0.408203125,0.408203125,0.408203125,0.0,-0.18359375
0.4,2,0.4189453125,0.41796875,0.419921875,0.0009765625,-0.17578125
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.216796875
0.4,2,0.4052734375,0.404296875,0.40625,0.0009765625,-0.1953125
0.4,2,0.4228515625,0.421875,0.423828125,0.0009765625,-0.2109375
0.4,2,0.4013671875,0.400390625,0.40234375,0.0009765625,-0.185546875
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.166015625
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.201171875
0.4,2,0.416015625,0.416015625,0.416015625,0.0,-0.197265625
0.4,2,0.4033203125,0.40234375,0.404296875,0.0009765625,-0.19140625
0.4,2,0.41015625,0.41015625,0.41015625,0.0,-0.19140625
0.4,1,0.404296875,0.404296875,0.404296875,0.0,-0.142578125
0.4,2,0.4140625,0.41015625,0.41796875,0.00390625,-0.169921875
0.4,2,0.400390625,0.3984375,0.40234375,0.001953125,-0.15625
0.4,2,0.4072265625,0.404296875,0.41015625,0.0029296875,-0.171875
0.4,2,0.41015625,0.408203125,0.412109375,0.001953125,-0.1796875
0.4,2,0.41796875,0.41796875,0.41796875,0.0,-0.1875
0.4,2,0.40625,0.404296875,0.408203125,0.001953125,-0.158203125
0.4,2,0.416015625,0.4140625,0.41796875,0.001953125,-0.15625
0.4,2,0.4140625,0.4140625,0.4140625,0.0,-0.171875
0.4,2,0.40234375,0.40234375,0.40234375,0.0,-0.162109375
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.1640625
0.4,2,0.421875,0.421875,0.421875,0.0,-0.173828125
0.4,2,0.4169921875,0.416015625,0.41796875,0.0009765625,-0.173828125
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.21484375
0.4,2,0.4072265625,0.40625,0.408203125,0.0009765625,-0.20703125
0.4,1,0.419921875,0.419921875,0.419921875,0.0,-0.16796875
0.4,2,0.4130859375,0.41015625,0.416015625,0.0029296875,-0.123046875
0.4,2,0.4052734375,0.40234375,0.408203125,0.0029296875,-0.171875
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.1796875
0.4,2,0.419921875,0.419921875,0.419921875,0.0,-0.201171875
0.4,2,0.4091796875,0.408203125,0.41015625,0.0009765625,-0.142578125
0.4,1,0.41015625,0.41015625,0.41015625,0.0,-0.1796875
0.4,2,0.4208984375,0.419921875,0.421875,0.0009765625,-0.162109375
0.4,2,0.4189453125,0.41796875,0.419921875,0.0009765625,-0.1640625
0.4,2,0.4130859375,0.41015625,0.416015625,0.0029296875,-0.18359375
0.4,2,0.416015625,0.416015625,0.416015625,0.0,-0.154296875
0.4,2,0.4052734375,0.404296875,0.40625,0.0009765625,-0.1796875
0.4,2,0.423828125,0.423828125,0.423828125,0.0,-0.15625
0.4,2,0.4111328125,0.408203125,0.4140625,0.0029296875,-0.16015625
0.4,2,0.4208984375,0.419921875,0.421875,0.0009765625,-0.166015625
0.4,2,0.412109375,0.412109375,0.412109375,0.0,-0.173828125
0.4,2,0.4150390625,0.4140625,0.416015625,0.0009765625,-0.197265625
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.1875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.201171875
0.4,2,0.4072265625,0.40625,0.408203125,0.0009765625,-0.158203125
0.4,2,0.41796875,0.41796875,0.41796875,0.0,-0.181640625
0.4,2,0.4150390625,0.4140625,0.416015625,0.0009765625,-0.185546875
0.4,2,0.412109375,0.412109375,0.412109375,0.0,-0.181640625
0.4,2,0.41015625,0.41015625,0.41015625,0.0,-0.1640625
