length,$r_{stable}$,fct,Energy,Consensus
2,9.666666666666666,232,-0.6328125,0.01171875
2,11.8,236,-0.609375,0.01171875
1,15.0,240,-0.6328125,0.0859375
2,20.33333333333333,244,-0.6015625,0.06640625
2,31.0,248,-0.6015625,0.078125
2,63.0,252,-0.59375,0.046875
1,inf,256,-0.59375,0.0390625
9,0.0,0,-0.8671875,0.6666666666666666
9,0.015873015873015872,4,-0.8671875,0.6666666666666666
1,0.03225806451612903,8,-0.875,0.75
1,0.049180327868852465,12,-1.0,1.0
1,0.06666666666666668,16,-0.875,0.5
1,0.0847457627118644,20,-1.0,1.0
1,0.10344827586206896,24,-1.0,1.0
1,0.12280701754385966,28,-0.875,0.5
24,0.14285714285714285,32,-0.890625,0.759765625
1,0.16363636363636366,36,-1.0,1.0
12,0.1851851851851852,40,-0.8671875,0.3203125
1,0.2075471698113208,44,-0.875,0.375
360,0.2307692307692308,48,-0.859375,0.5154296875
168,0.2549019607843137,52,-0.796875,0.04050409226190476
1,0.28,56,-1.0,1.0
60,0.30612244897959184,60,-0.84375,0.4993489583333333
21,0.3333333333333333,64,-0.8671875,0.421875
7,0.3617021276595745,68,-0.8671875,0.3046875
12,0.39130434782608703,72,-0.8046875,0.3684895833333333
420,0.4222222222222222,76,-0.8125,0.07477678571428571
60,0.4545454545454545,80,-0.7734375,0.028385416666666663
24,0.4883720930232558,84,-0.8125,0.48046875
2,0.5238095238095238,88,-0.8046875,0.26171875
60,0.5609756097560976,92,-0.8203125,0.3984375
6,0.6,96,-0.8203125,0.25390625
6,0.6410256410256411,100,-0.8359375,0.38671875
420,0.6842105263157895,104,-0.796875,0.22818080357142856
42,0.7297297297297297,108,-0.7578125,0.18024553571428573
66,0.7777777777777778,112,-0.7578125,0.3417376893939394
36,0.8285714285714286,116,-0.8125,0.1716579861111111
180,0.8823529411764706,120,-0.78125,0.04470486111111111
48,0.9393939393939394,124,-0.7265625,0.031412760416666664
2,1.0,128,-0.78125,0.0625
4,1.064516129032258,132,-0.78125,0.0546875
210,1.1333333333333333,136,-0.703125,0.17559523809523808
