init_magnet,Energy,Density,order,init_stab,length,sample
0.8,-1.0,0.0,off_first,0.6,0,2077165917
0.8,-1.0,0.0,random,0.6,1,2077165917
0.8,-1.0,0.0,off_first,0.8,0,2077165917
0.8,-1.0,0.0,random,0.8,1,2077165917
-0.4,-0.96484375,0.98046875,off_first,0.2,0,20771659115
-0.4,-1.0,0.0,random,0.2,1,20771659115
-0.4,-0.974609375,0.986328125,off_first,0.4,0,20771659115
-0.4,-0.9375,0.0625,random,0.4,1,20771659115
-0.4,-0.990234375,0.994140625,off_first,0.5,0,20771659115
-0.4,-0.9375,0.09375,random,0.5,1,20771659115
-0.4,-1.0,1.0,off_first,0.6,0,20771659115
-0.4,-1.0,0.0,random,0.6,1,20771659115
-0.4,-0.98828125,0.9921875,off_first,0.8,0,20771659115
-0.4,-0.9296875,0.6946614583333334,random,0.8,33,20771659115
-0.3,-0.935546875,0.9423828125,off_first,0.2,0,20771659115
-0.3,-1.0,0.0,random,0.2,1,20771659115
-0.3,-0.943359375,0.96484375,off_first,0.4,0,20771659115
-0.3,-1.0,0.0,random,0.4,1,20771659115
-0.3,-0.966796875,0.9345703125,off_first,0.5,0,20771659115
-0.3,-1.0,0.0,random,0.5,1,20771659115
-0.3,-0.982421875,0.990234375,off_first,0.6,0,20771659115
-0.3,-1.0,0.0,random,0.6,1,20771659115
-0.3,-1.0,1.0,off_first,0.8,0,20771659115
-0.3,-0.9375,0.15625,random,0.8,1,20771659115
-0.2,-0.861328125,0.853515625,off_first,0.2,0,20771659115
-0.2,-1.0,0.0,random,0.2,1,20771659115
-0.2,-0.89453125,0.8955078125,off_first,0.4,0,20771659115
-0.2,-1.0,0.0,random,0.4,1,20771659115
-0.2,-0.9453125,0.9677734375,off_first,0.5,0,20771659115
-0.2,-1.0,0.0,random,0.5,1,20771659115
-0.2,-0.96875,0.984375,off_first,0.6,0,20771659115
-0.2,-1.0,0.0,random,0.6,1,20771659115
-0.2,-1.0,1.0,off_first,0.8,0,20771659115
-0.2,-0.9375,0.09375,random,0.8,1,20771659115
-0.1,-0.9375,0.0625,off_first,0.2,0,20771659115
-0.1,-1.0,0.0,random,0.2,1,20771659115
-0.1,-0.845703125,0.7705078125,off_first,0.4,0,20771659115
-0.1,-1.0,0.0,random,0.4,1,20771659115
-0.1,-0.939453125,0.966796875,off_first,0.5,0,20771659115
-0.1,-1.0,0.0,random,0.5,1,20771659115
-0.1,-0.939453125,0.9541015625,off_first,0.6,0,20771659115
-0.1,-1.0,0.0,random,0.6,1,20771659115
-0.1,-1.0,1.0,off_first,0.8,0,20771659115
-0.1,-1.0,0.0,random,0.8,1,20771659115
0.0,-1.0,0.0,off_first,0.2,0,20771659115
0.0,-1.0,0.0,random,0.2,1,20771659115
0.0,-0.9375,0.0625,off_first,0.4,0,20771659115
0.0,-1.0,0.0,random,0.4,1,20771659115
0.0,-0.884765625,0.876953125,off_first,0.5,0,20771659115
0.0,-1.0,0.0,random,0.5,1,20771659115
0.0,-0.912109375,0.9130859375,off_first,0.6,0,20771659115
0.0,-1.0,0.0,random,0.6,1,20771659115
0.0,-1.0,1.0,off_first,0.8,0,20771659115
0.0,-1.0,0.0,random,0.8,1,20771659115
0.2,-1.0,0.0,off_first,0.2,0,20771659115
0.2,-1.0,0.0,random,0.2,1,20771659115
0.2,-1.0,0.0,off_first,0.4,0,20771659115
0.2,-1.0,0.0,random,0.4,1,20771659115
0.2,-1.0,0.0,off_first,0.5,0,20771659115
0.2,-1.0,0.0,random,0.5,1,20771659115
0.2,-1.0,0.0,off_first,0.6,0,20771659115
0.2,-1.0,0.0,random,0.6,1,20771659115
0.2,-0.962890625,0.96875,off_first,0.8,0,20771659115
0.2,-1.0,0.0,random,0.8,1,20771659115
0.4,-1.0,0.0,off_first,0.2,0,20771659115
0.4,-1.0,0.0,random,0.2,1,20771659115
0.4,-0.9921875,0.001953125,off_first,0.4,0,20771659115
0.4,-1.0,0.0,random,0.4,1,20771659115
0.4,-0.9921875,0.001953125,off_first,0.5,0,20771659115
0.4,-1.0,0.0,random,0.5,1,20771659115
0.4,-1.0,0.0,off_first,0.6,0,20771659115
0.4,-1.0,0.0,random,0.6,1,20771659115
0.4,-0.853515625,0.65234375,off_first,0.8,0,20771659115
0.4,-1.0,0.0,random,0.8,1,20771659115
0.5,-1.0,0.0,off_first,0.2,0,20771659115
0.5,-1.0,0.0,random,0.2,1,20771659115
0.5,-0.9921875,0.001953125,off_first,0.4,0,20771659115
0.5,-1.0,0.0,random,0.4,1,20771659115
0.5,-1.0,0.0,off_first,0.5,0,20771659115
0.5,-1.0,0.0,random,0.5,1,20771659115
0.5,-0.9921875,0.001953125,off_first,0.6,0,20771659115
0.5,-1.0,0.0,random,0.6,1,20771659115
0.5,-0.859375,0.587890625,off_first,0.8,0,20771659115
0.5,-1.0,0.0,random,0.8,1,20771659115
0.6,-1.0,0.0,off_first,0.2,0,20771659115
0.6,-1.0,0.0,random,0.2,1,20771659115
0.6,-0.9921875,0.001953125,off_first,0.4,0,20771659115
0.6,-1.0,0.0,random,0.4,1,20771659115
0.6,-1.0,0.0,off_first,0.5,0,20771659115
0.6,-1.0,0.0,random,0.5,1,20771659115
0.6,-0.9921875,0.001953125,off_first,0.6,0,20771659115
0.6,-1.0,0.0,random,0.6,1,20771659115
0.6,-0.9921875,0.001953125,off_first,0.8,0,20771659115
0.6,-1.0,0.0,random,0.8,1,20771659115
0.8,-1.0,0.0,off_first,0.2,0,20771659115
0.8,-1.0,0.0,random,0.2,1,20771659115
0.8,-1.0,0.0,off_first,0.4,0,20771659115
0.8,-1.0,0.0,random,0.4,1,20771659115
0.8,-1.0,0.0,off_first,0.5,0,20771659115
0.8,-1.0,0.0,random,0.5,1,20771659115
0.8,-0.9765625,0.005859375,off_first,0.6,0,20771659115
0.8,-1.0,0.0,random,0.6,1,20771659115
0.8,-0.984375,0.00390625,off_first,0.8,0,20771659115
0.8,-1.0,0.0,random,0.8,1,20771659115
-0.4,-0.9453125,0.9619140625,off_first,0.2,0,20771659154
-0.4,-1.0,0.0,random,0.2,1,20771659154
-0.4,-0.982421875,0.990234375,off_first,0.4,0,20771659154
-0.4,-1.0,0.0,random,0.4,1,20771659154
-0.4,-0.9921875,0.99609375,off_first,0.5,0,20771659154
-0.4,-1.0,0.0,random,0.5,1,20771659154
-0.4,-1.0,1.0,off_first,0.6,0,20771659154
-0.4,-1.0,0.0,random,0.6,1,20771659154
-0.4,-1.0,1.0,off_first,0.8,0,20771659154
-0.4,-0.931640625,0.849680918040293,random,0.8,273,20771659154
-0.3,-0.90625,0.759765625,off_first,0.2,0,20771659154
-0.3,-1.0,0.0,random,0.2,1,20771659154
-0.3,-0.94140625,0.884765625,off_first,0.4,0,20771659154
-0.3,-1.0,0.0,random,0.4,1,20771659154
-0.3,-0.978515625,0.9853515625,off_first,0.5,0,20771659154
-0.3,-1.0,0.0,random,0.5,1,20771659154
-0.3,-1.0,1.0,off_first,0.6,0,20771659154
-0.3,-1.0,0.0,random,0.6,1,20771659154
-0.3,-1.0,1.0,off_first,0.8,0,20771659154
-0.3,-0.9140625,0.37451171875,random,0.8,30,20771659154
-0.2,-0.859375,0.720703125,off_first,0.2,0,20771659154
-0.2,-1.0,0.0,random,0.2,1,20771659154
-0.2,-0.916015625,0.9423828125,off_first,0.4,0,20771659154
-0.2,-1.0,0.0,random,0.4,1,20771659154
-0.2,-0.955078125,0.966796875,off_first,0.5,0,20771659154
-0.2,-1.0,0.0,random,0.5,1,20771659154
-0.2,-1.0,1.0,off_first,0.6,0,20771659154
-0.2,-1.0,0.0,random,0.6,1,20771659154
-0.2,-1.0,1.0,off_first,0.8,0,20771659154
-0.2,-1.0,0.0,random,0.8,1,20771659154
-0.1,-0.9375,0.09375,off_first,0.2,0,20771659154
-0.1,-1.0,0.0,random,0.2,1,20771659154
-0.1,-0.865234375,0.7666015625,off_first,0.4,0,20771659154
-0.1,-1.0,0.0,random,0.4,1,20771659154
-0.1,-0.90234375,0.8671875,off_first,0.5,0,20771659154
-0.1,-1.0,0.0,random,0.5,1,20771659154
-0.1,-0.958984375,0.9736328125,off_first,0.6,0,20771659154
-0.1,-1.0,0.0,random,0.6,1,20771659154
-0.1,-1.0,1.0,off_first,0.8,0,20771659154
-0.1,-1.0,0.0,random,0.8,1,20771659154
0.0,-0.9375,0.0625,off_first,0.2,0,20771659154
0.0,-1.0,0.0,random,0.2,1,20771659154
0.0,-1.0,0.0,off_first,0.4,0,20771659154
0.0,-1.0,0.0,random,0.4,1,20771659154
0.0,-0.873046875,0.673828125,off_first,0.5,0,20771659154
0.0,-1.0,0.0,random,0.5,1,20771659154
0.0,-0.927734375,0.919921875,off_first,0.6,0,20771659154
0.0,-1.0,0.0,random,0.6,1,20771659154
0.0,-1.0,1.0,off_first,0.8,0,20771659154
0.0,-1.0,0.0,random,0.8,1,20771659154
0.2,-1.0,0.0,off_first,0.2,0,20771659154
0.2,-1.0,0.0,random,0.2,1,20771659154
0.2,-1.0,0.0,off_first,0.4,0,20771659154
0.2,-1.0,0.0,random,0.4,1,20771659154
0.2,-0.9375,0.125,off_first,0.5,0,20771659154
0.2,-1.0,0.0,random,0.5,1,20771659154
0.2,-0.88671875,0.236328125,off_first,0.6,0,20771659154
0.2,-1.0,0.0,random,0.6,1,20771659154
0.2,-0.94921875,0.9365234375,off_first,0.8,0,20771659154
0.2,-1.0,0.0,random,0.8,1,20771659154
0.4,-1.0,0.0,off_first,0.2,0,20771659154
0.4,-1.0,0.0,random,0.2,1,20771659154
0.4,-0.9921875,0.001953125,off_first,0.4,0,20771659154
0.4,-1.0,0.0,random,0.4,1,20771659154
0.4,-0.9921875,0.001953125,off_first,0.5,0,20771659154
0.4,-1.0,0.0,random,0.5,1,20771659154
0.4,-0.9921875,0.001953125,off_first,0.6,0,20771659154
0.4,-1.0,0.0,random,0.6,1,20771659154
0.4,-0.87109375,0.6748046875,off_first,0.8,0,20771659154
0.4,-1.0,0.0,random,0.8,1,20771659154
0.5,-1.0,0.0,off_first,0.2,0,20771659154
0.5,-1.0,0.0,random,0.2,1,20771659154
0.5,-1.0,0.0,off_first,0.4,0,20771659154
0.5,-1.0,0.0,random,0.4,1,20771659154
0.5,-0.9921875,0.001953125,off_first,0.5,0,20771659154
0.5,-1.0,0.0,random,0.5,1,20771659154
0.5,-0.9765625,0.005859375,off_first,0.6,0,20771659154
0.5,-1.0,0.0,random,0.6,1,20771659154
0.5,-1.0,0.0,off_first,0.8,0,20771659154
0.5,-1.0,0.0,random,0.8,1,20771659154
0.6,-1.0,0.0,off_first,0.2,0,20771659154
0.6,-1.0,0.0,random,0.2,1,20771659154
0.6,-0.9921875,0.001953125,off_first,0.4,0,20771659154
0.6,-1.0,0.0,random,0.4,1,20771659154
0.6,-0.9765625,0.005859375,off_first,0.5,0,20771659154
0.6,-1.0,0.0,random,0.5,1,20771659154
0.6,-0.984375,0.00390625,off_first,0.6,0,20771659154
0.6,-1.0,0.0,random,0.6,1,20771659154
0.6,-1.0,0.0,off_first,0.8,0,20771659154
0.6,-1.0,0.0,random,0.8,1,20771659154
0.8,-1.0,0.0,off_first,0.2,0,20771659154
0.8,-1.0,0.0,random,0.2,1,20771659154
0.8,-1.0,0.0,off_first,0.4,0,20771659154
0.8,-1.0,0.0,random,0.4,1,20771659154
0.8,-0.9921875,0.001953125,off_first,0.5,0,20771659154
0.8,-1.0,0.0,random,0.5,1,20771659154
0.8,-1.0,0.0,off_first,0.6,0,20771659154
0.8,-1.0,0.0,random,0.6,1,20771659154
0.8,-0.96875,0.0078125,off_first,0.8,0,20771659154
0.8,-1.0,0.0,random,0.8,1,20771659154
-0.4,-0.947265625,0.9697265625,off_first,0.2,0,20771659256
-0.4,-1.0,0.0,random,0.2,1,20771659256
-0.4,-0.96484375,0.96875,off_first,0.4,0,20771659256
-0.4,-1.0,0.0,random,0.4,1,20771659256
-0.4,-0.9921875,0.99609375,off_first,0.5,0,20771659256
-0.4,-1.0,0.0,random,0.5,1,20771659256
-0.4,-0.982421875,0.990234375,off_first,0.6,0,20771659256
-0.4,-1.0,0.0,random,0.6,1,20771659256
-0.4,-1.0,1.0,off_first,0.8,0,20771659256
-0.4,-0.94921875,0.9370659722222222,random,0.8,36,20771659256
-0.3,-0.876953125,0.87890625,off_first,0.2,0,20771659256
-0.3,-1.0,0.0,random,0.2,1,20771659256
-0.3,-0.958984375,0.9677734375,off_first,0.4,0,20771659256
-0.3,-1.0,0.0,random,0.4,1,20771659256
-0.3,-0.97265625,0.9833984375,off_first,0.5,0,20771659256
-0.3,-1.0,0.0,random,0.5,1,20771659256
-0.3,-0.990234375,0.994140625,off_first,0.6,0,20771659256
-0.3,-1.0,0.0,random,0.6,1,20771659256
-0.3,-1.0,1.0,off_first,0.8,0,20771659256
-0.3,-0.9375,0.0625,random,0.8,1,20771659256
-0.2,-0.85546875,0.6962890625,off_first,0.2,0,20771659256
-0.2,-1.0,0.0,random,0.2,1,20771659256
-0.2,-0.91796875,0.919921875,off_first,0.4,0,20771659256
-0.2,-1.0,0.0,random,0.4,1,20771659256
-0.2,-0.97265625,0.984375,off_first,0.5,0,20771659256
-0.2,-1.0,0.0,random,0.5,1,20771659256
-0.2,-0.984375,0.9921875,off_first,0.6,0,20771659256
-0.2,-1.0,0.0,random,0.6,1,20771659256
-0.2,-1.0,1.0,off_first,0.8,0,20771659256
-0.2,-1.0,0.0,random,0.8,1,20771659256
-0.1,-0.88671875,0.1796875,off_first,0.2,0,20771659256
-0.1,-1.0,0.0,random,0.2,1,20771659256
-0.1,-0.908203125,0.47265625,off_first,0.4,0,20771659256
-0.1,-1.0,0.0,random,0.4,1,20771659256
-0.1,-0.916015625,0.9326171875,off_first,0.5,0,20771659256
-0.1,-1.0,0.0,random,0.5,1,20771659256
-0.1,-0.94921875,0.9599609375,off_first,0.6,0,20771659256
-0.1,-1.0,0.0,random,0.6,1,20771659256
-0.1,-1.0,1.0,off_first,0.8,0,20771659256
-0.1,-1.0,0.0,random,0.8,1,20771659256
0.0,-1.0,0.0,off_first,0.2,0,20771659256
0.0,-1.0,0.0,random,0.2,1,20771659256
0.0,-1.0,0.0,off_first,0.4,0,20771659256
0.0,-1.0,0.0,random,0.4,1,20771659256
0.0,-0.87890625,0.625,off_first,0.5,0,20771659256
0.0,-1.0,0.0,random,0.5,1,20771659256
0.0,-0.904296875,0.728515625,off_first,0.6,0,20771659256
0.0,-1.0,0.0,random,0.6,1,20771659256
0.0,-0.9921875,0.99609375,off_first,0.8,0,20771659256
0.0,-1.0,0.0,random,0.8,1,20771659256
0.2,-1.0,0.0,off_first,0.2,0,20771659256
0.2,-1.0,0.0,random,0.2,1,20771659256
0.2,-1.0,0.0,off_first,0.4,0,20771659256
0.2,-1.0,0.0,random,0.4,1,20771659256
0.2,-1.0,0.0,off_first,0.5,0,20771659256
0.2,-1.0,0.0,random,0.5,1,20771659256
0.2,-0.9375,0.21875,off_first,0.6,0,20771659256
0.2,-1.0,0.0,random,0.6,1,20771659256
0.2,-0.970703125,0.9697265625,off_first,0.8,0,20771659256
0.2,-1.0,0.0,random,0.8,1,20771659256
0.4,-1.0,0.0,off_first,0.2,0,20771659256
0.4,-1.0,0.0,random,0.2,1,20771659256
0.4,-1.0,0.0,off_first,0.4,0,20771659256
0.4,-1.0,0.0,random,0.4,1,20771659256
0.4,-0.9921875,0.001953125,off_first,0.5,0,20771659256
0.4,-1.0,0.0,random,0.5,1,20771659256
0.4,-1.0,0.0,off_first,0.6,0,20771659256
0.4,-1.0,0.0,random,0.6,1,20771659256
0.4,-0.912109375,0.849609375,off_first,0.8,0,20771659256
0.4,-1.0,0.0,random,0.8,1,20771659256
0.5,-0.9921875,0.001953125,off_first,0.2,0,20771659256
0.5,-1.0,0.0,random,0.2,1,20771659256
0.5,-1.0,0.0,off_first,0.4,0,20771659256
0.5,-1.0,0.0,random,0.4,1,20771659256
0.5,-0.9765625,0.005859375,off_first,0.5,0,20771659256
0.5,-1.0,0.0,random,0.5,1,20771659256
0.5,-0.984375,0.00390625,off_first,0.6,0,20771659256
0.5,-1.0,0.0,random,0.6,1,20771659256
0.5,-1.0,0.0,off_first,0.8,0,20771659256
0.5,-1.0,0.0,random,0.8,1,20771659256
0.6,-1.0,0.0,off_first,0.2,0,20771659256
0.6,-1.0,0.0,random,0.2,1,20771659256
0.6,-0.9921875,0.001953125,off_first,0.4,0,20771659256
