length,$r_{stable}$,fct,Energy,Consensus
336,0.8962962962962963,484,-0.76953125,0.059430803571428575
120,0.9104477611940298,488,-0.796875,0.010595703125
30,0.924812030075188,492,-0.765625,0.0560546875
240,0.9393939393939394,496,-0.751953125,0.10697428385416667
84,0.9541984732824428,500,-0.740234375,0.1168852306547619
150,0.9692307692307692,504,-0.806640625,0.1838671875
1428,0.9844961240310076,508,-0.74609375,0.2151870513830532
9828,1.0,512,-0.74609375,0.05017770496286121
12,1.015748031496063,516,-0.732421875,0.11490885416666667
84,1.031746031746032,520,-0.748046875,0.06998697916666667
1092,1.048,524,-0.736328125,0.08384128891941392
60,1.064516129032258,528,-0.75390625,0.13020833333333334
168,1.08130081300813,532,-0.71484375,0.05143229166666666
60,1.098360655737705,536,-0.740234375,0.20299479166666667
252,1.115702479338843,540,-0.7578125,0.08370535714285714
420,1.1333333333333333,544,-0.716796875,0.050506882440476186
420,1.1512605042016806,548,-0.732421875,0.11104910714285714
420,1.1694915254237288,552,-0.74609375,0.12309337797619048
1140,1.188034188034188,556,-0.716796875,0.09361293859649122
120,1.206896551724138,560,-0.7265625,0.2048828125
780,0.8962962962962963,484,-0.7421875,0.012840544871794871
60,0.9104477611940298,488,-0.75390625,0.0244140625
12002,0.924812030075188,492,-0.771484375,0.013671875
420,0.9393939393939394,496,-0.771484375,0.05180431547619048
1140,0.9541984732824428,500,-0.75390625,0.12780975877192982
60,0.9692307692307692,504,-0.755859375,0.13997395833333334
168,0.9844961240310076,508,-0.75,0.17776925223214285
60,1.0,512,-0.748046875,0.0517578125
12002,1.015748031496063,516,-0.734375,0.07421875
1260,1.031746031746032,520,-0.75,0.14654637896825398
4620,1.048,524,-0.744140625,0.10037456033549784
168,1.064516129032258,528,-0.779296875,0.07059151785714286
12,1.08130081300813,532,-0.755859375,0.15559895833333334
1170,1.098360655737705,536,-0.744140625,0.16784354967948714
1260,1.115702479338843,540,-0.787109375,0.1746496775793651
7140,1.1333333333333333,544,-0.7578125,0.0988423494397759
9240,1.1512605042016806,548,-0.7578125,0.07805313176406926
4620,1.1694915254237288,552,-0.76171875,0.015939529220779222
60,1.188034188034188,556,-0.759765625,0.0771484375
60,1.206896551724138,560,-0.734375,0.0103515625
60,0.8962962962962963,484,-0.8046875,0.0533203125
840,0.9104477611940298,488,-0.751953125,0.014541480654761903
12,0.924812030075188,492,-0.734375,0.13444010416666666
396,0.9393939393939394,496,-0.767578125,0.09431719539141414
7980,0.9541984732824428,500,-0.78125,0.07593691259398498
12,0.9692307692307692,504,-0.7578125,0.08138020833333333
264,0.9844961240310076,508,-0.79296875,0.017489346590909092
12,1.0,512,-0.77734375,0.07877604166666667
516,1.015748031496063,516,-0.748046875,0.13508357558139536
420,1.031746031746032,520,-0.751953125,0.2307942708333333
6,1.048,524,-0.75,0.2119140625
1320,1.064516129032258,528,-0.7265625,0.22297141335227272
84,1.08130081300813,532,-0.740234375,0.049107142857142856
168,1.098360655737705,536,-0.80859375,0.182373046875
4620,1.115702479338843,540,-0.755859375,0.07180905032467533
84,1.1333333333333333,544,-0.755859375,0.17699032738095238
420,1.1512605042016806,548,-0.70703125,0.035760788690476185
120,1.1694915254237288,552,-0.765625,0.10896809895833333
264,1.188034188034188,556,-0.76171875,0.006724964488636364
60,1.206896551724138,560,-0.7109375,0.02171223958333333
420,0.8962962962962963,484,-0.78515625,0.15112537202380952
12002,0.9104477611940298,488,-0.783203125,0.158203125
780,0.924812030075188,492,-0.765625,0.14554537259615385
60,0.9393939393939394,496,-0.765625,0.1619140625
30,0.9541984732824428,500,-0.7734375,0.078125
2640,0.9692307692307692,504,-0.7421875,0.10039358428030302
300,0.9844961240310076,508,-0.779296875,0.010911458333333334
12002,1.0,512,-0.791015625,0.05859375
84,1.015748031496063,516,-0.75390625,0.04827008928571429
