length,init_magnet,Energy,Consensus
1,0.5,-0.958984375,0.95703125
1740,0.0,-0.740234375,0.15029296875
5460,0.2,-0.818359375,0.6139787946428571
1,0.4,-0.962890625,0.94921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
12002,0.0,-0.80078125,0.08203125
120,0.2,-0.814453125,0.610009765625
1,0.4,-0.92578125,0.900390625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12002,0.0,-0.748046875,0.0546875
140,0.2,-0.826171875,0.662109375
1,0.4,-0.947265625,0.935546875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.96875,0.9521484375
12002,0.0,-0.775390625,0.02734375
4620,0.2,-0.80859375,0.6023995535714286
3,0.4,-0.90625,0.8828125
1,0.6,-0.984375,0.984375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.96875
420,0.0,-0.76953125,0.015764508928571428
4620,0.2,-0.81640625,0.6136930127164503
1,0.4,-0.935546875,0.921875
1,0.6,-0.982421875,0.98046875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12002,0.0,-0.748046875,0.064453125
20,0.2,-0.80859375,0.67578125
3,0.4,-0.94921875,0.92578125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
12002,0.0,-0.783203125,0.212890625
30,0.2,-0.830078125,0.6875
1,0.4,-0.966796875,0.96484375
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
5964,0.0,-0.779296875,0.2725847271126761
60,0.2,-0.8125,0.595703125
1,0.4,-0.9453125,0.9375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12002,0.0,-0.751953125,0.0234375
1820,0.2,-0.869140625,0.7148974072802198
1,0.4,-0.94921875,0.9453125
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
2,0.5,-0.9609375,0.9404296875
840,0.0,-0.763671875,0.024888392857142852
180,0.2,-0.85546875,0.66796875
3,0.4,-0.93359375,0.912109375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.95703125
420,0.0,-0.73046875,0.059765625
420,0.2,-0.8359375,0.58251953125
1,0.4,-0.931640625,0.916015625
1,0.6,-0.96875,0.958984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.94140625
6090,0.0,-0.767578125,0.3579606681034483
12,0.2,-0.87890625,0.7734375
1,0.4,-0.9296875,0.912109375
2,0.6,-0.96484375,0.9443359375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
12002,0.0,-0.771484375,0.015625
60,0.2,-0.8515625,0.6767578125
1,0.4,-0.93359375,0.912109375
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
840,0.0,-0.740234375,0.232421875
105,0.2,-0.8515625,0.693359375
1,0.4,-0.97265625,0.96875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
60,0.0,-0.78125,0.3560546875
12002,0.2,-0.79296875,0.25
1,0.4,-0.921875,0.8984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
780,0.0,-0.771484375,0.03958834134615385
12,0.2,-0.87890625,0.7620442708333334
12,0.4,-0.9296875,0.888671875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
840,0.0,-0.75390625,0.28515625
6,0.2,-0.857421875,0.7783203125
2,0.4,-0.951171875,0.931640625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
10920,0.0,-0.7734375,0.12578125
6636,0.2,-0.828125,0.6523658241975587
12,0.4,-0.88671875,0.8024088541666666
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
420,0.0,-0.7265625,0.09326171875
420,0.2,-0.814453125,0.6124441964285714
42,0.4,-0.91015625,0.8370535714285714
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
1680,0.0,-0.767578125,0.13671875
15,0.2,-0.8203125,0.67578125
1,0.4,-0.982421875,0.98046875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
42,0.5,-0.919921875,0.8505859375
12002,0.0,-0.748046875,0.154296875
420,0.2,-0.814453125,0.6305803571428571
1,0.4,-0.943359375,0.919921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.943359375
12002,0.0,-0.744140625,0.095703125
12002,0.2,-0.796875,0.578125
1,0.4,-0.93359375,0.921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.96484375,0.9482421875
42,0.0,-0.736328125,0.080078125
12,0.2,-0.86328125,0.732421875
6,0.4,-0.9140625,0.8740234375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.9375
11340,0.0,-0.720703125,0.09609375
420,0.2,-0.83984375,0.6328125
1,0.4,-0.966796875,0.96484375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12,0.0,-0.751953125,0.11588541666666667
12,0.2,-0.845703125,0.7060546875
2,0.4,-0.92578125,0.8984375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.9609375
840,0.0,-0.78125,0.169921875
24,0.2,-0.822265625,0.6552734375
1,0.4,-0.93359375,0.921875
1,0.6,-0.974609375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
240,0.0,-0.716796875,0.03564453125
30,0.2,-0.837890625,0.6575520833333334
12,0.4,-0.951171875,0.9208984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.955078125
12002,0.0,-0.748046875,0.015625
5,0.2,-0.826171875,0.693359375
1,0.4,-0.953125,0.943359375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.94140625,0.9189453125
420,0.0,-0.7109375,0.009342447916666666
120,0.2,-0.828125,0.5412109375
1,0.4,-0.9140625,0.859375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.955078125,0.9501953125
1260,0.0,-0.755859375,0.17509765625
12,0.2,-0.83984375,0.697265625
1,0.4,-0.9765625,0.9765625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
60,0.0,-0.775390625,0.025390625
1,0.2,-0.828125,0.724609375
6,0.4,-0.904296875,0.8330078125
1,0.6,-0.98828125,0.982421875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
120,0.0,-0.783203125,0.06656901041666667
4,0.2,-0.818359375,0.58544921875
6,0.4,-0.90234375,0.8623046875
1,0.6,-0.974609375,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
120,0.0,-0.740234375,0.00966796875
84,0.2,-0.787109375,0.4814453125
6,0.4,-0.939453125,0.9150390625
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
84,0.0,-0.7734375,0.016927083333333332
84,0.2,-0.8203125,0.6508091517857143
1,0.4,-0.9453125,0.921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12002,0.0,-0.720703125,0.005859375
6,0.2,-0.845703125,0.7734375
1,0.4,-0.966796875,0.951171875
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12002,0.0,-0.755859375,0.083984375
204,0.2,-0.83203125,0.6700367647058824
4,0.4,-0.970703125,0.9541015625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.744140625,0.1923828125
420,0.2,-0.8203125,0.6044921875
1,0.4,-0.94921875,0.9375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.966796875,0.9541015625
12002,0.0,-0.779296875,0.0625
6216,0.2,-0.81640625,0.5621568834459459
2,0.4,-0.9140625,0.8974609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.953125
2310,0.0,-0.7890625,0.11283735795454546
780,0.2,-0.814453125,0.6263521634615384
1,0.4,-0.931640625,0.916015625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
7140,0.0,-0.7734375,0.03555836397058824
1980,0.2,-0.80859375,0.4981948390151515
1,0.4,-0.955078125,0.939453125
1,0.6,-0.966796875,0.96484375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
7680,0.0,-0.7578125,0.05013275146484375
360,0.2,-0.791015625,0.4533745659722222
2,0.4,-0.935546875,0.9033203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
1080,0.0,-0.7734375,0.20969328703703705
12,0.2,-0.826171875,0.6204427083333334
2,0.4,-0.93359375,0.900390625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
420,0.0,-0.76953125,0.096484375
1200,0.2,-0.85546875,0.7085498046875
6,0.4,-0.9375,0.9052734375
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
60,0.0,-0.740234375,0.0169921875
420,0.2,-0.80078125,0.44838169642857145
60,0.4,-0.91015625,0.8359375
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
180,0.0,-0.7734375,0.0419921875
6,0.2,-0.8046875,0.544921875
2,0.4,-0.94921875,0.9208984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.921875,0.88671875
78,0.0,-0.80859375,0.3019831730769231
60,0.2,-0.8203125,0.568359375
1,0.4,-0.962890625,0.95703125
1,0.6,-0.97265625,0.96875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
60,0.0,-0.755859375,0.06477864583333333
84,0.2,-0.873046875,0.771484375
7,0.4,-0.923828125,0.8663504464285714
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.73828125,0.06005859375
3180,0.2,-0.81640625,0.511052353577044
1,0.4,-0.912109375,0.8828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.9296875
420,0.0,-0.740234375,0.16775948660714285
210,0.2,-0.841796875,0.6689453125
1,0.4,-0.935546875,0.91796875
1,0.6,-0.970703125,0.96484375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.986328125,0.9765625
12002,0.0,-0.7421875,0.181640625
12,0.2,-0.81640625,0.5478515625
1,0.4,-0.962890625,0.95703125
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
60,0.0,-0.75,0.0517578125
12,0.2,-0.849609375,0.7373046875
2,0.4,-0.9296875,0.8955078125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
12002,0.0,-0.728515625,0.009765625
60,0.2,-0.8046875,0.6064453125
1,0.4,-0.93359375,0.921875
1,0.6,-0.9921875,0.9921875
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.9609375
156,0.0,-0.791015625,0.40234375
840,0.2,-0.80078125,0.5129045758928571
4,0.4,-0.896484375,0.8466796875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.966796875,0.9453125
90,0.0,-0.71484375,0.039388020833333336
4920,0.2,-0.83984375,0.7105564024390244
3,0.4,-0.94140625,0.8990885416666666
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
1260,0.0,-0.755859375,0.21870969742063487
6,0.2,-0.841796875,0.7099609375
6,0.4,-0.943359375,0.9046223958333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.734375,0.015625
12,0.2,-0.845703125,0.6865234375
1,0.4,-0.95703125,0.953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
480,0.0,-0.76171875,0.165771484375
1680,0.2,-0.837890625,0.44092378162202384
1,0.4,-0.94140625,0.91015625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
3420,0.0,-0.724609375,0.16259765625
12,0.2,-0.826171875,0.580078125
2,0.4,-0.9296875,0.9150390625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
8580,0.0,-0.7265625,0.01985199045745921
180,0.2,-0.83984375,0.6279296875
1,0.4,-0.974609375,0.97265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
5040,0.0,-0.74609375,0.19627162388392855
6,0.2,-0.857421875,0.7373046875
1,0.4,-0.9140625,0.8828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
4680,0.0,-0.76171875,0.14440187633547008
156,0.2,-0.85546875,0.7589893830128205
1,0.4,-0.953125,0.9140625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.9765625
7560,0.0,-0.75390625,0.060686383928571425
30,0.2,-0.814453125,0.6162109375
1,0.4,-0.947265625,0.9375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9375,0.927734375
12002,0.0,-0.75390625,0.08203125
30,0.2,-0.810546875,0.529296875
2,0.4,-0.947265625,0.9189453125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12002,0.0,-0.748046875,0.0078125
9240,0.2,-0.802734375,0.5139825994318182
2,0.4,-0.9296875,0.8837890625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
2820,0.0,-0.7890625,0.09694633754432624
1,0.2,-0.943359375,0.927734375
1,0.4,-0.921875,0.90625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
2100,0.0,-0.734375,0.0481547619047619
330,0.2,-0.818359375,0.5771484375
2,0.4,-0.951171875,0.9423828125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
84,0.0,-0.7578125,0.01502046130952381
1,0.2,-0.853515625,0.7421875
1,0.4,-0.90625,0.875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.939453125
12002,0.0,-0.783203125,0.130859375
12002,0.2,-0.818359375,0.548828125
4,0.4,-0.916015625,0.8671875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.96875
12002,0.0,-0.728515625,0.064453125
60,0.2,-0.849609375,0.6080729166666666
3,0.4,-0.921875,0.89453125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
420,0.0,-0.791015625,0.023502604166666663
420,0.2,-0.845703125,0.689453125
2,0.4,-0.947265625,0.9306640625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
924,0.0,-0.7578125,0.04619436553030303
420,0.2,-0.7890625,0.5902157738095238
132,0.4,-0.90625,0.8498757102272727
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
840,0.0,-0.765625,0.13723028273809526
20,0.2,-0.837890625,0.6962890625
1,0.4,-0.95703125,0.9375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.955078125,0.939453125
7140,0.0,-0.7421875,0.1545384169292717
420,0.2,-0.845703125,0.7101004464285714
1,0.4,-0.9453125,0.935546875
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94921875
60,0.0,-0.748046875,0.1640625
28,0.2,-0.82421875,0.6672712053571429
6,0.4,-0.892578125,0.8193359375
1,0.6,-0.9609375,0.953125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.947265625
180,0.0,-0.779296875,0.4833984375
30,0.2,-0.82421875,0.6552734375
2,0.4,-0.947265625,0.9033203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.95703125
12002,0.0,-0.75390625,0.00390625
210,0.2,-0.83984375,0.6474609375
3,0.4,-0.9140625,0.880859375
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
210,0.0,-0.76171875,0.09946986607142858
35,0.2,-0.83984375,0.6434151785714286
1,0.4,-0.962890625,0.953125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
840,0.0,-0.72265625,0.1572265625
12,0.2,-0.794921875,0.6435546875
2,0.4,-0.943359375,0.9228515625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
504,0.0,-0.7734375,0.09098307291666667
60,0.2,-0.8515625,0.7294921875
6,0.4,-0.916015625,0.8701171875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9765625,0.96875
12002,0.0,-0.751953125,0.05078125
180,0.2,-0.771484375,0.4966362847222222
1,0.4,-0.966796875,0.95703125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
1320,0.0,-0.720703125,0.10009765625
60,0.2,-0.80859375,0.5515950520833334
1,0.4,-0.94140625,0.9296875
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.79296875,0.138671875
630,0.2,-0.818359375,0.6712239583333334
2,0.4,-0.927734375,0.9189453125
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
7,0.5,-0.95703125,0.9280133928571428
420,0.0,-0.71484375,0.14453125
3564,0.2,-0.830078125,0.5867365056818182
1,0.4,-0.9140625,0.90625
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
60,0.0,-0.73828125,0.008072916666666667
8610,0.2,-0.818359375,0.6136702870934959
1,0.4,-0.9453125,0.9375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.9453125
12002,0.0,-0.740234375,0.01953125
1386,0.2,-0.8125,0.6038425550144301
10,0.4,-0.888671875,0.8193359375
1,0.6,-0.97265625,0.962890625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
180,0.0,-0.763671875,0.17643229166666666
9240,0.2,-0.845703125,0.551265726461039
4,0.4,-0.896484375,0.8623046875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12002,0.0,-0.771484375,0.181640625
30,0.2,-0.806640625,0.6275390625
2,0.4,-0.923828125,0.9033203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9296875,0.8984375
60,0.0,-0.7578125,0.02571614583333333
84,0.2,-0.82421875,0.5104631696428571
6,0.4,-0.92578125,0.8916015625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94140625
12002,0.0,-0.748046875,0.060546875
84,0.2,-0.85546875,0.6826171875
2,0.4,-0.896484375,0.8349609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
5340,0.0,-0.76953125,0.009642000234082395
4,0.2,-0.87890625,0.7744140625
12,0.4,-0.923828125,0.89013671875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.94140625
5460,0.0,-0.73046875,0.125
6,0.2,-0.806640625,0.6591796875
5,0.4,-0.93359375,0.91015625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.73828125,0.0234375
5772,0.2,-0.80859375,0.5854627539197852
4,0.4,-0.919921875,0.8857421875
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12002,0.0,-0.763671875,0.005859375
6,0.2,-0.845703125,0.7275390625
2,0.4,-0.9609375,0.9404296875
1,0.6,-1.0,1.0
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
4620,0.0,-0.712890625,0.2490044135551948
84,0.2,-0.7890625,0.5362723214285714
6,0.4,-0.921875,0.8828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
10920,0.0,-0.7734375,0.14780970982142858
12,0.2,-0.845703125,0.67919921875
1,0.4,-0.970703125,0.96484375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.958984375,0.94921875
84,0.0,-0.78125,0.228515625
30,0.2,-0.86328125,0.7526692708333333
1,0.4,-0.951171875,0.94140625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94140625
420,0.0,-0.759765625,0.0849609375
36,0.2,-0.853515625,0.6962890625
1,0.4,-0.95703125,0.9453125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
1320,0.0,-0.751953125,0.03615056818181818
1320,0.2,-0.8203125,0.6131036931818182
1,0.4,-0.943359375,0.9296875
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.962890625
5460,0.0,-0.751953125,0.2323843149038461
14,0.2,-0.828125,0.7197265625
2,0.4,-0.9140625,0.87109375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.962890625,0.9501953125
