length,$p_{stable}$,Energy,Consensus
12002,$1/\log^{1/3}n$,-0.79296875,0.212890625
1,$1/\sqrt{n}$,-0.9375,0.25
420,$1/n^{1/3}$,-0.919921875,0.39453125
1,$1/\log^2 n$,-1.0,1.0
3572,$1/\log n$,-0.92578125,0.5339686275195968
60,$1/\sqrt{\log n}$,-0.818359375,0.0126953125
24,$1/\log^{1/3}n$,-0.775390625,0.103515625
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90625,0.16796875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.912109375,0.244140625
12002,$1/\sqrt{\log n}$,-0.845703125,0.234375
2100,$1/\log^{1/3}n$,-0.78515625,0.06193266369047619
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.912109375,0.123046875
1,$1/\log^2 n$,-0.9375,0.125
12002,$1/\log n$,-0.912109375,0.412109375
12002,$1/\sqrt{\log n}$,-0.82421875,0.162109375
420,$1/\log^{1/3}n$,-0.779296875,0.14481026785714285
12002,$1/\sqrt{n}$,-0.916015625,0.43359375
12002,$1/n^{1/3}$,-0.896484375,0.291015625
15,$1/\log^2 n$,-0.935546875,0.016666666666666666
4236,$1/\log n$,-0.923828125,0.4410401543319169
12002,$1/\sqrt{\log n}$,-0.796875,0.177734375
120,$1/\log^{1/3}n$,-0.7890625,0.03194986979166667
16,$1/\sqrt{n}$,-0.935546875,0.21484375
72,$1/n^{1/3}$,-0.900390625,0.0869140625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.92578125,0.029296875
7560,$1/\sqrt{\log n}$,-0.8359375,0.3150938326719577
240,$1/\log^{1/3}n$,-0.802734375,0.1890869140625
1,$1/\sqrt{n}$,-0.9375,0.5
12002,$1/n^{1/3}$,-0.919921875,0.08984375
14,$1/\log^2 n$,-0.935546875,0.38392857142857145
12002,$1/\log n$,-0.916015625,0.037109375
12002,$1/\sqrt{\log n}$,-0.826171875,0.169921875
1716,$1/\log^{1/3}n$,-0.744140625,0.03810187208624709
1,$1/\sqrt{n}$,-1.0,1.0
5016,$1/n^{1/3}$,-0.90625,0.5813809870913078
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.873046875,0.078125
2160,$1/\sqrt{\log n}$,-0.80859375,0.2061089409722222
420,$1/\log^{1/3}n$,-0.7578125,0.2562779017857143
1,$1/\sqrt{n}$,-1.0,1.0
3780,$1/n^{1/3}$,-0.91796875,0.6842732101521164
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.802734375,0.1796875
276,$1/\log^{1/3}n$,-0.77734375,0.07593834918478261
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.90234375,0.37890625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.919921875,0.490234375
420,$1/\sqrt{\log n}$,-0.857421875,0.3066220238095238
60,$1/\log^{1/3}n$,-0.78125,0.1259765625
12002,$1/\sqrt{n}$,-0.923828125,0.0390625
12002,$1/n^{1/3}$,-0.931640625,0.693359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.869140625,0.064453125
240,$1/\sqrt{\log n}$,-0.833984375,0.468798828125
60,$1/\log^{1/3}n$,-0.783203125,0.219921875
56,$1/\sqrt{n}$,-0.935546875,0.1494140625
12002,$1/n^{1/3}$,-0.8828125,0.26171875
15,$1/\log^2 n$,-0.935546875,0.2375
70,$1/\log n$,-0.935546875,0.5354352678571429
72,$1/\sqrt{\log n}$,-0.841796875,0.2858072916666667
1680,$1/\log^{1/3}n$,-0.748046875,0.19287109375
12002,$1/\sqrt{n}$,-0.919921875,0.376953125
12002,$1/n^{1/3}$,-0.90625,0.056640625
1,$1/\log^2 n$,-1.0,1.0
210,$1/\log n$,-0.939453125,0.6788411458333333
5460,$1/\sqrt{\log n}$,-0.771484375,0.08104109432234433
12002,$1/\log^{1/3}n$,-0.78515625,0.083984375
1,$1/\sqrt{n}$,-0.9375,0.4375
12002,$1/n^{1/3}$,-0.880859375,0.12109375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.134765625
6630,$1/\sqrt{\log n}$,-0.8515625,0.08397553733031674
12,$1/\log^{1/3}n$,-0.787109375,0.20263671875
1,$1/\sqrt{n}$,-0.9375,0.625
12002,$1/n^{1/3}$,-0.912109375,0.025390625
16,$1/\log^2 n$,-0.935546875,0.171875
12002,$1/\log n$,-0.888671875,0.326171875
7140,$1/\sqrt{\log n}$,-0.828125,0.4013138458508403
60,$1/\log^{1/3}n$,-0.771484375,0.167578125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.91015625,0.005859375
17,$1/\log^2 n$,-0.935546875,0.19117647058823528
264,$1/\log n$,-0.89453125,0.2933682528409091
2730,$1/\sqrt{\log n}$,-0.806640625,0.24525669642857145
12002,$1/\log^{1/3}n$,-0.771484375,0.1484375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9140625,0.384765625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.89453125,0.0703125
180,$1/\sqrt{\log n}$,-0.82421875,0.104296875
9240,$1/\log^{1/3}n$,-0.76171875,0.16796557934253248
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.912109375,0.47265625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.892578125,0.46484375
12002,$1/\sqrt{\log n}$,-0.86328125,0.326171875
780,$1/\log^{1/3}n$,-0.8125,0.03267728365384615
1,$1/\sqrt{n}$,-0.9375,0.25
1869,$1/n^{1/3}$,-0.947265625,0.7139021953584804
1,$1/\log^2 n$,-1.0,1.0
420,$1/\log n$,-0.888671875,0.32974330357142856
2940,$1/\sqrt{\log n}$,-0.833984375,0.2866742400085034
7140,$1/\log^{1/3}n$,-0.787109375,0.06800649947478991
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.94921875,0.845703125
1,$1/\log^2 n$,-1.0,1.0
363,$1/\log n$,-0.955078125,0.8682582214187328
60,$1/\sqrt{\log n}$,-0.87109375,0.3688151041666667
60,$1/\log^{1/3}n$,-0.802734375,0.4005208333333333
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.875,0.080078125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.912109375,0.509765625
12002,$1/\sqrt{\log n}$,-0.833984375,0.158203125
12002,$1/\log^{1/3}n$,-0.748046875,0.0859375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.935546875,0.677734375
1,$1/\log^2 n$,-1.0,1.0
72,$1/\log n$,-0.951171875,0.7216796875
210,$1/\sqrt{\log n}$,-0.888671875,0.4684709821428572
4620,$1/\log^{1/3}n$,-0.80078125,0.09153645833333332
1,$1/\sqrt{n}$,-0.9375,0.25
12002,$1/n^{1/3}$,-0.892578125,0.3359375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.892578125,0.408203125
420,$1/\sqrt{\log n}$,-0.828125,0.07938058035714286
180,$1/\log^{1/3}n$,-0.759765625,0.03689236111111111
1,$1/\sqrt{n}$,-0.9375,0.125
12002,$1/n^{1/3}$,-0.904296875,0.146484375
22,$1/\log^2 n$,-0.935546875,0.15056818181818182
12002,$1/\log n$,-0.908203125,0.16015625
12002,$1/\sqrt{\log n}$,-0.857421875,0.32421875
840,$1/\log^{1/3}n$,-0.82421875,0.12602306547619047
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.890625,0.384765625
1,$1/\log^2 n$,-0.9375,0.25
12002,$1/\log n$,-0.90625,0.09375
12002,$1/\sqrt{\log n}$,-0.845703125,0.087890625
12002,$1/\log^{1/3}n$,-0.77734375,0.1640625
1,$1/\sqrt{n}$,-1.0,1.0
1680,$1/n^{1/3}$,-0.95703125,0.8201520647321429
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.912109375,0.603515625
12002,$1/\sqrt{\log n}$,-0.7734375,0.31640625
84,$1/\log^{1/3}n$,-0.75,0.12939453125
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.919921875,0.583984375
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
12002,$1/\sqrt{\log n}$,-0.822265625,0.125
120,$1/\log^{1/3}n$,-0.779296875,0.141162109375
17,$1/\sqrt{n}$,-0.935546875,0.036764705882352935
12002,$1/n^{1/3}$,-0.89453125,0.064453125
272,$1/\log^2 n$,-0.93359375,0.017003676470588234
12002,$1/\log n$,-0.90234375,0.228515625
12002,$1/\sqrt{\log n}$,-0.802734375,0.166015625
180,$1/\log^{1/3}n$,-0.76953125,0.07584635416666667
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.93359375,0.56640625
22,$1/\log^2 n$,-0.935546875,0.07954545454545454
1,$1/\log n$,-1.0,1.0
2520,$1/\sqrt{\log n}$,-0.8125,0.2370365203373016
30,$1/\log^{1/3}n$,-0.78125,0.16178385416666666
102,$1/\sqrt{n}$,-0.955078125,0.7651079963235294
12002,$1/n^{1/3}$,-0.9140625,0.61328125
16,$1/\log^2 n$,-0.935546875,0.4140625
12002,$1/\log n$,-0.908203125,0.404296875
8976,$1/\sqrt{\log n}$,-0.806640625,0.06441395805481283
1560,$1/\log^{1/3}n$,-0.78515625,0.08085436698717949
1,$1/\sqrt{n}$,-1.0,1.0
3780,$1/n^{1/3}$,-0.90625,0.5119646990740739
1,$1/\log^2 n$,-1.0,1.0
876,$1/\log n$,-0.939453125,0.5884301869292238
120,$1/\sqrt{\log n}$,-0.853515625,0.312451171875
168,$1/\log^{1/3}n$,-0.791015625,0.12089611235119048
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.935546875,0.701171875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.9296875,0.32421875
420,$1/\sqrt{\log n}$,-0.80078125,0.016824776785714285
7980,$1/\log^{1/3}n$,-0.767578125,0.06868489583333333
1,$1/\sqrt{n}$,-0.9375,0.5625
5082,$1/n^{1/3}$,-0.955078125,0.7916232382674144
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.900390625,0.134765625
12002,$1/\sqrt{\log n}$,-0.822265625,0.033203125
3360,$1/\log^{1/3}n$,-0.740234375,0.013607352120535716
1,$1/\sqrt{n}$,-0.9375,0.0625
12002,$1/n^{1/3}$,-0.90234375,0.3359375
1,$1/\log^2 n$,-0.9375,0.1875
12002,$1/\log n$,-0.89453125,0.306640625
10920,$1/\sqrt{\log n}$,-0.876953125,0.4234503777472528
60,$1/\log^{1/3}n$,-0.8046875,0.19986979166666666
1,$1/\sqrt{n}$,-0.9375,0.75
12002,$1/n^{1/3}$,-0.90625,0.353515625
15,$1/\log^2 n$,-0.935546875,0.1375
12002,$1/\log n$,-0.890625,0.20703125
12002,$1/\sqrt{\log n}$,-0.79296875,0.1328125
9660,$1/\log^{1/3}n$,-0.76953125,0.14214342326604554
1,$1/\sqrt{n}$,-0.9375,0.375
12002,$1/n^{1/3}$,-0.892578125,0.0390625
1,$1/\log^2 n$,-0.9375,0.375
2472,$1/\log n$,-0.93359375,0.5768948156856796
12002,$1/\sqrt{\log n}$,-0.861328125,0.357421875
1680,$1/\log^{1/3}n$,-0.814453125,0.012141927083333334
1,$1/\sqrt{n}$,-1.0,1.0
17,$1/n^{1/3}$,-0.978515625,0.9510569852941176
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.93359375,0.73828125
10920,$1/\sqrt{\log n}$,-0.818359375,0.15651077438186814
1260,$1/\log^{1/3}n$,-0.763671875,0.15425037202380953
12002,$1/\sqrt{n}$,-0.927734375,0.150390625
12002,$1/n^{1/3}$,-0.919921875,0.52734375
1,$1/\log^2 n$,-0.9375,0.1875
12002,$1/\log n$,-0.90625,0.3671875
10440,$1/\sqrt{\log n}$,-0.810546875,0.27916273796695396
780,$1/\log^{1/3}n$,-0.8046875,0.2078074919871795
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.91015625,0.2890625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.923828125,0.11328125
2520,$1/\sqrt{\log n}$,-0.8125,0.33056640625
84,$1/\log^{1/3}n$,-0.78125,0.1962890625
1,$1/\sqrt{n}$,-0.9375,0.1875
12002,$1/n^{1/3}$,-0.93359375,0.703125
1,$1/\log^2 n$,-0.9375,0.3125
780,$1/\log n$,-0.9296875,0.4643930288461538
12002,$1/\sqrt{\log n}$,-0.828125,0.220703125
840,$1/\log^{1/3}n$,-0.775390625,0.27673921130952384
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
3,$1/\log n$,-0.9765625,0.94921875
12002,$1/\sqrt{\log n}$,-0.826171875,0.431640625
132,$1/\log^{1/3}n$,-0.8046875,0.4237985321969697
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.951171875,0.826171875
840,$1/\sqrt{\log n}$,-0.87890625,0.62646484375
12002,$1/\log^{1/3}n$,-0.73828125,0.166015625
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-0.986328125,0.9765625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.884765625,0.4765625
12002,$1/\sqrt{\log n}$,-0.783203125,0.052734375
12002,$1/\log^{1/3}n$,-0.740234375,0.05859375
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
8,$1/\log n$,-0.97265625,0.9189453125
10920,$1/\sqrt{\log n}$,-0.7890625,0.08898755866529304
8580,$1/\log^{1/3}n$,-0.79296875,0.20502349213286716
1,$1/\sqrt{n}$,-1.0,1.0
11880,$1/n^{1/3}$,-0.91015625,0.17020399305555556
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.8984375,0.392578125
8820,$1/\sqrt{\log n}$,-0.84765625,0.03118888180272109
84,$1/\log^{1/3}n$,-0.74609375,0.009347098214285714
1,$1/\sqrt{n}$,-1.0,1.0
20,$1/n^{1/3}$,-0.97265625,0.9212890625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.8984375,0.10546875
12002,$1/\sqrt{\log n}$,-0.859375,0.19140625
12,$1/\log^{1/3}n$,-0.794921875,0.09505208333333333
1,$1/\sqrt{n}$,-0.9375,0.0
12002,$1/n^{1/3}$,-0.92578125,0.09375
16,$1/\log^2 n$,-0.93359375,0.171875
12002,$1/\log n$,-0.927734375,0.416015625
7740,$1/\sqrt{\log n}$,-0.873046875,0.3879678415697673
12,$1/\log^{1/3}n$,-0.765625,0.047200520833333336
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
1020,$1/\log n$,-0.943359375,0.7931985294117647
12002,$1/\sqrt{\log n}$,-0.841796875,0.19921875
756,$1/\log^{1/3}n$,-0.73828125,0.1451202876984127
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.9375,0.638671875
1,$1/\log^2 n$,-0.9375,0.3125
117,$1/\log n$,-0.935546875,0.595703125
1260,$1/\sqrt{\log n}$,-0.810546875,0.3341517857142857
420,$1/\log^{1/3}n$,-0.78125,0.0963076636904762
1,$1/\sqrt{n}$,-1.0,1.0
30,$1/n^{1/3}$,-0.9296875,0.29296875
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.87109375,0.033203125
12002,$1/\sqrt{\log n}$,-0.828125,0.19140625
420,$1/\log^{1/3}n$,-0.7421875,0.11844308035714285
1,$1/\sqrt{n}$,-1.0,1.0
168,$1/n^{1/3}$,-0.96484375,0.89697265625
1,$1/\log^2 n$,-1.0,1.0
1,$1/\log n$,-1.0,1.0
3360,$1/\sqrt{\log n}$,-0.80859375,0.1846429734002976
120,$1/\log^{1/3}n$,-0.76171875,0.029166666666666667
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.89453125,0.041015625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.900390625,0.31640625
48,$1/\sqrt{\log n}$,-0.86328125,0.6111246744791666
180,$1/\log^{1/3}n$,-0.765625,0.16943359375
1,$1/\sqrt{n}$,-1.0,1.0
1,$1/n^{1/3}$,-1.0,1.0
1,$1/\log^2 n$,-1.0,1.0
2,$1/\log n$,-0.978515625,0.9423828125
420,$1/\sqrt{\log n}$,-0.833984375,0.30154854910714285
288,$1/\log^{1/3}n$,-0.818359375,0.276123046875
1,$1/\sqrt{n}$,-1.0,1.0
14,$1/n^{1/3}$,-0.927734375,0.7724609375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.921875,0.185546875
12002,$1/\sqrt{\log n}$,-0.796875,0.177734375
12002,$1/\log^{1/3}n$,-0.759765625,0.1171875
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.91015625,0.095703125
14,$1/\log^2 n$,-0.935546875,0.08482142857142858
12002,$1/\log n$,-0.91015625,0.31640625
84,$1/\sqrt{\log n}$,-0.873046875,0.3771623883928572
330,$1/\log^{1/3}n$,-0.763671875,0.007220643939393939
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.92578125,0.6875
1,$1/\log^2 n$,-1.0,1.0
792,$1/\log n$,-0.955078125,0.8067491319444444
12002,$1/\sqrt{\log n}$,-0.83203125,0.1796875
3960,$1/\log^{1/3}n$,-0.76953125,0.10769264914772728
1,$1/\sqrt{n}$,-0.9375,0.0625
12002,$1/n^{1/3}$,-0.8984375,0.03125
1,$1/\log^2 n$,-0.9375,0.0625
3960,$1/\log n$,-0.90625,0.2266512784090909
12002,$1/\sqrt{\log n}$,-0.818359375,0.10546875
1260,$1/\log^{1/3}n$,-0.80859375,0.07641369047619047
456,$1/\sqrt{n}$,-0.93359375,0.13147615131578946
12002,$1/n^{1/3}$,-0.89453125,0.10546875
18,$1/\log^2 n$,-0.935546875,0.4548611111111111
12002,$1/\log n$,-0.921875,0.328125
12002,$1/\sqrt{\log n}$,-0.84765625,0.1328125
9240,$1/\log^{1/3}n$,-0.765625,0.10447675696699134
7,$1/\sqrt{n}$,-0.9609375,0.896484375
12002,$1/n^{1/3}$,-0.91796875,0.533203125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.931640625,0.7109375
3420,$1/\sqrt{\log n}$,-0.818359375,0.07263569078947367
4620,$1/\log^{1/3}n$,-0.798828125,0.12685335497835498
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.900390625,0.3828125
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.2890625
168,$1/\sqrt{\log n}$,-0.81640625,0.18146623883928573
12002,$1/\log^{1/3}n$,-0.775390625,0.05859375
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.947265625,0.734375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.92578125,0.482421875
360,$1/\sqrt{\log n}$,-0.82421875,0.17732204861111112
7980,$1/\log^{1/3}n$,-0.779296875,0.1484240386121554
1,$1/\sqrt{n}$,-1.0,1.0
6,$1/n^{1/3}$,-0.962890625,0.91015625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.875,0.244140625
12002,$1/\sqrt{\log n}$,-0.83984375,0.232421875
9300,$1/\log^{1/3}n$,-0.798828125,0.12783392137096775
13,$1/\sqrt{n}$,-0.9453125,0.7055288461538461
12002,$1/n^{1/3}$,-0.94921875,0.765625
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.91796875,0.279296875
1740,$1/\sqrt{\log n}$,-0.853515625,0.012987158764367816
36,$1/\log^{1/3}n$,-0.8203125,0.18587239583333331
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.931640625,0.513671875
1,$1/\log^2 n$,-1.0,1.0
3360,$1/\log n$,-0.92578125,0.13137090773809526
84,$1/\sqrt{\log n}$,-0.8515625,0.29659598214285715
84,$1/\log^{1/3}n$,-0.76953125,0.28999255952380953
1,$1/\sqrt{n}$,-1.0,1.0
12002,$1/n^{1/3}$,-0.927734375,0.708984375
1,$1/\log^2 n$,-1.0,1.0
12002,$1/\log n$,-0.904296875,0.603515625
2820,$1/\sqrt{\log n}$,-0.826171875,0.11491508754432625
5100,$1/\log^{1/3}n$,-0.791015625,0.17341528799019607
1,$1/\sqrt{n}$,-1.0,1.0
