length,init_magnet,Energy,Consensus
1,0.4,-0.97265625,0.96875
6,0.6,-0.9609375,0.9501953125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12,0.0,-0.75,0.0537109375
6,0.2,-0.84375,0.6123046875
1,0.4,-0.97265625,0.96875
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9609375,0.9501953125
12,0.0,-0.748046875,0.22428385416666666
60,0.2,-0.763671875,0.458984375
12,0.4,-0.912109375,0.8447265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.9453125
12,0.0,-0.75,0.1748046875
12,0.2,-0.79296875,0.4270833333333333
12,0.4,-0.958984375,0.927734375
6,0.6,-0.95703125,0.9208984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.982421875,0.966796875
12,0.0,-0.7734375,0.008138020833333334
12,0.2,-0.84375,0.6536458333333334
6,0.4,-0.947265625,0.9241536458333334
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
12,0.0,-0.76953125,0.10384114583333333
12,0.2,-0.861328125,0.69140625
3,0.4,-0.943359375,0.9153645833333334
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
60,0.0,-0.75,0.14485677083333334
12,0.2,-0.814453125,0.5452473958333334
3,0.4,-0.947265625,0.921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
12,0.0,-0.748046875,0.061848958333333336
60,0.2,-0.802734375,0.6126302083333334
3,0.4,-0.974609375,0.9609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.96484375,0.9501953125
12,0.0,-0.716796875,0.04296875
6,0.2,-0.861328125,0.7236328125
12,0.4,-0.916015625,0.8623046875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.955078125,0.9384765625
12,0.0,-0.771484375,0.0615234375
6,0.2,-0.83984375,0.7278645833333334
1,0.4,-0.984375,0.984375
1,0.6,-0.986328125,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12,0.0,-0.755859375,0.1123046875
12,0.2,-0.826171875,0.5986328125
6,0.4,-0.94140625,0.8798828125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
12,0.0,-0.736328125,0.19661458333333331
12,0.2,-0.841796875,0.6009114583333334
1,0.4,-0.947265625,0.93359375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.947265625,0.9169921875
12,0.0,-0.73828125,0.119140625
12,0.2,-0.818359375,0.6106770833333334
6,0.4,-0.947265625,0.9140625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12,0.0,-0.72265625,0.10546875
12,0.2,-0.8359375,0.5904947916666666
6,0.4,-0.947265625,0.9013671875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.9609375,0.953125
60,0.0,-0.7421875,0.051106770833333336
12,0.2,-0.822265625,0.470703125
6,0.4,-0.912109375,0.8115234375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.94921875,0.9342447916666666
12,0.0,-0.7421875,0.08203125
12,0.2,-0.8046875,0.5341796875
12,0.4,-0.95703125,0.9296875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12,0.0,-0.736328125,0.09928385416666667
12,0.2,-0.7890625,0.5693359375
6,0.4,-0.951171875,0.9287109375
2,0.6,-0.96484375,0.951171875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
60,0.0,-0.728515625,0.2731119791666667
12,0.2,-0.822265625,0.51171875
12,0.4,-0.916015625,0.861328125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12,0.0,-0.779296875,0.08333333333333333
12,0.2,-0.83984375,0.6402994791666666
1,0.4,-0.94921875,0.9453125
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.966796875,0.951171875
60,0.0,-0.732421875,0.09700520833333333
6,0.2,-0.828125,0.6149088541666666
1,0.4,-0.96875,0.96875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.94140625,0.9296875
12,0.0,-0.7578125,0.3404947916666667
12,0.2,-0.802734375,0.5387369791666666
2,0.4,-0.955078125,0.947265625
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9375,0.9033203125
60,0.0,-0.751953125,0.12337239583333333
12,0.2,-0.828125,0.6516927083333334
6,0.4,-0.955078125,0.91796875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.962890625,0.947265625
12,0.0,-0.73828125,0.068359375
12,0.2,-0.85546875,0.708984375
6,0.4,-0.931640625,0.9130859375
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9765625,0.9658203125
12,0.0,-0.76171875,0.009114583333333334
60,0.2,-0.84375,0.607421875
12,0.4,-0.931640625,0.892578125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
12,0.0,-0.763671875,0.0673828125
12,0.2,-0.8203125,0.5813802083333334
12,0.4,-0.9453125,0.9388020833333334
6,0.6,-0.984375,0.9736328125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.962890625,0.955078125
12,0.0,-0.796875,0.17252604166666666
6,0.2,-0.841796875,0.6637369791666666
4,0.4,-0.9609375,0.9453125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.94140625
12,0.0,-0.73828125,0.025390625
12,0.2,-0.875,0.7903645833333334
4,0.4,-0.939453125,0.92578125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.9453125
12,0.0,-0.802734375,0.169921875
12,0.2,-0.83984375,0.6904296875
12,0.4,-0.91796875,0.8772786458333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
60,0.0,-0.705078125,0.10677083333333333
12,0.2,-0.87890625,0.669921875
1,0.4,-0.9765625,0.96875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
12,0.0,-0.728515625,0.06608072916666667
12,0.2,-0.83984375,0.556640625
12,0.4,-0.908203125,0.8372395833333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
12,0.5,-0.95703125,0.9306640625
60,0.0,-0.7265625,0.05533854166666666
60,0.2,-0.806640625,0.6650390625
2,0.4,-0.962890625,0.955078125
3,0.6,-0.97265625,0.953125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98828125,0.984375
12,0.0,-0.787109375,0.2392578125
12,0.2,-0.802734375,0.5856119791666666
1,0.4,-0.9609375,0.953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.763671875,0.0146484375
30,0.2,-0.826171875,0.6197916666666666
2,0.4,-0.93359375,0.921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12,0.0,-0.751953125,0.08268229166666667
12,0.2,-0.83203125,0.6201171875
1,0.4,-0.984375,0.984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.716796875,0.15364583333333334
6,0.2,-0.849609375,0.72265625
12,0.4,-0.880859375,0.8121744791666666
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.76953125,0.0712890625
12,0.2,-0.82421875,0.5305989583333334
12,0.4,-0.9609375,0.9544270833333334
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.955078125,0.921875
12,0.0,-0.75,0.031901041666666664
6,0.2,-0.875,0.6559244791666666
12,0.4,-0.916015625,0.87890625
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
12,0.0,-0.71484375,0.109375
60,0.2,-0.818359375,0.6168619791666666
3,0.4,-0.9375,0.90234375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.953125
12,0.0,-0.73046875,0.19075520833333331
12,0.2,-0.841796875,0.6806640625
3,0.4,-0.95703125,0.94140625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
60,0.0,-0.71484375,0.02180989583333333
12,0.2,-0.841796875,0.6533203125
3,0.4,-0.94921875,0.9036458333333334
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.96875,0.9580078125
12,0.0,-0.73046875,0.13118489583333334
6,0.2,-0.802734375,0.5013020833333334
2,0.4,-0.955078125,0.931640625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.978515625,0.970703125
12,0.0,-0.755859375,0.08626302083333333
60,0.2,-0.8125,0.4641927083333333
12,0.4,-0.9609375,0.9518229166666666
2,0.6,-0.978515625,0.970703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.9765625,0.96484375
60,0.0,-0.755859375,0.12174479166666667
12,0.2,-0.8515625,0.6416015625
6,0.4,-0.923828125,0.873046875
4,0.6,-0.970703125,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9609375
60,0.0,-0.73828125,0.013346354166666666
12,0.2,-0.775390625,0.4322916666666667
6,0.4,-0.96875,0.9462890625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.736328125,0.10481770833333333
12,0.2,-0.796875,0.5563151041666666
12,0.4,-0.900390625,0.8232421875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.7890625,0.08984375
30,0.2,-0.876953125,0.7731119791666666
1,0.4,-0.95703125,0.9453125
1,0.6,-0.9765625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.970703125,0.9541015625
60,0.0,-0.734375,0.08658854166666667
60,0.2,-0.857421875,0.6318359375
12,0.4,-0.923828125,0.8642578125
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.96875,0.94921875
12,0.0,-0.748046875,0.142578125
60,0.2,-0.85546875,0.6513671875
6,0.4,-0.9453125,0.9345703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.962890625,0.9303385416666666
60,0.0,-0.7734375,0.038411458333333336
6,0.2,-0.857421875,0.6142578125
12,0.4,-0.9375,0.9140625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
60,0.0,-0.703125,0.008854166666666666
12,0.2,-0.8359375,0.6188151041666666
12,0.4,-0.91015625,0.8606770833333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.76171875,0.24479166666666666
12,0.2,-0.7578125,0.4469401041666667
12,0.4,-0.896484375,0.8177083333333334
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12,0.0,-0.703125,0.06770833333333333
12,0.2,-0.83984375,0.6461588541666666
12,0.4,-0.919921875,0.8408203125
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
12,0.0,-0.744140625,0.040364583333333336
12,0.2,-0.849609375,0.6627604166666666
6,0.4,-0.95703125,0.92578125
3,0.6,-0.96875,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.986328125,0.978515625
12,0.0,-0.76171875,0.15397135416666666
12,0.2,-0.787109375,0.544921875
1,0.4,-0.9609375,0.9609375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.953125,0.9453125
60,0.0,-0.740234375,0.0205078125
12,0.2,-0.830078125,0.5485026041666666
3,0.4,-0.9453125,0.91015625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.712890625,0.12369791666666667
12,0.2,-0.8203125,0.4840494791666667
1,0.4,-0.96875,0.96875
1,0.6,-0.96484375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12,0.0,-0.73828125,0.05631510416666665
12,0.2,-0.83984375,0.6949869791666666
6,0.4,-0.9375,0.916015625
1,0.6,-0.9921875,0.9921875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
30,0.0,-0.75390625,0.046223958333333336
12,0.2,-0.86328125,0.7936197916666666
12,0.4,-0.943359375,0.9026692708333334
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9765625,0.9534505208333334
12,0.0,-0.720703125,0.1845703125
60,0.2,-0.79296875,0.5908203125
6,0.4,-0.955078125,0.9384765625
1,0.6,-0.984375,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12,0.0,-0.783203125,0.13411458333333334
12,0.2,-0.8515625,0.7591145833333334
6,0.4,-0.96875,0.9580078125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
60,0.0,-0.7265625,0.1298828125
12,0.2,-0.828125,0.59765625
12,0.4,-0.974609375,0.958984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
12,0.0,-0.73828125,0.1328125
12,0.2,-0.75390625,0.39453125
3,0.4,-0.935546875,0.888671875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
12,0.0,-0.794921875,0.02669270833333333
60,0.2,-0.81640625,0.60546875
1,0.4,-0.984375,0.984375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.974609375,0.9609375
12,0.0,-0.76953125,0.1103515625
12,0.2,-0.791015625,0.4365234375
30,0.4,-0.923828125,0.8935546875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
60,0.0,-0.7578125,0.2884114583333333
12,0.2,-0.82421875,0.5514322916666666
1,0.4,-0.9609375,0.953125
1,0.6,-0.986328125,0.98046875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.9609375
12,0.0,-0.7421875,0.014322916666666666
12,0.2,-0.849609375,0.7194010416666666
12,0.4,-0.955078125,0.9401041666666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.75390625,0.050130208333333336
60,0.2,-0.78125,0.451171875
6,0.4,-0.955078125,0.9381510416666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.970703125,0.9541015625
12,0.0,-0.755859375,0.16569010416666666
12,0.2,-0.822265625,0.529296875
12,0.4,-0.935546875,0.908203125
3,0.6,-0.966796875,0.953125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.978515625,0.970703125
6,0.0,-0.73828125,0.07259114583333333
12,0.2,-0.861328125,0.677734375
2,0.4,-0.96875,0.95703125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
60,0.0,-0.724609375,0.0150390625
12,0.2,-0.861328125,0.7119140625
60,0.4,-0.92578125,0.880859375
4,0.6,-0.96875,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12,0.0,-0.724609375,0.12890625
12,0.2,-0.80859375,0.6126302083333334
12,0.4,-0.919921875,0.8463541666666666
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.751953125,0.060546875
12,0.2,-0.86328125,0.7314453125
3,0.4,-0.939453125,0.921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9609375
12,0.0,-0.787109375,0.150390625
12,0.2,-0.8046875,0.5029296875
4,0.4,-0.94140625,0.921875
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.78125,0.05826822916666665
12,0.2,-0.806640625,0.6142578125
60,0.4,-0.916015625,0.8759765625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.947265625,0.90234375
60,0.0,-0.751953125,0.11360677083333333
12,0.2,-0.837890625,0.5690104166666666
6,0.4,-0.908203125,0.841796875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
12,0.5,-0.974609375,0.958984375
12,0.0,-0.763671875,0.04947916666666666
12,0.2,-0.810546875,0.5361328125
4,0.4,-0.931640625,0.908203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
12,0.0,-0.732421875,0.115234375
6,0.2,-0.83203125,0.5569661458333334
12,0.4,-0.9296875,0.90625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
2,0.5,-0.970703125,0.95703125
60,0.0,-0.748046875,0.11393229166666667
12,0.2,-0.826171875,0.6110026041666666
12,0.4,-0.921875,0.8912760416666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.982421875,0.9654947916666666
30,0.0,-0.744140625,0.051106770833333336
12,0.2,-0.87109375,0.7688802083333334
1,0.4,-0.955078125,0.94140625
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.96875
60,0.0,-0.71875,0.17122395833333334
30,0.2,-0.875,0.7542317708333334
3,0.4,-0.947265625,0.919921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
4,0.5,-0.9765625,0.96875
60,0.0,-0.724609375,0.12565104166666666
12,0.2,-0.84765625,0.5439453125
12,0.4,-0.927734375,0.892578125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
60,0.0,-0.70703125,0.13802083333333334
12,0.2,-0.84375,0.6175130208333334
60,0.4,-0.919921875,0.849609375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12,0.0,-0.740234375,0.2620442708333333
12,0.2,-0.828125,0.65234375
1,0.4,-0.947265625,0.93359375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
12,0.0,-0.740234375,0.08854166666666667
12,0.2,-0.8828125,0.814453125
1,0.4,-0.962890625,0.95703125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.982421875,0.96875
12,0.0,-0.751953125,0.08561197916666667
12,0.2,-0.82421875,0.6220703125
4,0.4,-0.912109375,0.884765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96484375
12,0.0,-0.740234375,0.1552734375
12,0.2,-0.828125,0.5244140625
6,0.4,-0.953125,0.9440104166666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
12,0.0,-0.740234375,0.02669270833333333
12,0.2,-0.77734375,0.4544270833333333
12,0.4,-0.9296875,0.8873697916666666
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
12,0.5,-0.9375,0.9026692708333334
12,0.0,-0.72265625,0.22037760416666666
12,0.2,-0.83984375,0.6201171875
1,0.4,-0.955078125,0.94921875
6,0.6,-0.96875,0.9580078125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
3,0.5,-0.96875,0.95703125
60,0.0,-0.78125,0.20442708333333331
12,0.2,-0.8671875,0.7867838541666666
15,0.4,-0.87890625,0.7825520833333334
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
12,0.0,-0.748046875,0.087890625
12,0.2,-0.826171875,0.6201171875
12,0.4,-0.947265625,0.927734375
1,0.6,-0.96875,0.96875
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
60,0.0,-0.75390625,0.0791015625
12,0.2,-0.849609375,0.65234375
6,0.4,-0.93359375,0.9091796875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.966796875,0.951171875
60,0.0,-0.740234375,0.06477864583333333
12,0.2,-0.841796875,0.6653645833333334
6,0.4,-0.9375,0.9072265625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9765625,0.9658203125
12,0.0,-0.7578125,0.08821614583333333
12,0.2,-0.78125,0.3909505208333333
6,0.4,-0.931640625,0.8968098958333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
60,0.0,-0.736328125,0.095703125
60,0.2,-0.814453125,0.6637369791666666
6,0.4,-0.9140625,0.884765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
12,0.0,-0.767578125,0.04557291666666666
12,0.2,-0.767578125,0.4508463541666667
12,0.4,-0.94140625,0.9189453125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.9609375,0.9518229166666666
60,0.0,-0.767578125,0.16634114583333334
12,0.2,-0.814453125,0.556640625
12,0.4,-0.96875,0.9453125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9609375
12,0.0,-0.701171875,0.13248697916666666
12,0.2,-0.8125,0.5237630208333334
3,0.4,-0.916015625,0.8997395833333334
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
6,0.5,-0.9453125,0.8942057291666666
60,0.0,-0.74609375,0.042317708333333336
12,0.2,-0.83203125,0.6617838541666666
4,0.4,-0.9296875,0.8935546875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
12,0.0,-0.71875,0.035481770833333336
12,0.2,-0.865234375,0.7278645833333334
2,0.4,-0.935546875,0.923828125
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.97265625,0.9521484375
60,0.0,-0.7109375,0.1083984375
12,0.2,-0.841796875,0.6259765625
1,0.4,-0.9765625,0.9765625
1,0.6,-0.986328125,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.759765625,0.10807291666666667
12,0.2,-0.810546875,0.4680989583333333
6,0.4,-0.91015625,0.8603515625
2,0.6,-0.970703125,0.962890625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12,0.0,-0.76171875,0.0361328125
12,0.2,-0.828125,0.6552734375
12,0.4,-0.921875,0.8675130208333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
12,0.5,-0.9765625,0.9700520833333334
12,0.0,-0.7421875,0.16764322916666666
6,0.2,-0.826171875,0.50390625
6,0.4,-0.939453125,0.91015625
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.748046875,0.078125
12,0.2,-0.802734375,0.5374348958333334
6,0.4,-0.951171875,0.9169921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
12,0.0,-0.79296875,0.22819010416666666
12,0.2,-0.796875,0.5071614583333334
1,0.4,-0.9921875,0.9921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
12,0.0,-0.732421875,0.0078125
60,0.2,-0.794921875,0.4339192708333333
12,0.4,-0.92578125,0.9033203125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12,0.0,-0.76953125,0.03125
60,0.2,-0.83203125,0.5901692708333334
12,0.4,-0.9609375,0.9423828125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-1.0,1.0
60,0.0,-0.779296875,0.02766927083333333
12,0.2,-0.859375,0.7718098958333334
15,0.4,-0.953125,0.939453125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
6,0.5,-0.982421875,0.966796875
12,0.0,-0.787109375,0.21321614583333331
12,0.2,-0.826171875,0.591796875
12,0.4,-0.935546875,0.8919270833333334
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.97265625
12,0.0,-0.791015625,0.1787109375
12,0.2,-0.8359375,0.6767578125
2,0.4,-0.978515625,0.970703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
