length,$p_{stable}$,Energy,Consensus
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
20.0,0.1,-386.0,0.6000000000000001
56.0,0.1,-378.0,0.47174603174603175
66.0,0.1,-366.0,0.13252525252525255
12.0,0.1,-402.0,0.7199999999999999
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
5.0,0.1,-390.0,0.5591111111111111
12.0,0.1,-398.0,0.6844444444444444
198.0,0.1,-382.0,0.2
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.6
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-418.0,0.8666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
14.0,0.1,-390.0,0.5790476190476191
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
4.0,0.1,-410.0,0.8
112.0,0.1,-390.0,0.6117460317460317
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
9.0,0.1,-382.0,0.31950617283950616
21.0,0.1,-382.0,0.09333333333333334
1.0,0.1,-450.0,1.0
3.0,0.1,-410.0,0.8044444444444445
2.0,0.1,-422.0,0.8977777777777778
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-426.0,0.92
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
2.0,0.1,-386.0,0.2177777777777778
7.0,0.1,-406.0,0.7866666666666667
8.0,0.1,-382.0,0.37333333333333335
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.6
1.0,0.1,-450.0,1.0
23.0,0.1,-386.0,0.6726570048309178
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
90.0,0.1,-374.0,0.21333333333333337
68.0,0.1,-358.0,0.2577777777777777
1.0,0.1,-450.0,1.0
70.0,0.1,-398.0,0.6920634920634919
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
80.0,0.1,-366.0,0.3546666666666667
1.0,0.1,-390.0,0.3333333333333333
1002.0,0.1,-366.0,0.30666666666666664
14.0,0.1,-374.0,0.13333333333333333
1.0,0.1,-390.0,0.4666666666666667
4.0,0.1,-402.0,0.7511111111111111
1.0,0.1,-450.0,1.0
1.0,0.1,-426.0,0.92
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
10.0,0.1,-386.0,0.3733333333333333
102.0,0.1,-370.0,0.36810457516339856
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
6.0,0.1,-386.0,0.12000000000000001
1.0,0.1,-450.0,1.0
4.0,0.1,-410.0,0.8266666666666667
1.0,0.1,-390.0,0.3333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
22.0,0.1,-386.0,0.13333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1002.0,0.1,-370.0,0.3688888888888889
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.3333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
8.0,0.1,-382.0,0.22666666666666668
1.0,0.1,-450.0,1.0
5.0,0.1,-406.0,0.7511111111111112
7.0,0.1,-406.0,0.7866666666666667
1.0,0.1,-450.0,1.0
76.0,0.1,-394.0,0.6837426900584797
1.0,0.1,-450.0,1.0
20.0,0.1,-398.0,0.712
1.0,0.1,-390.0,0.3333333333333333
184.0,0.1,-386.0,0.638840579710145
12.0,0.1,-402.0,0.7466666666666667
1.0,0.1,-450.0,1.0
2.0,0.1,-422.0,0.8977777777777778
14.0,0.1,-386.0,0.380952380952381
1.0,0.1,-390.0,0.3333333333333333
20.0,0.1,-398.0,0.7031111111111111
3.0,0.1,-386.0,0.09333333333333334
14.0,0.1,-386.0,0.20952380952380947
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.2
1.0,0.1,-450.0,1.0
2.0,0.1,-422.0,0.8977777777777778
1.0,0.1,-390.0,0.3333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
7.0,0.1,-382.0,0.048888888888888885
8.0,0.1,-386.0,0.024444444444444442
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-418.0,0.8666666666666667
22.0,0.1,-386.0,0.26666666666666666
1.0,0.1,-390.0,0.2
3.0,0.1,-410.0,0.8044444444444444
1.0,0.1,-390.0,0.06666666666666667
42.0,0.1,-378.0,0.15809523809523812
12.0,0.1,-402.0,0.7466666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-418.0,0.8666666666666667
1.0,0.1,-390.0,0.06666666666666667
