init_magnet,Energy,Density,order,init_stab,length,sample
-0.1,-0.970703125,0.982421875,off_first,0.4,0,20758002268
-0.1,-0.8203125,0.70703125,random,0.4,12002,20758002268
-0.1,-0.96875,0.98046875,off_first,0.5,0,20758002268
-0.1,-0.8046875,0.5952985491071429,random,0.5,420,20758002268
-0.1,-0.91015625,0.94140625,off_first,0.6,0,20758002268
-0.1,-0.775390625,0.75244140625,random,0.6,12,20758002268
-0.1,-0.783203125,0.84765625,off_first,0.8,0,20758002268
-0.1,-0.658203125,0.67431640625,random,0.8,12,20758002268
-0.4,-1.0,1.0,off_first,0.0,0,20758002287
-0.4,-1.0,1.0,random,0.0,1,20758002287
-0.4,-1.0,1.0,off_first,0.2,0,20758002287
-0.4,-1.0,1.0,random,0.2,1,20758002287
-0.4,-1.0,1.0,off_first,0.4,0,20758002287
-0.4,-0.9921875,0.99609375,random,0.4,1,20758002287
-0.4,-1.0,1.0,off_first,0.5,0,20758002287
-0.4,-0.953125,0.9708658854166666,random,0.5,6,20758002287
-0.4,-1.0,1.0,off_first,0.6,0,20758002287
-0.4,-0.935546875,0.94677734375,random,0.6,4,20758002287
-0.4,-0.974609375,0.986328125,off_first,0.8,0,20758002287
-0.4,-0.90625,0.94287109375,random,0.8,2,20758002287
-0.3,-1.0,1.0,off_first,0.0,0,20758002287
-0.3,-1.0,1.0,random,0.0,1,20758002287
-0.3,-1.0,1.0,off_first,0.2,0,20758002287
-0.3,-0.98828125,0.9921875,random,0.2,1,20758002287
-0.3,-1.0,1.0,off_first,0.4,0,20758002287
-0.3,-0.974609375,0.97998046875,random,0.4,4,20758002287
-0.3,-0.9921875,0.99609375,off_first,0.5,0,20758002287
-0.3,-0.89453125,0.888671875,random,0.5,60,20758002287
-0.3,-0.96875,0.9794921875,off_first,0.6,0,20758002287
-0.3,-0.90234375,0.93359375,random,0.6,12,20758002287
-0.3,-0.9609375,0.98046875,off_first,0.8,0,20758002287
-0.3,-0.85546875,0.8994140625,random,0.8,1,20758002287
-0.2,-1.0,1.0,off_first,0.0,0,20758002287
-0.2,-1.0,1.0,random,0.0,1,20758002287
-0.2,-1.0,1.0,off_first,0.2,0,20758002287
-0.2,-0.970703125,0.95166015625,random,0.2,6,20758002287
-0.2,-0.96875,0.9736328125,off_first,0.4,0,20758002287
-0.2,-0.87109375,0.8349502060439561,random,0.4,5460,20758002287
-0.2,-0.982421875,0.990234375,off_first,0.5,0,20758002287
-0.2,-0.83984375,0.81298828125,random,0.5,60,20758002287
-0.2,-0.947265625,0.9658203125,off_first,0.6,0,20758002287
-0.2,-0.806640625,0.77294921875,random,0.6,60,20758002287
-0.2,-0.91796875,0.9423828125,off_first,0.8,0,20758002287
-0.2,-0.775390625,0.7451171875,random,0.8,12,20758002287
-0.1,-1.0,1.0,off_first,0.0,0,20758002287
