length,$p_{stable}$,Energy,Consensus
2,$0.9$,-0.6484375,0.02734375
1,$1$,-0.609375,0.0546875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
24,$0.3$,-0.90625,0.8193359375
6,$0.5$,-0.8046875,0.578125
3,$0.7$,-0.7421875,0.3359375
2,$0.9$,-0.6328125,0.25
1,$1$,-0.625,0.171875
1,$0.0$,-1.0,1.0
30,$0.1$,-0.8671875,0.5625
12,$0.3$,-0.78125,0.314453125
30,$0.5$,-0.75,0.225
14,$0.7$,-0.703125,0.12779017857142858
2,$0.9$,-0.6796875,0.09765625
1,$1$,-0.625,0.0
9,$0.0$,-0.8515625,0.1111111111111111
3002,$0.1$,-0.796875,0.1484375
6,$0.3$,-0.796875,0.2734375
132,$0.5$,-0.71875,0.05717329545454545
6,$0.7$,-0.71875,0.0546875
2,$0.9$,-0.6953125,0.25
1,$1$,-0.640625,0.2109375
11,$0.0$,-0.8671875,0.2954545454545455
24,$0.1$,-0.8671875,0.4453125
108,$0.3$,-0.7890625,0.4151475694444444
2,$0.5$,-0.7421875,0.546875
2,$0.7$,-0.6953125,0.40625
2,$0.9$,-0.6015625,0.26171875
1,$1$,-0.59375,0.2578125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.84375,0.609375
20,$0.5$,-0.78125,0.203125
6,$0.7$,-0.765625,0.013020833333333334
2,$0.9$,-0.6875,0.07421875
1,$1$,-0.625,0.0625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.859375,0.55078125
70,$0.5$,-0.796875,0.34095982142857145
12,$0.7$,-0.765625,0.08984375
2,$0.9$,-0.7734375,0.01171875
1,$1$,-0.734375,0.0390625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
3002,$0.3$,-0.7890625,0.0234375
12,$0.5$,-0.7578125,0.25
6,$0.7$,-0.6640625,0.26171875
2,$0.9$,-0.609375,0.1640625
1,$1$,-0.5859375,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-1.0,1.0
12,$0.5$,-0.796875,0.57421875
6,$0.7$,-0.734375,0.484375
2,$0.9$,-0.703125,0.24609375
1,$1$,-0.6328125,0.1796875
9,$0.0$,-0.8671875,0.1527777777777778
1,$0.1$,-1.0,1.0
60,$0.3$,-0.7734375,0.34375
12,$0.5$,-0.765625,0.17578125
6,$0.7$,-0.734375,0.3125
1,$0.9$,-0.640625,0.171875
1,$1$,-0.609375,0.0390625
8,$0.0$,-0.8671875,0.140625
30,$0.1$,-0.875,0.59765625
44,$0.3$,-0.8046875,0.4035866477272727
12,$0.5$,-0.75,0.022135416666666668
6,$0.7$,-0.671875,0.046875
3,$0.9$,-0.671875,0.0625
1,$1$,-0.6015625,0.03125
1,$0.0$,-1.0,1.0
10,$0.1$,-0.84375,0.215625
4,$0.3$,-0.8828125,0.677734375
60,$0.5$,-0.75,0.0859375
6,$0.7$,-0.6640625,0.1953125
1,$0.9$,-0.6328125,0.109375
1,$1$,-0.5859375,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.8671875,0.5768229166666666
84,$0.5$,-0.7265625,0.19029017857142855
6,$0.7$,-0.765625,0.25
1,$0.9$,-0.6953125,0.078125
1,$1$,-0.6640625,0.1015625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.828125,0.115234375
140,$0.5$,-0.703125,0.06529017857142858
6,$0.7$,-0.7734375,0.44921875
1,$0.9$,-0.6796875,0.1796875
1,$1$,-0.609375,0.125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
420,$0.3$,-0.7734375,0.13247767857142856
60,$0.5$,-0.7265625,0.21484375
6,$0.7$,-0.6640625,0.03515625
2,$0.9$,-0.59375,0.10546875
1,$1$,-0.5625,0.03125
1,$0.0$,-1.0,1.0
20,$0.1$,-0.8671875,0.3203125
156,$0.3$,-0.8359375,0.4397536057692308
60,$0.5$,-0.7578125,0.24765625
12,$0.7$,-0.71875,0.35546875
1,$0.9$,-0.59375,0.0859375
1,$1$,-0.53125,0.0
1,$0.0$,-1.0,1.0
198,$0.1$,-0.828125,0.18323863636363635
544,$0.3$,-0.796875,0.3493221507352941
12,$0.5$,-0.71875,0.1171875
6,$0.7$,-0.671875,0.029947916666666668
2,$0.9$,-0.609375,0.1796875
1,$1$,-0.59375,0.1484375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
294,$0.3$,-0.828125,0.3128188775510204
30,$0.5$,-0.6796875,0.1875
12,$0.7$,-0.6328125,0.0625
2,$0.9$,-0.6171875,0.2109375
1,$1$,-0.6015625,0.1484375
1,$0.0$,-1.0,1.0
6,$0.1$,-0.8671875,0.42578125
12,$0.3$,-0.7734375,0.014322916666666666
12,$0.5$,-0.7109375,0.078125
3,$0.7$,-0.625,0.0234375
2,$0.9$,-0.609375,0.06640625
1,$1$,-0.6015625,0.015625
1,$0.0$,-1.0,1.0
120,$0.1$,-0.859375,0.25
336,$0.3$,-0.796875,0.3646763392857143
12,$0.5$,-0.7578125,0.328125
3,$0.7$,-0.703125,0.059895833333333336
2,$0.9$,-0.6015625,0.17578125
1,$1$,-0.578125,0.1015625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-1.0,1.0
126,$0.5$,-0.7890625,0.513702876984127
6,$0.7$,-0.796875,0.46875
2,$0.9$,-0.6953125,0.46875
1,$1$,-0.6640625,0.3828125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1428,$0.3$,-0.796875,0.21702665441176472
2,$0.5$,-0.7578125,0.14453125
30,$0.7$,-0.7578125,0.12239583333333333
2,$0.9$,-0.6328125,0.1640625
1,$1$,-0.6484375,0.15625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2130,$0.3$,-0.8359375,0.4273217429577465
396,$0.5$,-0.75,0.2363873106060606
6,$0.7$,-0.75,0.38671875
2,$0.9$,-0.6796875,0.1640625
1,$1$,-0.625,0.234375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
140,$0.3$,-0.796875,0.4893973214285714
60,$0.5$,-0.7109375,0.296875
6,$0.7$,-0.7578125,0.4296875
2,$0.9$,-0.671875,0.3515625
1,$1$,-0.5859375,0.203125
1,$0.0$,-0.875,0.25
1,$0.1$,-0.875,0.25
30,$0.3$,-0.8359375,0.2015625
546,$0.5$,-0.75,0.07018372252747253
6,$0.7$,-0.65625,0.16796875
6,$0.9$,-0.59375,0.0390625
1,$1$,-0.53125,0.03125
72,$0.0$,-0.859375,0.22743055555555555
1,$0.1$,-1.0,1.0
68,$0.3$,-0.828125,0.607421875
42,$0.5$,-0.796875,0.29017857142857145
6,$0.7$,-0.65625,0.26953125
2,$0.9$,-0.65625,0.26171875
1,$1$,-0.65625,0.2578125
9,$0.0$,-0.8671875,0.2777777777777778
156,$0.1$,-0.859375,0.3737980769230769
12,$0.3$,-0.78125,0.125
12,$0.5$,-0.7890625,0.3313802083333333
6,$0.7$,-0.6796875,0.08984375
3,$0.9$,-0.640625,0.1796875
1,$1$,-0.515625,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2,$0.3$,-0.84375,0.3203125
40,$0.5$,-0.84375,0.41015625
12,$0.7$,-0.7109375,0.46484375
3,$0.9$,-0.640625,0.21875
1,$1$,-0.6484375,0.15625
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.25
60,$0.3$,-0.765625,0.284375
12,$0.5$,-0.734375,0.3854166666666667
6,$0.7$,-0.6953125,0.41796875
2,$0.9$,-0.6171875,0.2109375
1,$1$,-0.6015625,0.25
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
276,$0.3$,-0.828125,0.41915760869565216
15,$0.5$,-0.84375,0.4921875
6,$0.7$,-0.7421875,0.23828125
2,$0.9$,-0.703125,0.23828125
1,$1$,-0.6953125,0.2734375
1,$0.0$,-0.875,0.125
1,$0.1$,-1.0,1.0
20,$0.3$,-0.828125,0.07265625
110,$0.5$,-0.7890625,0.08735795454545454
12,$0.7$,-0.6875,0.17578125
2,$0.9$,-0.6796875,0.0625
1,$1$,-0.625,0.0078125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
30,$0.3$,-0.890625,0.77578125
60,$0.5$,-0.7421875,0.1953125
6,$0.7$,-0.6796875,0.15234375
2,$0.9$,-0.609375,0.27734375
1,$1$,-0.5625,0.078125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.828125,0.4583333333333333
10,$0.5$,-0.75,0.4609375
6,$0.7$,-0.65625,0.22005208333333331
2,$0.9$,-0.609375,0.04296875
1,$1$,-0.5703125,0.0546875
72,$0.0$,-0.859375,0.034722222222222224
2380,$0.1$,-0.8359375,0.17278098739495798
84,$0.3$,-0.75,0.05078125
6,$0.5$,-0.765625,0.17708333333333334
6,$0.7$,-0.703125,0.17578125
1,$0.9$,-0.6796875,0.171875
1,$1$,-0.6328125,0.125
9,$0.0$,-0.8671875,0.06944444444444445
40,$0.1$,-0.8671875,0.48984375
210,$0.3$,-0.8125,0.5050223214285714
12,$0.5$,-0.7734375,0.0859375
6,$0.7$,-0.734375,0.12890625
2,$0.9$,-0.6640625,0.015625
1,$1$,-0.625,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.9453125,0.90625
180,$0.5$,-0.75,0.4361979166666667
6,$0.7$,-0.7578125,0.37890625
2,$0.9$,-0.7265625,0.375
1,$1$,-0.703125,0.3671875
110,$0.0$,-0.859375,0.031818181818181815
1,$0.1$,-1.0,1.0
2256,$0.3$,-0.7578125,0.4074551196808511
12,$0.5$,-0.7421875,0.14453125
6,$0.7$,-0.6796875,0.14322916666666666
6,$0.9$,-0.5703125,0.08854166666666667
1,$1$,-0.578125,0.0703125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.7578125,0.08203125
6,$0.5$,-0.75,0.1875
12,$0.7$,-0.625,0.19921875
6,$0.9$,-0.5546875,0.15625
1,$1$,-0.546875,0.0703125
8,$0.0$,-0.8671875,0.328125
1,$0.1$,-1.0,1.0
1,$0.3$,-1.0,1.0
12,$0.5$,-0.7265625,0.4609375
2,$0.7$,-0.765625,0.55859375
6,$0.9$,-0.546875,0.22265625
1,$1$,-0.5546875,0.2578125
1,$0.0$,-1.0,1.0
8,$0.1$,-0.859375,0.234375
12,$0.3$,-0.8671875,0.5651041666666666
28,$0.5$,-0.7578125,0.20033482142857145
60,$0.7$,-0.71875,0.12890625
1,$0.9$,-0.6640625,0.2734375
1,$1$,-0.625,0.1953125
1,$0.0$,-1.0,1.0
156,$0.1$,-0.8515625,0.5300480769230769
798,$0.3$,-0.8359375,0.39453125
6,$0.5$,-0.6953125,0.08203125
6,$0.7$,-0.6484375,0.02083333333333333
2,$0.9$,-0.59375,0.140625
1,$1$,-0.5234375,0.0625
72,$0.0$,-0.859375,0.02625868055555556
1,$0.1$,-0.875,0.125
1,$0.3$,-1.0,1.0
12,$0.5$,-0.75,0.018229166666666668
10,$0.7$,-0.6875,0.0546875
6,$0.9$,-0.6640625,0.0859375
1,$1$,-0.609375,0.140625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.78125,0.11588541666666667
24,$0.5$,-0.734375,0.251953125
18,$0.7$,-0.6796875,0.0920138888888889
6,$0.9$,-0.5390625,0.05078125
1,$1$,-0.515625,0.0546875
90,$0.0$,-0.859375,0.10694444444444444
1428,$0.1$,-0.859375,0.5303089985994398
420,$0.3$,-0.8125,0.2755208333333333
60,$0.5$,-0.828125,0.16145833333333334
10,$0.7$,-0.7109375,0.23828125
2,$0.9$,-0.6484375,0.05859375
1,$1$,-0.640625,0.0703125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
714,$0.3$,-0.7890625,0.12680540966386555
60,$0.5$,-0.7421875,0.0703125
6,$0.7$,-0.765625,0.3893229166666667
2,$0.9$,-0.5859375,0.0546875
1,$1$,-0.65625,0.2109375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
210,$0.3$,-0.765625,0.07924107142857142
8,$0.5$,-0.7890625,0.390625
3,$0.7$,-0.734375,0.05729166666666665
2,$0.9$,-0.6484375,0.16015625
1,$1$,-0.6328125,0.1328125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
3,$0.3$,-0.921875,0.8359375
15,$0.5$,-0.8984375,0.7578125
4,$0.7$,-0.734375,0.2734375
2,$0.9$,-0.6796875,0.31640625
1,$1$,-0.625,0.1328125
1,$0.0$,-1.0,1.0
3,$0.1$,-0.9375,0.8984375
66,$0.3$,-0.7734375,0.05883049242424241
12,$0.5$,-0.8125,0.4921875
6,$0.7$,-0.7890625,0.12109375
6,$0.9$,-0.6640625,0.421875
1,$1$,-0.6171875,0.296875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
84,$0.3$,-0.8203125,0.22963169642857145
210,$0.5$,-0.6796875,0.1860119047619048
6,$0.7$,-0.6328125,0.014322916666666666
6,$0.9$,-0.6171875,0.12109375
1,$1$,-0.625,0.0234375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
84,$0.3$,-0.859375,0.48828125
3,$0.5$,-0.875,0.7109375
12,$0.7$,-0.8203125,0.51953125
1,$0.9$,-0.7421875,0.375
1,$1$,-0.7265625,0.3515625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
287,$0.3$,-0.84375,0.6169697299651568
12,$0.5$,-0.7734375,0.5078125
6,$0.7$,-0.7421875,0.21484375
6,$0.9$,-0.625,0.265625
1,$1$,-0.6484375,0.3203125
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.125
80,$0.3$,-0.78125,0.21142578125
12,$0.5$,-0.7109375,0.0625
6,$0.7$,-0.671875,0.0234375
2,$0.9$,-0.6484375,0.04296875
1,$1$,-0.6015625,0.125
1,$0.0$,-0.875,0.125
1,$0.1$,-0.875,0.5
204,$0.3$,-0.828125,0.4696691176470588
30,$0.5$,-0.8046875,0.54296875
4,$0.7$,-0.703125,0.2578125
2,$0.9$,-0.5703125,0.20703125
1,$1$,-0.5703125,0.2265625
1,$0.0$,-1.0,1.0
9,$0.1$,-0.8671875,0.2361111111111111
130,$0.3$,-0.8359375,0.4212740384615384
468,$0.5$,-0.71875,0.13828792735042736
30,$0.7$,-0.734375,0.20703125
6,$0.9$,-0.6796875,0.2265625
1,$1$,-0.625,0.109375
10,$0.0$,-0.859375,0.015625
15,$0.1$,-0.84375,0.08072916666666667
42,$0.3$,-0.8671875,0.6847098214285714
6,$0.5$,-0.734375,0.3359375
2,$0.7$,-0.7421875,0.1484375
2,$0.9$,-0.6484375,0.23828125
1,$1$,-0.609375,0.15625
9,$0.0$,-0.8671875,0.05555555555555555
1,$0.1$,-0.875,0.125
156,$0.3$,-0.828125,0.5266927083333334
6,$0.5$,-0.84375,0.5364583333333334
2,$0.7$,-0.71875,0.296875
6,$0.9$,-0.6171875,0.27734375
1,$1$,-0.484375,0.1171875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
8,$0.3$,-0.8671875,0.51953125
12,$0.5$,-0.78125,0.03125
6,$0.7$,-0.7421875,0.015625
2,$0.9$,-0.7265625,0.08203125
1,$1$,-0.6953125,0.0625
10,$0.0$,-0.8671875,0.45
1,$0.1$,-0.875,0.25
210,$0.3$,-0.7734375,0.26283482142857145
15,$0.5$,-0.8125,0.5026041666666666
2,$0.7$,-0.84375,0.46875
1,$0.9$,-0.6875,0.34375
1,$1$,-0.6796875,0.328125
1,$0.0$,-1.0,1.0
1,$0.1$,-0.9296875,0.84375
1260,$0.3$,-0.7734375,0.1170014880952381
12,$0.5$,-0.7890625,0.1484375
30,$0.7$,-0.6171875,0.0859375
6,$0.9$,-0.6484375,0.17578125
1,$1$,-0.578125,0.015625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
24,$0.3$,-0.8125,0.4427083333333333
60,$0.5$,-0.8125,0.5078125
6,$0.7$,-0.6875,0.078125
2,$0.9$,-0.6953125,0.40234375
1,$1$,-0.640625,0.34375
1,$0.0$,-1.0,1.0
3002,$0.1$,-0.84375,0.390625
22,$0.3$,-0.8984375,0.7574573863636364
12,$0.5$,-0.8515625,0.74609375
6,$0.7$,-0.703125,0.09765625
2,$0.9$,-0.609375,0.0859375
1,$1$,-0.5390625,0.0625
1,$0.0$,-1.0,1.0
1,$0.1$,-0.90625,0.7890625
30,$0.3$,-0.765625,0.17578125
84,$0.5$,-0.75,0.18136160714285715
6,$0.7$,-0.6875,0.15755208333333334
15,$0.9$,-0.5703125,0.0703125
1,$1$,-0.5546875,0.2109375
1,$0.0$,-1.0,1.0
884,$0.1$,-0.875,0.655631363122172
42,$0.3$,-0.84375,0.328125
60,$0.5$,-0.7890625,0.4703125
6,$0.7$,-0.7578125,0.359375
2,$0.9$,-0.6484375,0.38671875
1,$1$,-0.65625,0.359375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
860,$0.3$,-0.828125,0.20362463662790695
6,$0.5$,-0.703125,0.09765625
10,$0.7$,-0.6796875,0.04296875
2,$0.9$,-0.6328125,0.16796875
1,$1$,-0.6328125,0.21875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
30,$0.3$,-0.765625,0.29609375
66,$0.5$,-0.6875,0.06107954545454545
24,$0.7$,-0.6796875,0.1650390625
6,$0.9$,-0.609375,0.08984375
1,$1$,-0.59375,0.09375
10,$0.0$,-0.8671875,0.2125
18,$0.1$,-0.8671875,0.31640625
18,$0.3$,-0.8203125,0.5247395833333334
12,$0.5$,-0.765625,0.5026041666666666
6,$0.7$,-0.71875,0.375
2,$0.9$,-0.640625,0.2578125
1,$1$,-0.578125,0.203125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
105,$0.3$,-0.828125,0.06398809523809522
20,$0.5$,-0.8046875,0.2109375
6,$0.7$,-0.703125,0.33203125
2,$0.9$,-0.6484375,0.140625
1,$1$,-0.5703125,0.09375
8,$0.0$,-0.8671875,0.265625
1,$0.1$,-0.875,0.5
66,$0.3$,-0.828125,0.4399857954545455
12,$0.5$,-0.7890625,0.2565104166666667
8,$0.7$,-0.765625,0.09375
12,$0.9$,-0.703125,0.16015625
1,$1$,-0.6640625,0.2578125
1,$0.0$,-0.875,0.0
12,$0.1$,-0.8671875,0.1875
12,$0.3$,-0.8359375,0.390625
12,$0.5$,-0.703125,0.3932291666666667
6,$0.7$,-0.6640625,0.20703125
2,$0.9$,-0.546875,0.1484375
1,$1$,-0.53125,0.1328125
1,$0.0$,-0.875,0.125
1,$0.1$,-0.875,0.125
6,$0.3$,-0.859375,0.0625
30,$0.5$,-0.796875,0.03619791666666667
6,$0.7$,-0.6953125,0.015625
2,$0.9$,-0.640625,0.109375
1,$1$,-0.6328125,0.046875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.921875,0.85546875
2,$0.5$,-0.875,0.76953125
4,$0.7$,-0.6796875,0.337890625
3,$0.9$,-0.65625,0.3515625
1,$1$,-0.578125,0.203125
1,$0.0$,-1.0,1.0
18,$0.1$,-0.8671875,0.31640625
60,$0.3$,-0.75,0.30078125
2,$0.5$,-0.7890625,0.5390625
6,$0.7$,-0.671875,0.13671875
1,$0.9$,-0.578125,0.046875
1,$1$,-0.5703125,0.03125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
3,$0.3$,-0.8203125,0.5390625
6,$0.5$,-0.8203125,0.12109375
14,$0.7$,-0.7109375,0.43638392857142855
1,$0.9$,-0.59375,0.1640625
1,$1$,-0.578125,0.125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.828125,0.44140625
6,$0.5$,-0.765625,0.05859375
6,$0.7$,-0.6953125,0.3424479166666667
4,$0.9$,-0.671875,0.21484375
1,$1$,-0.65625,0.2578125
9,$0.0$,-0.8671875,0.3194444444444444
42,$0.1$,-0.859375,0.017299107142857144
30,$0.3$,-0.7734375,0.2721354166666667
30,$0.5$,-0.7578125,0.5
52,$0.7$,-0.703125,0.39272836538461536
6,$0.9$,-0.578125,0.3046875
1,$1$,-0.578125,0.2890625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
55,$0.3$,-0.890625,0.6903409090909091
6,$0.5$,-0.828125,0.44921875
6,$0.7$,-0.7421875,0.35546875
3,$0.9$,-0.7421875,0.3515625
1,$1$,-0.71875,0.2734375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.7734375,0.125
60,$0.5$,-0.671875,0.06640625
42,$0.7$,-0.6328125,0.08872767857142858
2,$0.9$,-0.609375,0.09765625
1,$1$,-0.59375,0.0859375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
3,$0.3$,-0.9140625,0.8203125
12,$0.5$,-0.75,0.53125
6,$0.7$,-0.6953125,0.4596354166666667
2,$0.9$,-0.6171875,0.18359375
1,$1$,-0.6171875,0.2109375
8,$0.0$,-0.8671875,0.046875
3,$0.1$,-0.8828125,0.5729166666666666
312,$0.3$,-0.78125,0.38882211538461536
924,$0.5$,-0.7421875,0.023251488095238096
12,$0.7$,-0.7265625,0.11328125
1,$0.9$,-0.6328125,0.0234375
1,$1$,-0.5703125,0.15625
1,$0.0$,-1.0,1.0
28,$0.1$,-0.8828125,0.65234375
76,$0.3$,-0.828125,0.6690995065789473
156,$0.5$,-0.796875,0.5294471153846154
6,$0.7$,-0.6875,0.0546875
1,$0.9$,-0.6484375,0.0625
1,$1$,-0.6015625,0.0859375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.953125,0.9375
12,$0.5$,-0.7890625,0.3984375
60,$0.7$,-0.6953125,0.19010416666666666
