length,$p_{stable}$,SpinGlass,Magnetization
127,$1/n^{3/2}$,-0.953125,0.9370078740157479
1,$1/n$,-1.0,1.0
1575,$1/\sqrt{n}$,-0.96875,0.22148809523809526
3002,$1/{n^{1/3}}$,-0.921875,0.15625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.1796875
127,$0$,-0.921875,0.4960629921259842
127,$1/n^2$,-0.921875,0.4960629921259842
127,$1/n^{3/2}$,-0.921875,0.4960629921259842
127,$1/n$,-0.921875,0.4960629921259842
60,$1/\sqrt{n}$,-0.96875,0.70703125
330,$1/{n^{1/3}}$,-0.953125,0.484375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.46875
129,$0$,-0.953125,0.9379844961240309
129,$1/n^2$,-0.953125,0.9379844961240309
129,$1/n^{3/2}$,-0.953125,0.9379844961240309
3002,$1/n$,-0.984375,0.203125
1092,$1/\sqrt{n}$,-0.96875,0.3203125
3002,$1/{n^{1/3}}$,-0.90625,0.0234375
1,$1/\log^{2}(n)$,-1.0,1.0
420,$1/\log(n)$,-0.953125,0.18898809523809526
127,$0$,-0.90625,0.2598425196850393
127,$1/n^2$,-0.90625,0.2598425196850393
3002,$1/n^{3/2}$,-0.984375,0.0546875
1,$1/n$,-1.0,1.0
54,$1/\sqrt{n}$,-0.984375,0.5703125
3002,$1/{n^{1/3}}$,-0.921875,0.09375
493,$1/\log^{2}(n)$,-0.984375,0.609375
3002,$1/\log(n)$,-0.9375,0.546875
127,$0$,-0.953125,0.84251968503937
127,$1/n^2$,-0.953125,0.84251968503937
127,$1/n^{3/2}$,-0.953125,0.84251968503937
3002,$1/n$,-0.984375,0.09375
120,$1/\sqrt{n}$,-0.96875,0.61328125
3002,$1/{n^{1/3}}$,-0.921875,0.2890625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.296875
127,$0$,-0.96875,0.7007874015748031
127,$1/n^2$,-0.96875,0.7007874015748031
127,$1/n^{3/2}$,-0.96875,0.7007874015748031
1,$1/n$,-1.0,1.0
1680,$1/\sqrt{n}$,-0.953125,0.17234002976190474
204,$1/{n^{1/3}}$,-0.953125,0.3046875
1,$1/\log^{2}(n)$,-1.0,1.0
420,$1/\log(n)$,-0.9375,0.48046875
129,$0$,-0.9375,0.9224806201550388
129,$1/n^2$,-0.9375,0.9224806201550388
129,$1/n^{3/2}$,-0.9375,0.9224806201550388
1,$1/n$,-1.0,1.0
24,$1/\sqrt{n}$,-0.984375,0.8203125
936,$1/{n^{1/3}}$,-0.9375,0.034104567307692304
1,$1/\log^{2}(n)$,-1.0,1.0
660,$1/\log(n)$,-0.921875,0.1915246212121212
127,$0$,-0.890625,0.0625
127,$1/n^2$,-0.890625,0.0625
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
30,$1/\sqrt{n}$,-0.984375,0.421875
630,$1/{n^{1/3}}$,-0.921875,0.12109375
1,$1/\log^{2}(n)$,-1.0,1.0
195,$1/\log(n)$,-0.96875,0.1015625
129,$0$,-0.9375,0.8914728682170543
129,$1/n^2$,-0.9375,0.8914728682170543
129,$1/n^{3/2}$,-0.9375,0.8914728682170543
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.984375,0.9296875
3002,$1/{n^{1/3}}$,-0.921875,0.2421875
42,$1/\log^{2}(n)$,-0.984375,0.4140625
