length,$p_{stable}$,SpinGlass,Magnetization
32.0,$0$,-71.0,0.06666666666666667
43.0,$0$,-59.0,0.11627906976744184
43.0,$0$,-63.0,0.7674418604651164
210.0,$0.1$,-71.0,0.2924444444444445
18.0,$0.1$,-71.0,0.06962962962962962
90.0,$0.1$,-67.0,0.22488888888888886
1.0,$0.1$,-75.0,1.0
18.0,$0.1$,-71.0,0.06962962962962962
30.0,$0.1$,-71.0,0.31911111111111107
7.0,$0.1$,-71.0,0.6533333333333333
42.0,$0.1$,-71.0,0.21333333333333335
1.0,$0.1$,-75.0,1.0
63.0,$0.1$,-71.0,0.44
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
70.0,$0.1$,-71.0,0.4266666666666667
18.0,$0.1$,-71.0,0.06666666666666668
70.0,$0.1$,-71.0,0.42666666666666664
30.0,$0.1$,-71.0,0.5199999999999999
30.0,$0.1$,-71.0,0.52
18.0,$0.1$,-71.0,0.06666666666666668
30.0,$0.1$,-71.0,0.5999999999999999
42.0,$0.1$,-71.0,0.5599999999999999
210.0,$0.1$,-71.0,0.2924444444444445
30.0,$0.1$,-67.0,0.23288888888888887
210.0,$0.1$,-71.0,0.29244444444444445
90.0,$0.1$,-71.0,0.21362962962962964
30.0,$0.1$,-71.0,0.7866666666666666
18.0,$0.1$,-71.0,0.6133333333333333
30.0,$0.1$,-71.0,0.33866666666666667
30.0,$0.1$,-71.0,0.3253333333333333
30.0,$0.1$,-71.0,0.52
210.0,$0.1$,-71.0,0.21155555555555558
30.0,$0.1$,-71.0,0.33422222222222225
63.0,$0.1$,-71.0,0.43999999999999995
18.0,$0.1$,-71.0,0.6133333333333333
210.0,$0.1$,-71.0,0.29244444444444445
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.52
30.0,$0.1$,-71.0,0.21244444444444446
90.0,$0.1$,-71.0,0.4802962962962963
210.0,$0.1$,-71.0,0.2924444444444445
42.0,$0.1$,-71.0,0.21333333333333335
30.0,$0.1$,-71.0,0.52
1.0,$0.1$,-75.0,1.0
63.0,$0.1$,-71.0,0.4399999999999999
30.0,$0.1$,-71.0,0.6000000000000001
210.0,$0.1$,-71.0,0.21155555555555552
210.0,$0.1$,-71.0,0.21155555555555552
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.2106666666666666
18.0,$0.1$,-71.0,0.6133333333333334
70.0,$0.1$,-71.0,0.4266666666666667
1.0,$0.1$,-75.0,1.0
210.0,$0.1$,-71.0,0.2924444444444445
210.0,$0.1$,-71.0,0.2924444444444444
30.0,$0.1$,-71.0,0.5200000000000001
210.0,$0.1$,-71.0,0.2924444444444444
30.0,$0.1$,-71.0,0.5999999999999999
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4802962962962963
6.0,$0.1$,-71.0,0.3866666666666667
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4799999999999999
6.0,$0.1$,-71.0,0.38666666666666666
30.0,$0.1$,-71.0,0.5199999999999999
1.0,$0.1$,-75.0,1.0
6.0,$0.1$,-71.0,0.38666666666666666
30.0,$0.1$,-71.0,0.21066666666666667
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-67.0,0.2358518518518519
30.0,$0.1$,-71.0,0.52
63.0,$0.1$,-71.0,0.44
30.0,$0.1$,-71.0,0.5999999999999999
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4799999999999999
63.0,$0.1$,-71.0,0.44
90.0,$0.1$,-67.0,0.3999999999999999
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.52
7.0,$0.1$,-71.0,0.6533333333333333
1.0,$0.1$,-75.0,1.0
210.0,$0.1$,-71.0,0.21155555555555552
630.0,$0.1$,-67.0,0.21193650793650795
42.0,$0.1$,-71.0,0.5599999999999999
42.0,$0.1$,-71.0,0.5599999999999999
6.0,$0.1$,-71.0,0.3866666666666667
42.0,$0.1$,-71.0,0.5599999999999999
30.0,$0.1$,-71.0,0.6
18.0,$0.1$,-71.0,0.6133333333333334
70.0,$0.1$,-71.0,0.4266666666666667
210.0,$0.1$,-71.0,0.2924444444444445
30.0,$0.1$,-71.0,0.21688888888888885
210.0,$0.1$,-67.0,0.2464761904761905
30.0,$0.1$,-71.0,0.5199999999999999
210.0,$0.1$,-71.0,0.21155555555555558
18.0,$0.1$,-71.0,0.06666666666666665
18.0,$0.1$,-71.0,0.6133333333333334
210.0,$0.1$,-71.0,0.21155555555555552
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
63.0,$0.1$,-71.0,0.44000000000000006
63.0,$0.1$,-71.0,0.43999999999999995
42.0,$0.1$,-71.0,0.21333333333333335
30.0,$0.1$,-71.0,0.5999999999999999
18.0,$0.1$,-71.0,0.6133333333333334
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.21362962962962964
70.0,$0.1$,-71.0,0.4266666666666667
90.0,$0.1$,-71.0,0.4802962962962962
90.0,$0.1$,-71.0,0.4802962962962962
42.0,$0.1$,-71.0,0.2133333333333334
30.0,$0.1$,-71.0,0.32533333333333325
7.0,$0.1$,-71.0,0.6533333333333333
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
18.0,$0.1$,-71.0,0.06666666666666667
42.0,$0.1$,-71.0,0.5599999999999999
90.0,$0.1$,-67.0,0.23288888888888887
30.0,$0.1$,-71.0,0.52
42.0,$0.1$,-71.0,0.5599999999999999
210.0,$0.1$,-71.0,0.29244444444444445
30.0,$0.1$,-71.0,0.52
18.0,$0.1$,-71.0,0.06962962962962964
210.0,$0.1$,-71.0,0.2924444444444444
210.0,$0.1$,-71.0,0.21155555555555558
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
18.0,$0.1$,-71.0,0.06666666666666667
30.0,$0.1$,-71.0,0.7866666666666668
30.0,$0.1$,-71.0,0.21155555555555555
1.0,$0.1$,-75.0,1.0
63.0,$0.1$,-71.0,0.43999999999999995
30.0,$0.1$,-71.0,0.32533333333333325
30.0,$0.1$,-71.0,0.319111111111111
210.0,$0.1$,-67.0,0.25117460317460316
42.0,$0.1$,-71.0,0.21333333333333335
7.0,$0.1$,-71.0,0.6533333333333333
210.0,$0.1$,-71.0,0.2924444444444444
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.7866666666666668
30.0,$0.1$,-71.0,0.5199999999999999
90.0,$0.1$,-67.0,0.2263703703703704
42.0,$0.1$,-71.0,0.21333333333333332
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-67.0,0.2951111111111111
90.0,$0.1$,-71.0,0.4802962962962962
70.0,$0.1$,-71.0,0.4266666666666667
63.0,$0.1$,-71.0,0.44
30.0,$0.1$,-71.0,0.7866666666666668
30.0,$0.1$,-71.0,0.32799999999999996
210.0,$0.1$,-71.0,0.21155555555555552
90.0,$0.1$,-71.0,0.4799999999999999
30.0,$0.1$,-71.0,0.21422222222222226
30.0,$0.1$,-67.0,0.22844444444444442
70.0,$0.1$,-71.0,0.4266666666666667
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.5199999999999999
90.0,$0.1$,-71.0,0.21362962962962964
30.0,$0.1$,-71.0,0.21155555555555552
210.0,$0.1$,-71.0,0.29244444444444445
1.0,$0.1$,-75.0,1.0
63.0,$0.1$,-71.0,0.43999999999999995
63.0,$0.1$,-71.0,0.44
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-67.0,0.23911111111111114
70.0,$0.1$,-71.0,0.4266666666666667
30.0,$0.1$,-71.0,0.7866666666666667
210.0,$0.1$,-71.0,0.2115555555555556
1.0,$0.1$,-75.0,1.0
210.0,$0.1$,-71.0,0.21155555555555558
90.0,$0.1$,-71.0,0.4802962962962963
30.0,$0.1$,-67.0,0.2328888888888889
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.52
30.0,$0.1$,-71.0,0.31022222222222223
90.0,$0.1$,-71.0,0.4799999999999999
1.0,$0.1$,-75.0,1.0
30.0,$0.1$,-71.0,0.6000000000000001
90.0,$0.1$,-67.0,0.4
18.0,$0.1$,-71.0,0.6133333333333333
90.0,$0.1$,-71.0,0.48000000000000004
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4802962962962963
30.0,$0.1$,-71.0,0.52
30.0,$0.1$,-71.0,0.5199999999999999
30.0,$0.1$,-71.0,0.3377777777777778
63.0,$0.1$,-71.0,0.44000000000000006
90.0,$0.1$,-71.0,0.4802962962962963
30.0,$0.1$,-71.0,0.7866666666666666
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.21362962962962964
63.0,$0.1$,-71.0,0.43999999999999995
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4802962962962963
90.0,$0.1$,-67.0,0.21333333333333332
210.0,$0.1$,-71.0,0.21155555555555552
210.0,$0.1$,-71.0,0.29244444444444445
90.0,$0.1$,-67.0,0.23762962962962958
90.0,$0.1$,-71.0,0.21362962962962967
210.0,$0.1$,-71.0,0.2924444444444444
70.0,$0.1$,-71.0,0.42666666666666675
30.0,$0.1$,-71.0,0.6
30.0,$0.1$,-71.0,0.6
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4802962962962964
30.0,$0.1$,-71.0,0.52
42.0,$0.1$,-71.0,0.21333333333333332
30.0,$0.1$,-71.0,0.5199999999999999
30.0,$0.1$,-71.0,0.5199999999999999
30.0,$0.1$,-71.0,0.52
90.0,$0.1$,-67.0,0.4
42.0,$0.1$,-71.0,0.21333333333333335
30.0,$0.1$,-71.0,0.5199999999999999
210.0,$0.1$,-71.0,0.29244444444444445
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.4802962962962964
90.0,$0.1$,-67.0,0.2346666666666667
7.0,$0.1$,-71.0,0.6533333333333333
210.0,$0.1$,-71.0,0.29244444444444445
210.0,$0.1$,-71.0,0.21155555555555558
210.0,$0.1$,-71.0,0.21155555555555552
6.0,$0.1$,-71.0,0.3866666666666667
30.0,$0.1$,-71.0,0.52
18.0,$0.1$,-71.0,0.06962962962962964
18.0,$0.1$,-71.0,0.6133333333333334
90.0,$0.1$,-71.0,0.21362962962962964
90.0,$0.1$,-71.0,0.48000000000000004
210.0,$0.1$,-71.0,0.29244444444444445
30.0,$0.1$,-71.0,0.33422222222222225
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
18.0,$0.1$,-71.0,0.06962962962962962
30.0,$0.1$,-71.0,0.52
1.0,$0.1$,-75.0,1.0
1.0,$0.1$,-75.0,1.0
90.0,$0.1$,-71.0,0.21362962962962964
