length,$p_{stable}$,SpinGlass,Magnetization
1,$1/\log^{2}(n)$,-1.0,1.0
168,$1/\log(n)$,-0.9375,0.1640625
129,$0$,-0.96875,0.8449612403100775
129,$1/n^2$,-0.96875,0.8449612403100775
129,$1/n^{3/2}$,-0.96875,0.8449612403100775
129,$1/n$,-0.96875,0.8449612403100775
416,$1/\sqrt{n}$,-0.984375,0.5703125
1680,$1/{n^{1/3}}$,-0.921875,0.2383184523809524
690,$1/\log^{2}(n)$,-0.984375,0.69921875
1040,$1/\log(n)$,-0.96875,0.08656850961538462
127,$0$,-0.96875,0.2913385826771653
127,$1/n^2$,-0.96875,0.2913385826771653
127,$1/n^{3/2}$,-0.96875,0.2913385826771653
127,$1/n$,-0.96875,0.2913385826771653
3002,$1/\sqrt{n}$,-0.96875,0.1796875
56,$1/{n^{1/3}}$,-0.953125,0.51171875
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.921875,0.140625
129,$0$,-0.953125,0.7984496124031008
129,$1/n^2$,-0.953125,0.7984496124031008
129,$1/n^{3/2}$,-0.953125,0.7984496124031008
129,$1/n$,-0.953125,0.7984496124031008
3002,$1/\sqrt{n}$,-0.953125,0.171875
3002,$1/{n^{1/3}}$,-0.9375,0.421875
129,$1/\log^{2}(n)$,-0.953125,0.7984496124031008
456,$1/\log(n)$,-0.9375,0.41796875
127,$0$,-0.96875,0.9370078740157479
127,$1/n^2$,-0.96875,0.9370078740157479
127,$1/n^{3/2}$,-0.96875,0.9370078740157479
1,$1/n$,-1.0,1.0
27,$1/\sqrt{n}$,-0.96875,0.3203125
210,$1/{n^{1/3}}$,-0.9375,0.2265625
1,$1/\log^{2}(n)$,-1.0,1.0
120,$1/\log(n)$,-0.9375,0.10182291666666668
129,$0$,-0.984375,0.9844961240310076
129,$1/n^2$,-0.984375,0.9844961240310076
129,$1/n^{3/2}$,-0.984375,0.9844961240310076
129,$1/n$,-0.984375,0.9844961240310076
90,$1/\sqrt{n}$,-0.984375,0.33984375
1530,$1/{n^{1/3}}$,-0.9375,0.15234375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.5
129,$0$,-0.859375,0.1937984496124031
129,$1/n^2$,-0.859375,0.1937984496124031
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
901,$1/\sqrt{n}$,-0.984375,0.4921875
420,$1/{n^{1/3}}$,-0.921875,0.36328125
1,$1/\log^{2}(n)$,-1.0,1.0
420,$1/\log(n)$,-0.9375,0.029017857142857144
127,$0$,-0.953125,0.5590551181102362
127,$1/n^2$,-0.953125,0.5590551181102362
127,$1/n^{3/2}$,-0.953125,0.5590551181102362
127,$1/n$,-0.953125,0.5590551181102362
95,$1/\sqrt{n}$,-0.984375,0.2265625
330,$1/{n^{1/3}}$,-0.96875,0.8359375
600,$1/\log^{2}(n)$,-0.984375,0.3609375
60,$1/\log(n)$,-0.921875,0.4609375
127,$0$,-0.921875,0.2913385826771653
127,$1/n^2$,-0.921875,0.2913385826771653
127,$1/n^{3/2}$,-0.921875,0.2913385826771653
1,$1/n$,-1.0,1.0
1740,$1/\sqrt{n}$,-0.96875,0.21485272988505744
3002,$1/{n^{1/3}}$,-0.921875,0.34375
1,$1/\log^{2}(n)$,-1.0,1.0
570,$1/\log(n)$,-0.96875,0.14453125
129,$0$,-0.984375,0.9844961240310076
129,$1/n^2$,-0.984375,0.9844961240310076
129,$1/n^{3/2}$,-0.984375,0.9844961240310076
1,$1/n$,-1.0,1.0
630,$1/\sqrt{n}$,-0.984375,0.13969494047619047
3002,$1/{n^{1/3}}$,-0.90625,0.1875
3002,$1/\log^{2}(n)$,-0.984375,0.4296875
3002,$1/\log(n)$,-0.90625,0.09375
127,$0$,-0.96875,0.84251968503937
127,$1/n^2$,-0.96875,0.84251968503937
127,$1/n^{3/2}$,-0.96875,0.84251968503937
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.046875
360,$1/{n^{1/3}}$,-0.9375,0.30078125
1312,$1/\log^{2}(n)$,-0.984375,0.5546875
3002,$1/\log(n)$,-0.9375,0.25
127,$0$,-0.984375,0.9842519685039369
127,$1/n^2$,-0.984375,0.9842519685039369
127,$1/n^{3/2}$,-0.984375,0.9842519685039369
127,$1/n$,-0.984375,0.9842519685039369
1040,$1/\sqrt{n}$,-0.96875,0.0930138221153846
325,$1/{n^{1/3}}$,-0.984375,0.34375
1,$1/\log^{2}(n)$,-1.0,1.0
2856,$1/\log(n)$,-0.96875,0.59765625
127,$0$,-0.984375,0.7952755905511811
127,$1/n^2$,-0.984375,0.7952755905511811
127,$1/n^{3/2}$,-0.984375,0.7952755905511811
127,$1/n$,-0.984375,0.7952755905511811
1890,$1/\sqrt{n}$,-0.953125,0.35546875
3002,$1/{n^{1/3}}$,-0.90625,0.0
127,$1/\log^{2}(n)$,-0.984375,0.7952755905511811
1320,$1/\log(n)$,-0.9375,0.05209517045454545
127,$0$,-0.984375,0.9842519685039369
127,$1/n^2$,-0.984375,0.9842519685039369
127,$1/n^{3/2}$,-0.984375,0.9842519685039369
1,$1/n$,-1.0,1.0
264,$1/\sqrt{n}$,-0.984375,0.63671875
660,$1/{n^{1/3}}$,-0.90625,0.2578125
3002,$1/\log^{2}(n)$,-0.984375,0.5234375
420,$1/\log(n)$,-0.953125,0.1484375
129,$0$,-0.984375,0.9844961240310076
129,$1/n^2$,-0.984375,0.9844961240310076
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.6171875
3002,$1/{n^{1/3}}$,-0.90625,0.109375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.0859375
127,$0$,-0.96875,0.905511811023622
127,$1/n^2$,-0.96875,0.905511811023622
127,$1/n^{3/2}$,-0.96875,0.905511811023622
1,$1/n$,-1.0,1.0
1140,$1/\sqrt{n}$,-0.96875,0.57421875
3002,$1/{n^{1/3}}$,-0.90625,0.0390625
312,$1/\log^{2}(n)$,-0.984375,0.37890625
3002,$1/\log(n)$,-0.9375,0.5234375
127,$0$,-0.984375,0.3700787401574803
127,$1/n^2$,-0.984375,0.3700787401574803
127,$1/n^{3/2}$,-0.984375,0.3700787401574803
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.9375,0.0078125
360,$1/{n^{1/3}}$,-0.9375,0.625
1,$1/\log^{2}(n)$,-1.0,1.0
630,$1/\log(n)$,-0.9375,0.16681547619047618
127,$0$,-0.953125,0.9370078740157479
127,$1/n^2$,-0.953125,0.9370078740157479
127,$1/n^{3/2}$,-0.953125,0.9370078740157479
1,$1/n$,-1.0,1.0
20,$1/\sqrt{n}$,-0.96875,0.5390625
3002,$1/{n^{1/3}}$,-0.9375,0.125
1,$1/\log^{2}(n)$,-1.0,1.0
2040,$1/\log(n)$,-0.953125,0.06916360294117647
129,$0$,-0.90625,0.1937984496124031
129,$1/n^2$,-0.90625,0.1937984496124031
1,$1/n^{3/2}$,-1.0,1.0
129,$1/n$,-0.90625,0.1937984496124031
3002,$1/\sqrt{n}$,-0.96875,0.2734375
2772,$1/{n^{1/3}}$,-0.9375,0.09482661435786437
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.109375
127,$0$,-0.9375,0.5748031496062992
127,$1/n^2$,-0.9375,0.5748031496062992
127,$1/n^{3/2}$,-0.9375,0.5748031496062992
1,$1/n$,-1.0,1.0
2730,$1/\sqrt{n}$,-0.96875,0.4140625
3002,$1/{n^{1/3}}$,-0.921875,0.34375
330,$1/\log^{2}(n)$,-0.984375,0.65234375
60,$1/\log(n)$,-0.953125,0.24609375
127,$0$,-0.921875,0.7637795275590551
127,$1/n^2$,-0.921875,0.7637795275590551
127,$1/n^{3/2}$,-0.921875,0.7637795275590551
3002,$1/n$,-0.984375,0.2109375
2574,$1/\sqrt{n}$,-0.96875,0.08694213772338773
840,$1/{n^{1/3}}$,-0.9375,0.0709077380952381
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.2265625
127,$0$,-0.9375,0.8582677165354331
127,$1/n^2$,-0.9375,0.8582677165354331
127,$1/n^{3/2}$,-0.9375,0.8582677165354331
127,$1/n$,-0.9375,0.8582677165354331
3002,$1/\sqrt{n}$,-0.953125,0.015625
3002,$1/{n^{1/3}}$,-0.921875,0.2421875
1,$1/\log^{2}(n)$,-1.0,1.0
90,$1/\log(n)$,-0.96875,0.30859375
129,$0$,-0.96875,0.8914728682170543
129,$1/n^2$,-0.96875,0.8914728682170543
129,$1/n^{3/2}$,-0.96875,0.8914728682170543
129,$1/n$,-0.96875,0.8914728682170543
1700,$1/\sqrt{n}$,-0.96875,0.09875919117647057
3002,$1/{n^{1/3}}$,-0.953125,0.203125
1,$1/\log^{2}(n)$,-1.0,1.0
180,$1/\log(n)$,-0.953125,0.46484375
127,$0$,-0.984375,0.9527559055118109
127,$1/n^2$,-0.984375,0.9527559055118109
127,$1/n^{3/2}$,-0.984375,0.9527559055118109
1,$1/n$,-1.0,1.0
42,$1/\sqrt{n}$,-0.984375,0.93359375
1320,$1/{n^{1/3}}$,-0.921875,0.27734375
1,$1/\log^{2}(n)$,-1.0,1.0
63,$1/\log(n)$,-0.96875,0.359375
127,$0$,-0.953125,0.5118110236220472
127,$1/n^2$,-0.953125,0.5118110236220472
127,$1/n^{3/2}$,-0.953125,0.5118110236220472
1,$1/n$,-1.0,1.0
