length,p_a,SpinGlass,Magnetization
69.0,$0$,-1.7391304347826086,0.01177536231884058
69.0,$0$,-1.6231884057971016,0.009284420289855072
69.0,$0$,-1.6231884057971016,0.005661231884057971
69.0,$0$,-1.681159420289855,0.009510869565217392
69.0,$0$,-1.7391304347826086,0.011096014492753624
69.0,$0$,-1.6231884057971016,0.003170289855072464
69.0,$0$,-1.681159420289855,0.00792572463768116
69.0,$0$,-1.565217391304348,0.005661231884057971
69.0,$0$,-1.6231884057971016,0.006340579710144928
69.0,$0$,-1.7391304347826086,0.012454710144927536
59.0,$0$,-2.1016949152542375,0.010063559322033898
69.0,$0$,-1.7391304347826086,0.01381340579710145
1.0,$0$,-128.0,1.0
1.0,$0$,-128.0,1.0
69.0,$0$,-1.681159420289855,0.010190217391304348
69.0,$0$,-1.4492753623188406,0.00022644927536231884
1.0,$0$,-128.0,1.0
69.0,$0$,-1.565217391304348,0.0006793478260869565
69.0,$0$,-1.565217391304348,0.004302536231884058
69.0,$0$,-1.681159420289855,0.001585144927536232
59.0,$0$,-2.0338983050847457,0.009533898305084746
1.0,$0$,-128.0,1.0
69.0,$0$,-1.565217391304348,0.007472826086956522
59.0,$0$,-2.0338983050847457,0.007415254237288136
69.0,$0$,-1.5072463768115942,0.001585144927536232
69.0,$0$,-1.7971014492753623,0.014039855072463768
69.0,$0$,-1.7391304347826086,0.01381340579710145
69.0,$0$,-1.7391304347826086,0.006567028985507246
69.0,$0$,-1.4492753623188406,0.006340579710144928
69.0,$0$,-1.681159420289855,0.004302536231884058
69.0,$0$,-1.7971014492753623,0.012454710144927536
59.0,$0$,-1.9661016949152543,0.009269067796610169
69.0,$0$,-1.7971014492753623,0.0011322463768115942
69.0,$0$,-1.6231884057971016,0.006567028985507246
69.0,$0$,-1.565217391304348,0.008152173913043478
69.0,$0$,-1.5072463768115942,0.0038496376811594205
69.0,$0$,-1.6231884057971016,0.012001811594202898
69.0,$0$,-1.6231884057971016,0.011096014492753624
69.0,$0$,-1.391304347826087,0.006793478260869565
69.0,$0$,-1.7971014492753623,0.0038496376811594205
69.0,$0$,-1.7391304347826086,0.003170289855072464
69.0,$0$,-1.6231884057971016,0.011322463768115942
69.0,$0$,-1.681159420289855,0.004076086956521739
69.0,$0$,-1.7391304347826086,0.012454710144927536
59.0,$0$,-2.1016949152542375,0.005031779661016949
69.0,$0$,-1.391304347826087,0.002490942028985507
69.0,$0$,-1.5072463768115942,0.0038496376811594205
59.0,$0$,-2.1016949152542375,0.008739406779661016
69.0,$0$,-1.7971014492753623,0.014266304347826086
59.0,$0$,-1.9661016949152543,0.010063559322033898
69.0,$0$,-1.7971014492753623,0.014266304347826086
69.0,$0$,-1.7391304347826086,0.013134057971014492
59.0,$0$,-2.0338983050847457,0.015625
69.0,$0$,-1.6231884057971016,0.005661231884057971
1.0,$0$,-128.0,1.0
69.0,$0$,-1.7971014492753623,0.01358695652173913
69.0,$0$,-1.6231884057971016,0.005661231884057971
69.0,$0$,-1.681159420289855,0.00792572463768116
69.0,$0$,-1.5072463768115942,0.007246376811594203
69.0,$0$,-1.6231884057971016,0.001358695652173913
59.0,$0$,-2.0338983050847457,0.01350635593220339
69.0,$0$,-1.5072463768115942,0.005661231884057971
69.0,$0$,-1.681159420289855,0.005208333333333333
69.0,$0$,-1.5072463768115942,0.00973731884057971
69.0,$0$,-1.5072463768115942,0.0033967391304347825
59.0,$0$,-2.1016949152542375,0.016684322033898306
69.0,$0$,-1.7391304347826086,0.008378623188405798
69.0,$0$,-1.681159420289855,0.01177536231884058
1.0,$0$,-128.0,1.0
69.0,$0$,-1.7391304347826086,0.009284420289855072
69.0,$0$,-1.6231884057971016,0.004528985507246377
69.0,$0$,-1.4492753623188406,0.007246376811594203
69.0,$0$,-1.7971014492753623,0.0006793478260869565
69.0,$0$,-1.7391304347826086,0.006567028985507246
1.0,$0$,-128.0,1.0
69.0,$0$,-1.565217391304348,0.001585144927536232
69.0,$0$,-1.681159420289855,0.002717391304347826
69.0,$0$,-1.565217391304348,0.004302536231884058
69.0,$0$,-1.681159420289855,0.0006793478260869565
69.0,$0$,-1.7391304347826086,0.01154891304347826
69.0,$0$,-1.7391304347826086,0.013360507246376812
69.0,$0$,-1.7391304347826086,0.004076086956521739
59.0,$0$,-2.1016949152542375,0.016684322033898306
69.0,$0$,-1.681159420289855,0.002717391304347826
69.0,$0$,-1.565217391304348,0.0033967391304347825
69.0,$0$,-1.565217391304348,0.006793478260869565
69.0,$0$,-1.7971014492753623,0.014039855072463768
69.0,$0$,-1.7391304347826086,0.004981884057971014
69.0,$0$,-1.681159420289855,0.005661231884057971
69.0,$0$,-1.6231884057971016,0.009510869565217392
69.0,$0$,-1.7391304347826086,0.006793478260869565
1.0,$0$,-128.0,1.0
69.0,$0$,-1.391304347826087,0.0033967391304347825
69.0,$0$,-1.6231884057971016,0.00792572463768116
69.0,$0$,-1.6231884057971016,0.012001811594202898
69.0,$0$,-1.681159420289855,0.01177536231884058
69.0,$0$,-1.7391304347826086,0.0018115942028985507
69.0,$0$,-1.7391304347826086,0.004981884057971014
69.0,$0$,-1.7971014492753623,0.01177536231884058
69.0,$0$,-1.7971014492753623,0.005661231884057971
69.0,$0$,-1.7391304347826086,0.006114130434782609
69.0,$0$,-1.7971014492753623,0.010416666666666666
69.0,$0$,-1.565217391304348,0.001358695652173913
69.0,$0$,-1.7391304347826086,0.004528985507246377
69.0,$0$,-1.4492753623188406,0.00022644927536231884
59.0,$0$,-2.1016949152542375,0.013771186440677966
59.0,$0$,-2.0338983050847457,0.005561440677966102
69.0,$0$,-1.681159420289855,0.008831521739130434
59.0,$0$,-2.0338983050847457,0.010858050847457628
69.0,$0$,-1.2753623188405796,0.004302536231884058
69.0,$0$,-1.681159420289855,0.005434782608695652
59.0,$0$,-2.0338983050847457,0.004766949152542373
69.0,$0$,-1.681159420289855,0.009057971014492754
69.0,$0$,-1.565217391304348,0.008605072463768116
69.0,$0$,-1.565217391304348,0.0036231884057971015
69.0,$0$,-1.4492753623188406,0.0011322463768115942
69.0,$0$,-1.681159420289855,0.00022644927536231884
69.0,$0$,-1.5072463768115942,0.0009057971014492754
69.0,$0$,-1.4492753623188406,0.006114130434782609
69.0,$0$,-1.565217391304348,0.006567028985507246
69.0,$0$,-1.565217391304348,0.009963768115942028
69.0,$0$,-1.565217391304348,0.005661231884057971
69.0,$0$,-1.5072463768115942,0.005434782608695652
69.0,$0$,-1.391304347826087,0.0018115942028985507
69.0,$0$,-1.4492753623188406,0.004981884057971014
69.0,$0$,-1.6231884057971016,0.01154891304347826
59.0,$0$,-2.1016949152542375,0.014830508474576272
69.0,$0$,-1.7391304347826086,0.01358695652173913
69.0,$0$,-1.6231884057971016,0.004076086956521739
1.0,$0$,-128.0,1.0
1.0,$0$,-128.0,1.0
69.0,$0$,-1.3333333333333333,0.0018115942028985507
69.0,$0$,-1.681159420289855,0.007246376811594203
69.0,$0$,-1.7971014492753623,0.012228260869565218
69.0,$0$,-1.7391304347826086,0.007246376811594203
59.0,$0$,-1.8983050847457628,0.009004237288135594
59.0,$0$,-2.0338983050847457,0.015360169491525424
69.0,$0$,-1.7971014492753623,0.012681159420289856
69.0,$0$,-1.6231884057971016,0.0038496376811594205
1.0,$0$,-128.0,1.0
69.0,$0$,-1.565217391304348,0.012001811594202898
69.0,$0$,-1.7391304347826086,0.010190217391304348
59.0,$0$,-2.1016949152542375,0.014565677966101694
69.0,$0$,-1.565217391304348,0.006340579710144928
69.0,$0$,-1.565217391304348,0.004302536231884058
69.0,$0$,-1.7971014492753623,0.014266304347826086
69.0,$0$,-1.7391304347826086,0.012454710144927536
69.0,$0$,-1.681159420289855,0.009057971014492754
69.0,$0$,-1.6231884057971016,0.009284420289855072
59.0,$0$,-2.1016949152542375,0.012447033898305085
69.0,$0$,-1.4492753623188406,0.006114130434782609
69.0,$0$,-1.7971014492753623,0.01358695652173913
69.0,$0$,-1.6231884057971016,0.008831521739130434
69.0,$0$,-1.565217391304348,0.007699275362318841
69.0,$0$,-1.681159420289855,0.009963768115942028
69.0,$0$,-1.7391304347826086,0.008152173913043478
59.0,$0$,-2.1016949152542375,0.010328389830508475
1.0,$0$,-128.0,1.0
59.0,$0$,-2.0338983050847457,0.006355932203389831
69.0,$0$,-1.7391304347826086,0.01358695652173913
69.0,$0$,-1.6231884057971016,0.006793478260869565
69.0,$0$,-1.681159420289855,0.0018115942028985507
69.0,$0$,-1.6231884057971016,0.008831521739130434
69.0,$0$,-1.681159420289855,0.011096014492753624
69.0,$0$,-1.7971014492753623,0.013360507246376812
69.0,$0$,-1.4492753623188406,0.001358695652173913
69.0,$0$,-1.7391304347826086,0.007699275362318841
1.0,$0$,-128.0,1.0
69.0,$0$,-1.565217391304348,0.009510869565217392
69.0,$0$,-1.565217391304348,0.007699275362318841
69.0,$0$,-1.7971014492753623,0.004755434782608696
69.0,$0$,-1.7391304347826086,0.012907608695652174
69.0,$0$,-1.5072463768115942,0.0033967391304347825
69.0,$0$,-1.7391304347826086,0.006114130434782609
69.0,$0$,-1.6231884057971016,0.012001811594202898
69.0,$0$,-1.6231884057971016,0.006114130434782609
69.0,$0$,-1.7971014492753623,0.014266304347826086
69.0,$0$,-1.6231884057971016,0.007019927536231884
59.0,$0$,-1.9661016949152543,0.004766949152542373
69.0,$0$,-1.7391304347826086,0.01381340579710145
69.0,$0$,-1.5072463768115942,0.003170289855072464
69.0,$0$,-1.7391304347826086,0.00973731884057971
59.0,$0$,-2.0338983050847457,0.013771186440677966
69.0,$0$,-1.7391304347826086,0.0038496376811594205
1.0,$0$,-128.0,1.0
1.0,$0$,-128.0,1.0
69.0,$0$,-1.7971014492753623,0.01381340579710145
59.0,$0$,-1.9661016949152543,0.012976694915254237
69.0,$0$,-1.7971014492753623,0.014039855072463768
69.0,$0$,-1.7391304347826086,0.01381340579710145
1.0,$0$,-128.0,1.0
69.0,$0$,-1.7971014492753623,0.007699275362318841
69.0,$0$,-1.5072463768115942,0.009057971014492754
1.0,$0$,-128.0,1.0
