length,$r_{stable}$,fct,Energy,Consensus
10920,0.359375,368,-0.8671875,0.1201171875
420,0.36328125,372,-0.8515625,0.0390625
13002,0.3671875,376,-0.85546875,0.140625
2520,0.37109375,380,-0.87109375,0.014735243055555557
13002,0.375,384,-0.84765625,0.001953125
840,0.37890625,388,-0.84375,0.01840587797619048
1260,0.3828125,392,-0.84765625,0.019509548611111108
840,0.38671875,396,-0.8359375,0.0712890625
840,0.390625,400,-0.83984375,0.052734375
13002,0.23828125,244,-0.89453125,0.001953125
13002,0.2421875,248,-0.8984375,0.044921875
13002,0.24609375,252,-0.8984375,0.138671875
13002,0.25,256,-0.890625,0.041015625
13002,0.25390625,260,-0.89453125,0.220703125
2520,0.2578125,264,-0.8984375,0.07421875
13002,0.26171875,268,-0.875,0.115234375
13002,0.265625,272,-0.8984375,0.0546875
13002,0.26953125,276,-0.90234375,0.041015625
9240,0.2734375,280,-0.88671875,0.06738704004329005
13002,0.27734375,284,-0.8828125,0.0625
5040,0.28125,288,-0.87890625,0.03442770337301587
13002,0.28515625,292,-0.875,0.07421875
13002,0.2890625,296,-0.859375,0.00390625
10920,0.29296875,300,-0.88671875,0.1025390625
13002,0.296875,304,-0.8828125,0.134765625
13002,0.30078125,308,-0.86328125,0.029296875
13002,0.3046875,312,-0.87890625,0.111328125
2520,0.30859375,316,-0.875,0.17578125
13002,0.3125,320,-0.85546875,0.0703125
13002,0.31640625,324,-0.85546875,0.03125
840,0.3203125,328,-0.859375,0.05573846726190476
13002,0.32421875,332,-0.85546875,0.126953125
13002,0.328125,336,-0.8671875,0.046875
13002,0.33203125,340,-0.8671875,0.052734375
2520,0.3359375,344,-0.875,0.014457775297619047
2520,0.33984375,348,-0.859375,0.083984375
2520,0.34375,352,-0.8359375,0.1064453125
13002,0.34765625,356,-0.84765625,0.08203125
13002,0.3515625,360,-0.87890625,0.05078125
1260,0.35546875,364,-0.859375,0.068359375
1320,0.359375,368,-0.87109375,0.1201171875
9240,0.36328125,372,-0.82421875,0.01919262378246753
2520,0.3671875,376,-0.8671875,0.018379526289682542
2520,0.37109375,380,-0.859375,0.0927734375
9240,0.375,384,-0.83203125,0.06640625
2520,0.37890625,388,-0.83203125,0.0625
13002,0.3828125,392,-0.8515625,0.001953125
840,0.38671875,396,-0.82421875,0.123046875
2520,0.390625,400,-0.84375,0.1083984375
13002,0.23828125,244,-0.8984375,0.10546875
13002,0.2421875,248,-0.8984375,0.1484375
13002,0.24609375,252,-0.90625,0.09765625
13002,0.25,256,-0.89453125,0.08203125
13002,0.25390625,260,-0.88671875,0.115234375
13002,0.2578125,264,-0.89453125,0.0546875
13002,0.26171875,268,-0.90234375,0.064453125
13002,0.265625,272,-0.875,0.083984375
5040,0.26953125,276,-0.88671875,0.054722377232142856
13002,0.2734375,280,-0.88671875,0.08203125
13002,0.27734375,284,-0.86328125,0.005859375
840,0.28125,288,-0.89453125,0.0458984375
13002,0.28515625,292,-0.875,0.109375
13002,0.2890625,296,-0.87890625,0.05078125
13002,0.29296875,300,-0.8671875,0.1796875
13002,0.296875,304,-0.875,0.04296875
13002,0.30078125,308,-0.859375,0.025390625
13002,0.3046875,312,-0.875,0.09765625
13002,0.30859375,316,-0.86328125,0.048828125
13002,0.3125,320,-0.859375,0.10546875
13002,0.31640625,324,-0.86328125,0.056640625
840,0.3203125,328,-0.86328125,0.1171875
13002,0.32421875,332,-0.85546875,0.056640625
2520,0.328125,336,-0.859375,0.1416015625
13002,0.33203125,340,-0.85546875,0.09765625
1260,0.3359375,344,-0.875,0.014691840277777778
2520,0.33984375,348,-0.8515625,0.0888671875
13002,0.34375,352,-0.8515625,0.056640625
2520,0.34765625,356,-0.88671875,0.1669921875
3960,0.3515625,360,-0.85546875,0.1640625
13002,0.35546875,364,-0.828125,0.1015625
1260,0.359375,368,-0.859375,0.0693359375
2520,0.36328125,372,-0.84375,0.01565755208333334
13002,0.3671875,376,-0.828125,0.044921875
2520,0.37109375,380,-0.828125,0.1337890625
2520,0.375,384,-0.85546875,0.0869140625
120,0.37890625,388,-0.8671875,0.1318359375
840,0.3828125,392,-0.84765625,0.017712983630952382
840,0.38671875,396,-0.8125,0.01474609375
13002,0.390625,400,-0.8203125,0.056640625
13002,0.23828125,244,-0.87890625,0.025390625
13002,0.2421875,248,-0.8828125,0.111328125
2520,0.24609375,252,-0.8828125,0.095703125
13002,0.25,256,-0.91796875,0.09765625
840,0.25390625,260,-0.88671875,0.023842075892857143
13002,0.2578125,264,-0.890625,0.068359375
13002,0.26171875,268,-0.890625,0.126953125
13002,0.265625,272,-0.87890625,0.1484375
13002,0.26953125,276,-0.8828125,0.103515625
