length,$p_{stable}$,SpinGlass,Magnetization
60,$0.5$,-0.8125,0.02395833333333333
6,$0.7$,-0.765625,0.07421875
2,$0.9$,-0.671875,0.03125
1,$1$,-0.65625,0.0078125
129,$0.0$,-0.96875,0.5348837209302325
840,$0.1$,-0.953125,0.375
660,$0.3$,-0.890625,0.1796875
60,$0.5$,-0.734375,0.02291666666666666
6,$0.7$,-0.75,0.1015625
6,$0.9$,-0.6875,0.12109375
1,$1$,-0.609375,0.0859375
127,$0.0$,-0.953125,0.7165354330708661
105,$0.1$,-0.984375,0.2265625
252,$0.3$,-0.90625,0.2109375
60,$0.5$,-0.796875,0.1171875
12,$0.7$,-0.703125,0.04166666666666666
2,$0.9$,-0.609375,0.13671875
1,$1$,-0.578125,0.09375
129,$0.0$,-0.96875,0.5503875968992248
1740,$0.1$,-0.96875,0.75
2520,$0.3$,-0.890625,0.05326140873015873
6,$0.5$,-0.765625,0.01171875
60,$0.7$,-0.71875,0.28125
2,$0.9$,-0.65625,0.09375
1,$1$,-0.578125,0.0546875
127,$0.0$,-0.984375,0.2440944881889764
3002,$0.1$,-0.953125,0.109375
180,$0.3$,-0.90625,0.125
360,$0.5$,-0.78125,0.109375
2,$0.7$,-0.71875,0.1640625
2,$0.9$,-0.640625,0.265625
1,$1$,-0.609375,0.203125
129,$0.0$,-0.984375,0.2713178294573643
1848,$0.1$,-0.96875,0.40234375
360,$0.3$,-0.890625,0.1171875
12,$0.5$,-0.765625,0.1640625
60,$0.7$,-0.734375,0.1796875
6,$0.9$,-0.609375,0.13671875
1,$1$,-0.609375,0.1328125
127,$0.0$,-0.953125,0.1811023622047244
15,$0.1$,-0.984375,0.8828125
60,$0.3$,-0.875,0.4375
12,$0.5$,-0.78125,0.27734375
12,$0.7$,-0.734375,0.0703125
2,$0.9$,-0.671875,0.16796875
1,$1$,-0.640625,0.1640625
127,$0.0$,-0.953125,0.8897637795275591
3002,$0.1$,-0.953125,0.3125
360,$0.3$,-0.828125,0.23046875
12,$0.5$,-0.8125,0.12109375
60,$0.7$,-0.6875,0.017447916666666667
6,$0.9$,-0.640625,0.08203125
1,$1$,-0.640625,0.15625
127,$0.0$,-0.84375,0.2283464566929134
1092,$0.1$,-0.953125,0.5078125
1560,$0.3$,-0.890625,0.41015625
120,$0.5$,-0.859375,0.07057291666666668
6,$0.7$,-0.796875,0.04296875
2,$0.9$,-0.75,0.046875
1,$1$,-0.6875,0.078125
129,$0.0$,-0.9375,0.6124031007751938
3002,$0.1$,-0.921875,0.1796875
3002,$0.3$,-0.84375,0.109375
60,$0.5$,-0.765625,0.06276041666666668
60,$0.7$,-0.734375,0.09765625
6,$0.9$,-0.65625,0.08984375
1,$1$,-0.578125,0.09375
129,$0.0$,-0.96875,0.9069767441860463
3002,$0.1$,-0.96875,0.046875
24,$0.3$,-0.890625,0.1171875
60,$0.5$,-0.8125,0.09375
60,$0.7$,-0.75,0.02317708333333333
4,$0.9$,-0.71875,0.09765625
1,$1$,-0.671875,0.046875
129,$0.0$,-0.953125,0.7829457364341085
3002,$0.1$,-0.921875,0.1171875
420,$0.3$,-0.875,0.09382440476190476
60,$0.5$,-0.796875,0.1484375
12,$0.7$,-0.6875,0.02734375
