length,$p_{stable}$,Energy,Consensus
45,$1/\sqrt{n}$,-0.984375,0.5546875
630,$1/{n^{1/3}}$,-0.953125,0.484375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.140625
255,$0$,-0.015625,0.06666666666666668
255,$1/n^2$,-0.015625,0.06666666666666668
255,$1/n^{3/2}$,-0.015625,0.06666666666666668
1,$1/n$,-1.0,1.0
2400,$1/\sqrt{n}$,-0.96875,0.16901041666666666
180,$1/{n^{1/3}}$,-0.953125,0.05850694444444445
1,$1/\log^{2}(n)$,-1.0,1.0
12,$1/\log(n)$,-0.984375,0.265625
255,$0$,0.03125,0.08235294117647059
255,$1/n^2$,0.03125,0.08235294117647059
255,$1/n^{3/2}$,0.03125,0.08235294117647059
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.0703125
60,$1/{n^{1/3}}$,-0.921875,0.3671875
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.515625
255,$0$,-0.125,0.0196078431372549
255,$1/n^2$,-0.125,0.0196078431372549
255,$1/n^{3/2}$,-0.125,0.0196078431372549
1,$1/n$,-1.0,1.0
330,$1/\sqrt{n}$,-0.984375,0.33984375
3002,$1/{n^{1/3}}$,-0.9375,0.2421875
3002,$1/\log^{2}(n)$,-0.984375,0.4140625
660,$1/\log(n)$,-0.921875,0.03243371212121212
255,$0$,0.078125,0.0196078431372549
255,$1/n^2$,0.078125,0.0196078431372549
255,$1/n^{3/2}$,0.078125,0.0196078431372549
1,$1/n$,-1.0,1.0
126,$1/\sqrt{n}$,-0.984375,0.66796875
3002,$1/{n^{1/3}}$,-0.96875,0.1484375
1368,$1/\log^{2}(n)$,-0.984375,0.46484375
3002,$1/\log(n)$,-0.90625,0.25
255,$0$,0.0,0.08235294117647059
255,$1/n^2$,0.0,0.08235294117647059
255,$1/n^{3/2}$,0.0,0.08235294117647059
255,$1/n$,0.0,0.08235294117647059
3002,$1/\sqrt{n}$,-0.96875,0.40625
3002,$1/{n^{1/3}}$,-0.9375,0.203125
3002,$1/\log^{2}(n)$,-0.984375,0.359375
3002,$1/\log(n)$,-0.953125,0.3203125
255,$0$,0.0,0.0196078431372549
255,$1/n^2$,0.0,0.0196078431372549
255,$1/n^{3/2}$,0.0,0.0196078431372549
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.9375,0.1953125
2340,$1/{n^{1/3}}$,-0.9375,0.16288060897435894
1,$1/\log^{2}(n)$,-1.0,1.0
630,$1/\log(n)$,-0.96875,0.0908110119047619
255,$0$,-0.03125,0.043137254901960784
255,$1/n^2$,-0.03125,0.043137254901960784
255,$1/n^{3/2}$,-0.03125,0.043137254901960784
255,$1/n$,-0.03125,0.043137254901960784
3002,$1/\sqrt{n}$,-0.953125,0.2109375
3002,$1/{n^{1/3}}$,-0.921875,0.1484375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.1953125
255,$0$,0.078125,0.011764705882352941
255,$1/n^2$,0.078125,0.011764705882352941
255,$1/n^{3/2}$,0.078125,0.011764705882352941
255,$1/n$,0.078125,0.011764705882352941
1530,$1/\sqrt{n}$,-0.96875,0.0979779411764706
3002,$1/{n^{1/3}}$,-0.953125,0.5546875
156,$1/\log^{2}(n)$,-0.984375,0.80078125
3002,$1/\log(n)$,-0.953125,0.2890625
255,$0$,0.015625,0.027450980392156862
255,$1/n^2$,0.015625,0.027450980392156862
255,$1/n^{3/2}$,0.015625,0.027450980392156862
3002,$1/n$,-0.984375,0.484375
759,$1/\sqrt{n}$,-0.984375,0.453125
420,$1/{n^{1/3}}$,-0.953125,0.5
3002,$1/\log^{2}(n)$,-0.984375,0.046875
3002,$1/\log(n)$,-0.953125,0.0390625
255,$0$,0.0,0.09019607843137256
255,$1/n^2$,0.0,0.09019607843137256
255,$1/n^{3/2}$,0.0,0.09019607843137256
255,$1/n$,0.0,0.09019607843137256
1190,$1/\sqrt{n}$,-0.96875,0.33984375
3002,$1/{n^{1/3}}$,-0.9375,0.4296875
2835,$1/\log^{2}(n)$,-0.984375,0.2846478174603175
3002,$1/\log(n)$,-0.90625,0.265625
255,$0$,0.046875,0.0039215686274509795
255,$1/n^2$,0.046875,0.0039215686274509795
255,$1/n^{3/2}$,0.046875,0.0039215686274509795
1,$1/n$,-1.0,1.0
741,$1/\sqrt{n}$,-0.984375,0.5859375
3002,$1/{n^{1/3}}$,-0.90625,0.25
255,$1/\log^{2}(n)$,0.046875,0.0039215686274509795
120,$1/\log(n)$,-0.953125,0.15625
255,$0$,-0.015625,0.0196078431372549
255,$1/n^2$,-0.015625,0.0196078431372549
1,$1/n^{3/2}$,-1.0,1.0
3002,$1/n$,-0.984375,0.328125
1036,$1/\sqrt{n}$,-0.984375,0.50390625
3002,$1/{n^{1/3}}$,-0.9375,0.5
504,$1/\log^{2}(n)$,-0.984375,0.41796875
420,$1/\log(n)$,-0.9375,0.3125
255,$0$,0.0,0.07450980392156863
255,$1/n^2$,0.0,0.07450980392156863
255,$1/n^{3/2}$,0.0,0.07450980392156863
1,$1/n$,-1.0,1.0
306,$1/\sqrt{n}$,-0.984375,0.54296875
396,$1/{n^{1/3}}$,-0.96875,0.64453125
255,$1/\log^{2}(n)$,0.0,0.07450980392156863
462,$1/\log(n)$,-0.984375,0.26171875
255,$0$,-0.015625,0.12941176470588234
255,$1/n^2$,-0.015625,0.12941176470588234
255,$1/n^{3/2}$,-0.015625,0.12941176470588234
255,$1/n$,-0.015625,0.12941176470588234
220,$1/\sqrt{n}$,-0.984375,0.40234375
210,$1/{n^{1/3}}$,-0.9375,0.07373511904761905
3002,$1/\log^{2}(n)$,-0.984375,0.7890625
3002,$1/\log(n)$,-0.953125,0.2109375
255,$0$,-0.0625,0.1450980392156863
255,$1/n^2$,-0.0625,0.1450980392156863
255,$1/n^{3/2}$,-0.0625,0.1450980392156863
1,$1/n$,-1.0,1.0
287,$1/\sqrt{n}$,-0.984375,0.14952635017421606
120,$1/{n^{1/3}}$,-0.96875,0.734375
1,$1/\log^{2}(n)$,-1.0,1.0
280,$1/\log(n)$,-0.96875,0.54296875
255,$0$,0.0,0.043137254901960784
255,$1/n^2$,0.0,0.043137254901960784
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
88,$1/\sqrt{n}$,-0.984375,0.8828125
3002,$1/{n^{1/3}}$,-0.921875,0.15625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.1171875
255,$0$,-0.171875,0.043137254901960784
255,$1/n^2$,-0.171875,0.043137254901960784
255,$1/n^{3/2}$,-0.171875,0.043137254901960784
1,$1/n$,-1.0,1.0
2150,$1/\sqrt{n}$,-0.984375,0.3476635174418605
1980,$1/{n^{1/3}}$,-0.921875,0.056029040404040414
3002,$1/\log^{2}(n)$,-0.984375,0.59375
924,$1/\log(n)$,-0.953125,0.359375
255,$0$,-0.078125,0.035294117647058816
255,$1/n^2$,-0.078125,0.035294117647058816
255,$1/n^{3/2}$,-0.078125,0.035294117647058816
255,$1/n$,-0.078125,0.035294117647058816
18,$1/\sqrt{n}$,-0.984375,0.6796875
3002,$1/{n^{1/3}}$,-0.921875,0.2890625
1,$1/\log^{2}(n)$,-1.0,1.0
144,$1/\log(n)$,-0.921875,0.05924479166666665
255,$0$,-0.0625,0.043137254901960784
255,$1/n^2$,-0.0625,0.043137254901960784
255,$1/n^{3/2}$,-0.0625,0.043137254901960784
1,$1/n$,-1.0,1.0
36,$1/\sqrt{n}$,-0.984375,0.9140625
840,$1/{n^{1/3}}$,-0.921875,0.1328125
1,$1/\log^{2}(n)$,-1.0,1.0
1400,$1/\log(n)$,-0.96875,0.3828125
255,$0$,0.0,0.0196078431372549
255,$1/n^2$,0.0,0.0196078431372549
255,$1/n^{3/2}$,0.0,0.0196078431372549
121,$1/n$,-0.984375,0.08077221074380166
3002,$1/\sqrt{n}$,-0.96875,0.2890625
180,$1/{n^{1/3}}$,-0.921875,0.39453125
510,$1/\log^{2}(n)$,-0.984375,0.3707107843137255
3002,$1/\log(n)$,-0.953125,0.484375
255,$0$,-0.171875,0.07450980392156863
255,$1/n^2$,-0.171875,0.07450980392156863
255,$1/n^{3/2}$,-0.171875,0.07450980392156863
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.0546875
90,$1/{n^{1/3}}$,-0.9375,0.4921875
1870,$1/\log^{2}(n)$,-0.984375,0.23025568181818185
3002,$1/\log(n)$,-0.9375,0.1015625
255,$0$,-0.0625,0.043137254901960784
255,$1/n^2$,-0.0625,0.043137254901960784
255,$1/n^{3/2}$,-0.0625,0.043137254901960784
255,$1/n$,-0.0625,0.043137254901960784
1140,$1/\sqrt{n}$,-0.96875,0.1796875
3002,$1/{n^{1/3}}$,-0.9375,0.2734375
180,$1/\log^{2}(n)$,-0.984375,0.62109375
180,$1/\log(n)$,-0.953125,0.07378472222222222
255,$0$,0.140625,0.0196078431372549
255,$1/n^2$,0.140625,0.0196078431372549
255,$1/n^{3/2}$,0.140625,0.0196078431372549
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.21875
3002,$1/{n^{1/3}}$,-0.90625,0.0546875
2193,$1/\log^{2}(n)$,-0.984375,0.2768895348837209
3002,$1/\log(n)$,-0.96875,0.7109375
255,$0$,-0.03125,0.08235294117647059
255,$1/n^2$,-0.03125,0.08235294117647059
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
840,$1/\sqrt{n}$,-0.96875,0.44921875
90,$1/{n^{1/3}}$,-0.953125,0.25
1,$1/\log^{2}(n)$,-1.0,1.0
2520,$1/\log(n)$,-0.953125,0.30078125
255,$0$,-0.0625,0.0039215686274509795
255,$1/n^2$,-0.0625,0.0039215686274509795
255,$1/n^{3/2}$,-0.0625,0.0039215686274509795
255,$1/n$,-0.0625,0.0039215686274509795
840,$1/\sqrt{n}$,-0.984375,0.74609375
3002,$1/{n^{1/3}}$,-0.9375,0.359375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.4296875
255,$0$,0.0625,0.05882352941176471
255,$1/n^2$,0.0625,0.05882352941176471
255,$1/n^{3/2}$,0.0625,0.05882352941176471
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.453125
504,$1/{n^{1/3}}$,-0.96875,0.027839781746031748
1,$1/\log^{2}(n)$,-1.0,1.0
120,$1/\log(n)$,-0.953125,0.03268229166666667
255,$0$,0.078125,0.06666666666666668
255,$1/n^2$,0.078125,0.06666666666666668
255,$1/n^{3/2}$,0.078125,0.06666666666666668
1,$1/n$,-1.0,1.0
2100,$1/\sqrt{n}$,-0.96875,0.17596726190476192
840,$1/{n^{1/3}}$,-0.953125,0.515625
3002,$1/\log^{2}(n)$,-0.984375,0.5
3002,$1/\log(n)$,-0.9375,0.078125
255,$0$,-0.015625,0.011764705882352941
255,$1/n^2$,-0.015625,0.011764705882352941
255,$1/n^{3/2}$,-0.015625,0.011764705882352941
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.2890625
840,$1/{n^{1/3}}$,-0.9375,0.3828125
1,$1/\log^{2}(n)$,-1.0,1.0
2520,$1/\log(n)$,-0.9375,0.0995845734126984
255,$0$,-0.03125,0.011764705882352941
255,$1/n^2$,-0.03125,0.011764705882352941
255,$1/n^{3/2}$,-0.03125,0.011764705882352941
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.1484375
2520,$1/{n^{1/3}}$,-0.921875,0.34375
3002,$1/\log^{2}(n)$,-0.984375,0.375
360,$1/\log(n)$,-0.9375,0.10551215277777777
255,$0$,0.0625,0.05098039215686274
255,$1/n^2$,0.0625,0.05098039215686274
255,$1/n^{3/2}$,0.0625,0.05098039215686274
1,$1/n$,-1.0,1.0
184,$1/\sqrt{n}$,-0.984375,0.6796875
3002,$1/{n^{1/3}}$,-0.9375,0.3515625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.0859375
255,$0$,-0.0625,0.011764705882352941
255,$1/n^2$,-0.0625,0.011764705882352941
255,$1/n^{3/2}$,-0.0625,0.011764705882352941
255,$1/n$,-0.0625,0.011764705882352941
40,$1/\sqrt{n}$,-0.984375,0.609375
3002,$1/{n^{1/3}}$,-0.890625,0.15625
1,$1/\log^{2}(n)$,-1.0,1.0
1248,$1/\log(n)$,-0.9375,0.28515625
255,$0$,-0.0625,0.09019607843137256
255,$1/n^2$,-0.0625,0.09019607843137256
255,$1/n^{3/2}$,-0.0625,0.09019607843137256
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.9375,0.4140625
3002,$1/{n^{1/3}}$,-0.90625,0.03125
3002,$1/\log^{2}(n)$,-0.984375,0.3203125
798,$1/\log(n)$,-0.9375,0.1875
255,$0$,0.03125,0.0196078431372549
255,$1/n^2$,0.03125,0.0196078431372549
255,$1/n^{3/2}$,0.03125,0.0196078431372549
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.484375
3002,$1/{n^{1/3}}$,-0.9375,0.28125
1,$1/\log^{2}(n)$,-1.0,1.0
420,$1/\log(n)$,-0.921875,0.2109375
255,$0$,-0.078125,0.043137254901960784
255,$1/n^2$,-0.078125,0.043137254901960784
255,$1/n^{3/2}$,-0.078125,0.043137254901960784
255,$1/n$,-0.078125,0.043137254901960784
3002,$1/\sqrt{n}$,-0.953125,0.1484375
936,$1/{n^{1/3}}$,-0.9375,0.29296875
1,$1/\log^{2}(n)$,-1.0,1.0
780,$1/\log(n)$,-0.953125,0.04637419871794872
255,$0$,0.0,0.043137254901960784
255,$1/n^2$,0.0,0.043137254901960784
255,$1/n^{3/2}$,0.0,0.043137254901960784
1,$1/n$,-1.0,1.0
90,$1/\sqrt{n}$,-0.984375,0.36328125
3002,$1/{n^{1/3}}$,-0.953125,0.390625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.0625
255,$0$,0.0,0.043137254901960784
255,$1/n^2$,0.0,0.043137254901960784
255,$1/n^{3/2}$,0.0,0.043137254901960784
255,$1/n$,0.0,0.043137254901960784
3002,$1/\sqrt{n}$,-0.96875,0.4453125
3002,$1/{n^{1/3}}$,-0.921875,0.109375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.2421875
255,$0$,0.015625,0.05098039215686274
255,$1/n^2$,0.015625,0.05098039215686274
255,$1/n^{3/2}$,0.015625,0.05098039215686274
1,$1/n$,-1.0,1.0
5,$1/\sqrt{n}$,-0.984375,0.078125
3002,$1/{n^{1/3}}$,-0.90625,0.265625
264,$1/\log^{2}(n)$,-0.984375,0.2864583333333333
90,$1/\log(n)$,-0.9375,0.18359375
255,$0$,-0.046875,0.0039215686274509795
255,$1/n^2$,-0.046875,0.0039215686274509795
255,$1/n^{3/2}$,-0.046875,0.0039215686274509795
1,$1/n$,-1.0,1.0
1,$1/\sqrt{n}$,-1.0,1.0
3002,$1/{n^{1/3}}$,-0.96875,0.46875
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.1796875
255,$0$,0.09375,0.1215686274509804
255,$1/n^2$,0.09375,0.1215686274509804
255,$1/n^{3/2}$,0.09375,0.1215686274509804
1,$1/n$,-1.0,1.0
319,$1/\sqrt{n}$,-0.984375,0.1484375
3002,$1/{n^{1/3}}$,-0.890625,0.1328125
1,$1/\log^{2}(n)$,-1.0,1.0
504,$1/\log(n)$,-0.953125,0.06684027777777778
255,$0$,-0.015625,0.11372549019607844
255,$1/n^2$,-0.015625,0.11372549019607844
255,$1/n^{3/2}$,-0.015625,0.11372549019607844
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.9375,0.0859375
1980,$1/{n^{1/3}}$,-0.90625,0.11604324494949494
3002,$1/\log^{2}(n)$,-0.984375,0.0546875
720,$1/\log(n)$,-0.953125,0.61328125
255,$0$,-0.03125,0.027450980392156862
255,$1/n^2$,-0.03125,0.027450980392156862
255,$1/n^{3/2}$,-0.03125,0.027450980392156862
255,$1/n$,-0.03125,0.027450980392156862
646,$1/\sqrt{n}$,-0.984375,0.40234375
24,$1/{n^{1/3}}$,-0.96875,0.21484375
1,$1/\log^{2}(n)$,-1.0,1.0
120,$1/\log(n)$,-0.96875,0.78125
255,$0$,0.046875,0.011764705882352941
255,$1/n^2$,0.046875,0.011764705882352941
255,$1/n^{3/2}$,0.046875,0.011764705882352941
1,$1/n$,-1.0,1.0
30,$1/\sqrt{n}$,-0.984375,0.625
3002,$1/{n^{1/3}}$,-0.953125,0.0
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.390625
255,$0$,-0.09375,0.043137254901960784
255,$1/n^2$,-0.09375,0.043137254901960784
255,$1/n^{3/2}$,-0.09375,0.043137254901960784
1,$1/n$,-1.0,1.0
1400,$1/\sqrt{n}$,-0.96875,0.4140625
2340,$1/{n^{1/3}}$,-0.90625,0.21875
1848,$1/\log^{2}(n)$,-0.984375,0.18010179924242425
3002,$1/\log(n)$,-0.9375,0.3984375
255,$0$,0.09375,0.06666666666666668
255,$1/n^2$,0.09375,0.06666666666666668
255,$1/n^{3/2}$,0.09375,0.06666666666666668
255,$1/n$,0.09375,0.06666666666666668
3002,$1/\sqrt{n}$,-0.9375,0.2578125
3002,$1/{n^{1/3}}$,-0.9375,0.203125
1,$1/\log^{2}(n)$,-1.0,1.0
350,$1/\log(n)$,-0.96875,0.48828125
255,$0$,-0.0625,0.10588235294117647
255,$1/n^2$,-0.0625,0.10588235294117647
255,$1/n^{3/2}$,-0.0625,0.10588235294117647
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.125
3002,$1/{n^{1/3}}$,-0.90625,0.1640625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.4921875
255,$0$,0.0,0.09019607843137256
255,$1/n^2$,0.0,0.09019607843137256
255,$1/n^{3/2}$,0.0,0.09019607843137256
255,$1/n$,0.0,0.09019607843137256
3002,$1/\sqrt{n}$,-0.96875,0.046875
120,$1/{n^{1/3}}$,-0.9375,0.04700520833333333
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.96875,0.1328125
255,$0$,-0.015625,0.0196078431372549
255,$1/n^2$,-0.015625,0.0196078431372549
255,$1/n^{3/2}$,-0.015625,0.0196078431372549
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.2578125
1386,$1/{n^{1/3}}$,-0.96875,0.1796875
3002,$1/\log^{2}(n)$,-0.984375,0.28125
840,$1/\log(n)$,-0.96875,0.17488839285714286
255,$0$,0.015625,0.011764705882352941
255,$1/n^2$,0.015625,0.011764705882352941
255,$1/n^{3/2}$,0.015625,0.011764705882352941
1,$1/n$,-1.0,1.0
56,$1/\sqrt{n}$,-0.984375,0.75390625
840,$1/{n^{1/3}}$,-0.953125,0.18359375
1,$1/\log^{2}(n)$,-1.0,1.0
420,$1/\log(n)$,-0.953125,0.08627232142857143
255,$0$,-0.03125,0.09019607843137256
255,$1/n^2$,-0.03125,0.09019607843137256
255,$1/n^{3/2}$,-0.03125,0.09019607843137256
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.1015625
840,$1/{n^{1/3}}$,-0.9375,0.546875
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.921875,0.21875
255,$0$,-0.046875,0.0039215686274509795
255,$1/n^2$,-0.046875,0.0039215686274509795
255,$1/n^{3/2}$,-0.046875,0.0039215686274509795
1,$1/n$,-1.0,1.0
2793,$1/\sqrt{n}$,-0.984375,0.4765625
360,$1/{n^{1/3}}$,-0.9375,0.3125
3002,$1/\log^{2}(n)$,-0.984375,0.515625
3002,$1/\log(n)$,-0.9375,0.078125
255,$0$,-0.078125,0.10588235294117647
255,$1/n^2$,-0.078125,0.10588235294117647
255,$1/n^{3/2}$,-0.078125,0.10588235294117647
255,$1/n$,-0.078125,0.10588235294117647
219,$1/\sqrt{n}$,-0.984375,0.5703125
3002,$1/{n^{1/3}}$,-0.953125,0.0234375
3002,$1/\log^{2}(n)$,-0.984375,0.265625
2520,$1/\log(n)$,-0.921875,0.24609375
255,$0$,0.03125,0.043137254901960784
255,$1/n^2$,0.03125,0.043137254901960784
255,$1/n^{3/2}$,0.03125,0.043137254901960784
3002,$1/n$,-0.984375,0.046875
84,$1/\sqrt{n}$,-0.984375,0.83984375
660,$1/{n^{1/3}}$,-0.921875,0.19140625
3002,$1/\log^{2}(n)$,-0.984375,0.015625
120,$1/\log(n)$,-0.96875,0.19921875
255,$0$,-0.015625,0.011764705882352941
255,$1/n^2$,-0.015625,0.011764705882352941
255,$1/n^{3/2}$,-0.015625,0.011764705882352941
255,$1/n$,-0.015625,0.011764705882352941
3002,$1/\sqrt{n}$,-0.96875,0.1875
1260,$1/{n^{1/3}}$,-0.90625,0.46484375
1,$1/\log^{2}(n)$,-1.0,1.0
168,$1/\log(n)$,-0.96875,0.37890625
255,$0$,-0.03125,0.035294117647058816
255,$1/n^2$,-0.03125,0.035294117647058816
255,$1/n^{3/2}$,-0.03125,0.035294117647058816
1,$1/n$,-1.0,1.0
90,$1/\sqrt{n}$,-0.984375,0.91796875
1260,$1/{n^{1/3}}$,-0.9375,0.3828125
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.1484375
255,$0$,0.0,0.0039215686274509795
255,$1/n^2$,0.0,0.0039215686274509795
255,$1/n^{3/2}$,0.0,0.0039215686274509795
1,$1/n$,-1.0,1.0
1554,$1/\sqrt{n}$,-0.96875,0.13501447876447875
3002,$1/{n^{1/3}}$,-0.90625,0.078125
2604,$1/\log^{2}(n)$,-0.984375,0.3828125
3002,$1/\log(n)$,-0.953125,0.265625
255,$0$,0.0,0.035294117647058816
255,$1/n^2$,0.0,0.035294117647058816
255,$1/n^{3/2}$,0.0,0.035294117647058816
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.28125
3002,$1/{n^{1/3}}$,-0.953125,0.4375
1,$1/\log^{2}(n)$,-1.0,1.0
520,$1/\log(n)$,-0.96875,0.12181490384615384
255,$0$,0.03125,0.0039215686274509795
255,$1/n^2$,0.03125,0.0039215686274509795
255,$1/n^{3/2}$,0.03125,0.0039215686274509795
255,$1/n$,0.03125,0.0039215686274509795
624,$1/\sqrt{n}$,-0.984375,0.62109375
322,$1/{n^{1/3}}$,-0.953125,0.19921875
1,$1/\log^{2}(n)$,-1.0,1.0
728,$1/\log(n)$,-0.96875,0.037839114010989015
255,$0$,0.015625,0.035294117647058816
255,$1/n^2$,0.015625,0.035294117647058816
255,$1/n^{3/2}$,0.015625,0.035294117647058816
255,$1/n$,0.015625,0.035294117647058816
161,$1/\sqrt{n}$,-0.984375,0.28125
360,$1/{n^{1/3}}$,-0.9375,0.640625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.21875
255,$0$,-0.03125,0.035294117647058816
255,$1/n^2$,-0.03125,0.035294117647058816
255,$1/n^{3/2}$,-0.03125,0.035294117647058816
1,$1/n$,-1.0,1.0
1560,$1/\sqrt{n}$,-0.96875,0.1268830128205128
3002,$1/{n^{1/3}}$,-0.890625,0.0078125
2050,$1/\log^{2}(n)$,-0.984375,0.46484375
3002,$1/\log(n)$,-0.9375,0.0703125
255,$0$,-0.015625,0.027450980392156862
255,$1/n^2$,-0.015625,0.027450980392156862
255,$1/n^{3/2}$,-0.015625,0.027450980392156862
255,$1/n$,-0.015625,0.027450980392156862
624,$1/\sqrt{n}$,-0.96875,0.21875
3002,$1/{n^{1/3}}$,-0.90625,0.078125
560,$1/\log^{2}(n)$,-0.984375,0.1787109375
3002,$1/\log(n)$,-0.9375,0.4375
255,$0$,0.0625,0.06666666666666668
255,$1/n^2$,0.0625,0.06666666666666668
255,$1/n^{3/2}$,0.0625,0.06666666666666668
255,$1/n$,0.0625,0.06666666666666668
364,$1/\sqrt{n}$,-0.984375,0.07305975274725275
3002,$1/{n^{1/3}}$,-0.890625,0.0
3002,$1/\log^{2}(n)$,-0.96875,0.203125
3002,$1/\log(n)$,-0.921875,0.328125
255,$0$,0.0,0.011764705882352941
255,$1/n^2$,0.0,0.011764705882352941
255,$1/n^{3/2}$,0.0,0.011764705882352941
255,$1/n$,0.0,0.011764705882352941
1484,$1/\sqrt{n}$,-0.984375,0.50390625
3002,$1/{n^{1/3}}$,-0.90625,0.28125
3002,$1/\log^{2}(n)$,-0.984375,0.53125
3002,$1/\log(n)$,-0.9375,0.2109375
255,$0$,0.0,0.10588235294117647
255,$1/n^2$,0.0,0.10588235294117647
255,$1/n^{3/2}$,0.0,0.10588235294117647
1,$1/n$,-1.0,1.0
946,$1/\sqrt{n}$,-0.984375,0.57421875
252,$1/{n^{1/3}}$,-0.953125,0.421875
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.46875
255,$0$,0.03125,0.0196078431372549
255,$1/n^2$,0.03125,0.0196078431372549
255,$1/n^{3/2}$,0.03125,0.0196078431372549
255,$1/n$,0.03125,0.0196078431372549
3002,$1/\sqrt{n}$,-0.953125,0.2890625
1260,$1/{n^{1/3}}$,-0.9375,0.3125
1,$1/\log^{2}(n)$,-1.0,1.0
39,$1/\log(n)$,-0.984375,0.8671875
255,$0$,0.0625,0.06666666666666668
255,$1/n^2$,0.0625,0.06666666666666668
255,$1/n^{3/2}$,0.0625,0.06666666666666668
255,$1/n$,0.0625,0.06666666666666668
3002,$1/\sqrt{n}$,-0.96875,0.03125
660,$1/{n^{1/3}}$,-0.921875,0.5078125
1,$1/\log^{2}(n)$,-1.0,1.0
36,$1/\log(n)$,-0.96875,0.82421875
255,$0$,-0.09375,0.0039215686274509795
255,$1/n^2$,-0.09375,0.0039215686274509795
255,$1/n^{3/2}$,-0.09375,0.0039215686274509795
255,$1/n$,-0.09375,0.0039215686274509795
140,$1/\sqrt{n}$,-0.984375,0.67578125
42,$1/{n^{1/3}}$,-0.96875,0.04464285714285714
3002,$1/\log^{2}(n)$,-0.984375,0.7734375
3002,$1/\log(n)$,-0.953125,0.3203125
255,$0$,0.03125,0.035294117647058816
255,$1/n^2$,0.03125,0.035294117647058816
255,$1/n^{3/2}$,0.03125,0.035294117647058816
255,$1/n$,0.03125,0.035294117647058816
3002,$1/\sqrt{n}$,-0.96875,0.171875
3002,$1/{n^{1/3}}$,-0.90625,0.109375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.96875,0.375
255,$0$,-0.015625,0.011764705882352941
255,$1/n^2$,-0.015625,0.011764705882352941
255,$1/n^{3/2}$,-0.015625,0.011764705882352941
1,$1/n$,-1.0,1.0
9,$1/\sqrt{n}$,-0.984375,0.671875
120,$1/{n^{1/3}}$,-0.953125,0.23046875
1,$1/\log^{2}(n)$,-1.0,1.0
2508,$1/\log(n)$,-0.96875,0.1080293062200957
255,$0$,0.015625,0.05882352941176471
255,$1/n^2$,0.015625,0.05882352941176471
255,$1/n^{3/2}$,0.015625,0.05882352941176471
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.03125
3002,$1/{n^{1/3}}$,-0.953125,0.3671875
1,$1/\log^{2}(n)$,-1.0,1.0
72,$1/\log(n)$,-0.953125,0.453125
255,$0$,0.0,0.011764705882352941
255,$1/n^2$,0.0,0.011764705882352941
255,$1/n^{3/2}$,0.0,0.011764705882352941
1,$1/n$,-1.0,1.0
